SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-28-2021,Townhouse,1138 10th Ave E Unit A,Seattle,WA,98102,965000,2,2.5,Broadway,1650,1390,2019,,585,,Sold,,,https://www.redfin.com/WA/Seattle/1138-10th-Ave-E-98102/unit-A/home/171925293,NWMLS,1744968,N,Y,47.6298114,-122.3198095
PAST SALE,August-8-2022,Condo/Co-op,2960 Eastlake Ave E #411,Seattle,WA,98102,525000,1,1.0,Eastlake,801,,2008,,655,350,Sold,,,https://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-411/home/21882566,NWMLS,1958590,N,Y,47.648332548,-122.3232847
PAST SALE,July-20-2022,Condo/Co-op,150 Melrose Ave E #307,Seattle,WA,98102,540000,2,1.5,Capitol Hill,1023,,1978,,528,383,Sold,,,https://www.redfin.com/WA/Seattle/150-Melrose-Ave-E-98102/unit-307/home/18290,NWMLS,1947139,N,Y,47.619913,-122.3275375
PAST SALE,August-30-2021,Condo/Co-op,231 Belmont Ave E #309,Seattle,WA,98102,329000,1,1.0,Broadway,453,,1989,,726,325,Sold,,,https://www.redfin.com/WA/Seattle/231-Belmont-Ave-E-98102/unit-309/home/12305424,NWMLS,1770776,N,Y,47.6205885,-122.3243153
PAST SALE,July-29-2021,Condo/Co-op,321 E Thomas St #303,Seattle,WA,98102,448888,1,1.0,Broadway,688,,2005,,652,448,Sold,,,https://www.redfin.com/WA/Seattle/321-E-Thomas-St-98102/unit-303/home/2077803,NWMLS,1793219,N,Y,47.6206802,-122.3268735
PAST SALE,February-12-2020,Condo/Co-op,1100 E Harrison St #201,Seattle,WA,98102,568000,2,2.0,Capitol Hill,990,7988,1987,,574,566,Sold,,,https://www.redfin.com/WA/Seattle/1100-E-Harrison-St-98102/unit-201/home/40058,NWMLS,1529041,N,Y,47.6221854,-122.3175571
PAST SALE,September-30-2021,Condo/Co-op,400 Melrose Ave E #201,Seattle,WA,98102,559000,2,2.0,Broadway,1085,,1967,,515,637,Sold,,,https://www.redfin.com/WA/Seattle/400-Melrose-Ave-E-98102/unit-201/home/16166,NWMLS,1822979,N,Y,47.622272,-122.3276125
PAST SALE,October-27-2022,Townhouse,2516 Yale Ave E Unit C,Seattle,WA,98102,765000,2,1.5,Eastlake,1020,1249,2008,,750,,Sold,,,https://www.redfin.com/WA/Seattle/2516-Yale-Ave-E-98102/unit-C/home/17382531,NWMLS,1999125,N,Y,47.6426602,-122.3268478
PAST SALE,May-7-2021,Single Family Residential,886 E Gwinn Pl,Seattle,WA,98102,1450000,5,2.0,Portage Bay,3020,5016,1922,,480,,Sold,,,https://www.redfin.com/WA/Seattle/886-E-Gwinn-Pl-98102/home/136086,NWMLS,1771396,N,Y,47.6480505,-122.3183938
PAST SALE,May-27-2022,Townhouse,1064 E Harrison St,Seattle,WA,98102,999500,2,2.0,Capitol Hill,1344,894,2020,,744,,Sold,,,https://www.redfin.com/WA/Seattle/1064-E-Harrison-St-98102/home/171925718,NWMLS,1919841,N,Y,47.622138,-122.318357
PAST SALE,August-26-2020,Condo/Co-op,509 E Harrison St Unit A,Seattle,WA,98102,400000,2,1.0,Capitol Hill,802,,1953,,499,447,Sold,,,https://www.redfin.com/WA/Seattle/509-E-Harrison-St-98102/unit-A/home/171237542,NWMLS,1639097,N,Y,47.6218314,-122.3248166
PAST SALE,July-28-2021,Condo/Co-op,3121 Franklin Ave E #34,Seattle,WA,98102,300000,1,1.0,Portage Bay,569,4064,1928,,527,353,Sold,,,https://www.redfin.com/WA/Seattle/3121-Franklin-Ave-E-98102/unit-34/home/68738,NWMLS,1796146,N,Y,47.649716875,-122.3215096
PAST SALE,August-11-2022,Condo/Co-op,756 Broadway E #205,Seattle,WA,98102,270000,0,1.0,Capitol Hill,390,,1929,,692,371,Sold,,,https://www.redfin.com/WA/Seattle/756-Broadway-E-98102/unit-205/home/145350436,NWMLS,1944637,N,Y,47.6266931,-122.3209124
PAST SALE,August-22-2019,Townhouse,411 Summit Ave E Unit C,Seattle,WA,98102,878000,2,3.5,Capitol Hill,1820,1047,2009,,482,,Sold,,,https://www.redfin.com/WA/Seattle/411-Summit-Ave-E-98102/unit-C/home/28582147,NWMLS,1425823,N,Y,47.6223941,-122.3256474
PAST SALE,April-30-2021,Townhouse,2308 Franklin Ave E Unit B,Seattle,WA,98102,1020000,3,2.0,Eastlake,1500,927,2018,,680,,Sold,,,https://www.redfin.com/WA/Seattle/2308-Franklin-Ave-E-98102/unit-B/home/109969454,NWMLS,1738619,N,Y,47.6400616,-122.3244515
PAST SALE,August-5-2022,Condo/Co-op,308 Summit Ave E #304,Seattle,WA,98102,390000,1,1.0,Capitol Hill,631,,1967,,618,481,Sold,,,https://www.redfin.com/WA/Seattle/308-Summit-Ave-E-98102/unit-304/home/12321,NWMLS,1950136,N,Y,47.6213221,-122.324923
PAST SALE,September-15-2022,Condo/Co-op,2960 Eastlake Ave E #309,Seattle,WA,98102,499995,1,1.0,Eastlake,801,,2008,,624,350,Sold,,,https://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-309/home/21882336,NWMLS,1958546,N,Y,47.648332548,-122.3232847
PAST SALE,March-10-2021,Townhouse,2230 10th Ave E Unit B,Seattle,WA,98102,875500,3,2.5,Montlake,1360,1039,2018,,644,,Sold,,,https://www.redfin.com/WA/Seattle/2230-10th-Ave-E-98102/unit-B/home/135767,NWMLS,1719707,N,Y,47.6393162,-122.3197782
PAST SALE,June-30-2021,Condo/Co-op,3217 Eastlake Ave E #411,Seattle,WA,98102,560000,2,2.0,Eastlake,1455,,2004,,385,790,Sold,,,https://www.redfin.com/WA/Seattle/3217-Eastlake-Ave-E-98102/unit-411/home/24655,NWMLS,1718885,N,Y,47.6511005,-122.3219767
PAST SALE,January-28-2022,Condo/Co-op,400 Boylston Ave E #403,Seattle,WA,98102,494500,1,1.0,Capitol Hill,682,,1931,,725,521,Sold,,,https://www.redfin.com/WA/Seattle/400-Boylston-Ave-E-98102/unit-403/home/54414,NWMLS,1876129,N,Y,47.6221441,-122.3228386
PAST SALE,,Condo/Co-op,501 E Harrison St #12,Seattle,WA,98102,499000,1,1.0,,803,,1953,,621,,,,,https://www.redfin.com/WA/Seattle/501-E-Harrison-St-98102/unit-12/home/40804,,,N,Y,47.6217207,-122.3248329
PAST SALE,March-13-2020,Condo/Co-op,400 Melrose Ave E #505,Seattle,WA,98102,450000,1,1.0,Capitol Hill,785,,1967,,573,432,Sold,,,https://www.redfin.com/WA/Seattle/400-Melrose-Ave-E-98102/unit-505/home/214,NWMLS,1567558,N,Y,47.622272,-122.3276125
PAST SALE,November-13-2017,Single Family Residential,926 Harvard Ave E,Seattle,WA,98102,2425000,4,3.5,Capitol Hill,3316,10000,1927,,731,,Sold,,,https://www.redfin.com/WA/Seattle/926-Harvard-Ave-E-98102/home/137444,NWMLS,1199759,N,Y,47.6276968,-122.3220062
PAST SALE,April-26-2022,Condo/Co-op,400 Boylston Ave E #102,Seattle,WA,98102,369000,1,1.0,Capitol Hill,508,,1931,,726,432,Sold,,,https://www.redfin.com/WA/Seattle/400-Boylston-Ave-E-98102/unit-102/home/10437,NWMLS,1905967,N,Y,47.6221441,-122.3228386
PAST SALE,June-6-2018,Townhouse,224 12th Ave E Unit A,Seattle,WA,98102,1075000,3,2.5,Capitol Hill,2020,1308,2009,,532,,Sold,,,https://www.redfin.com/WA/Seattle/224-12th-Ave-E-98102/unit-A/home/39610689,NWMLS,1241765,N,Y,47.6206607,-122.3166883
PAST SALE,August-21-2019,Townhouse,1131 10th Ave E Unit B,Seattle,WA,98102,905000,3,3.0,Seattle,1690,1215,2002,,536,,Sold,,,https://www.redfin.com/WA/Seattle/1131-10th-Ave-E-98102/unit-B/home/136310,NWMLS,1488228,N,Y,47.629618,-122.320638
PAST SALE,August-13-2020,Condo/Co-op,211 Summit Ave E Unit S320,Seattle,WA,98102,375000,1,1.0,Broadway,557,,1984,,673,331,Sold,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S320/home/32120,NWMLS,1641298,N,Y,47.6198234,-122.3261223
PAST SALE,August-26-2022,Townhouse,259 E Howe St,Seattle,WA,98102,891900,3,2.5,Eastlake,1410,1429,2001,,633,,Sold,,,https://www.redfin.com/WA/Seattle/259-E-Howe-St-98102/home/132227,NWMLS,1964980,N,Y,47.6357346,-122.3239256
PAST SALE,October-31-2017,Condo/Co-op,730 Bellevue Ave E Ph 1,Seattle,WA,98102,580000,2,2.0,Broadway,1035,10733,1969,,560,852,Sold,,,https://www.redfin.com/WA/Seattle/730-Bellevue-Ave-E-98102/unit-1/home/175884801,NWMLS,1195569,N,Y,47.6259302,-122.3263152
PAST SALE,March-26-2020,Townhouse,420 Federal Ave E Unit A,Seattle,WA,98102,674500,2,1.5,Capitol Hill,964,826,2003,,700,,Sold,,,https://www.redfin.com/WA/Seattle/420-Federal-Ave-E-98102/unit-A/home/143081,NWMLS,1570111,N,Y,47.6225964,-122.3184914
PAST SALE,December-29-2020,Townhouse,411 Summit Ave E Unit A,Seattle,WA,98102,891000,3,3.0,Broadway,1820,1349,2009,,490,,Sold,,,https://www.redfin.com/WA/Seattle/411-Summit-Ave-E-98102/unit-A/home/144414,NWMLS,1712772,N,Y,47.6223941,-122.3256474
PAST SALE,May-24-2022,Condo/Co-op,2960 Eastlake Ave E #203,Seattle,WA,98102,425000,1,1.0,Eastlake,719,,2008,,591,320,Sold,,,https://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-203/home/21882765,NWMLS,1920139,N,Y,47.648332548,-122.3232847
PAST SALE,June-5-2019,Condo/Co-op,501 E Harrison St #9,Seattle,WA,98102,486000,2,1.0,Broadway,774,14423,1953,,628,485,Sold,,,https://www.redfin.com/WA/Seattle/501-E-Harrison-St-98102/unit-9/home/9660,NWMLS,1443975,N,Y,47.6217207,-122.3248329
PAST SALE,August-1-2022,Condo/Co-op,750 11th Ave E #205,Seattle,WA,98102,475000,1,1.0,Seattle,525,,2018,,905,381,Sold,,,https://www.redfin.com/WA/Seattle/750-11th-Ave-E-98102/unit-205/home/170483654,NWMLS,1935713,N,Y,47.6266216,-122.3176642
PAST SALE,July-13-2020,Townhouse,416 12th Ave E Unit B,Seattle,WA,98102,900000,2,2.0,Broadway,1440,703,2016,,625,,Sold,,,https://www.redfin.com/WA/Seattle/416-12th-Ave-E-98102/unit-B/home/106725544,NWMLS,1615735,N,Y,47.6225106,-122.3165395
PAST SALE,February-21-2020,Condo/Co-op,308 Summit Ave E #201,Seattle,WA,98102,485000,2,1.0,Capitol Hill,836,,1967,,580,374,Sold,,,https://www.redfin.com/WA/Seattle/308-Summit-Ave-E-98102/unit-201/home/44557,NWMLS,1554357,N,Y,47.6213221,-122.324923
PAST SALE,July-10-2019,Townhouse,2004 Yale Ave E,Seattle,WA,98102,795000,3,2.5,Eastlake,1290,1182,2006,,616,,Sold,,,https://www.redfin.com/WA/Seattle/2004-Yale-Ave-E-98102/home/8189638,NWMLS,1468637,N,Y,47.6369913,-122.3268553
PAST SALE,May-6-2021,Condo/Co-op,408 Bellevue Ave E #102,Seattle,WA,98102,340000,1,1.0,Capitol Hill,700,,1929,,486,755,Sold,,,https://www.redfin.com/WA/Seattle/408-Bellevue-Ave-E-98102/unit-102/home/145542218,NWMLS,1748248,N,Y,47.6223393,-122.3262463
PAST SALE,January-22-2018,Condo/Co-op,211 Summit Ave E Unit N308,Seattle,WA,98102,339000,0,1.0,Capitol Hill,383,,1984,,885,201,Sold,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-N-308/home/52100,NWMLS,1225357,N,Y,47.6198234,-122.3261223
PAST SALE,June-30-2022,Condo/Co-op,1106 E Thomas St #4,Seattle,WA,98102,580000,1,1.0,Capitol Hill,817,,1900,,710,515,Sold,,,https://www.redfin.com/WA/Seattle/1106-E-Thomas-St-98102/unit-4/home/28465,NWMLS,1946022,N,Y,47.6213183,-122.3173821
PAST SALE,March-25-2022,Condo/Co-op,211 Summit Ave E Unit S314,Seattle,WA,98102,392000,1,1.0,Broadway,557,,1984,,704,350,Sold,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S314/home/32114,NWMLS,1874868,N,Y,47.6198234,-122.3261223
PAST SALE,April-4-2019,Condo/Co-op,1201 E John St #2,Seattle,WA,98102,610000,2,1.5,Capitol Hill,1066,,1929,,572,651,Sold,,,https://www.redfin.com/WA/Seattle/1201-E-John-St-98102/unit-2/home/12319436,NWMLS,1409023,N,Y,47.619692,-122.316569
PAST SALE,August-14-2019,Condo/Co-op,530 Broadway E #600,Seattle,WA,98102,565000,1,1.0,Seattle,738,39466,2007,,766,446,Sold,,,https://www.redfin.com/WA/Seattle/530-Broadway-E-98102/unit-600/home/21617365,NWMLS,1488148,N,Y,47.623732,-122.3206813
