SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-10-2020,Condo/Co-op,2324 1st Ave #409,Seattle,WA,98121,425000,0,1.0,Belltown,421,,1908,,1010,348,Sold,,,https://www.redfin.com/WA/Seattle/2324-1st-Ave-98121/unit-409/home/43928,NWMLS,1553250,N,Y,47.6139838,-122.3472072
PAST SALE,January-10-2022,Condo/Co-op,2911 2nd Ave #1113,Seattle,WA,98121,529000,1,1.0,Belltown,603,,2009,,877,486,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-1113/home/21616985,NWMLS,1869000,N,Y,47.6176125,-122.3523057
PAST SALE,May-26-2020,Townhouse,1531 18th Ave,Seattle,WA,98122,836500,3,3.5,Central Area,1450,995,2007,,577,,Sold,,,https://www.redfin.com/WA/Seattle/1531-18th-Ave-98122/home/12304989,NWMLS,1588075,N,Y,47.6150161,-122.3090897
PAST SALE,July-31-2018,Condo/Co-op,588 Bell St Unit 2308S,Seattle,WA,98121,1135000,2,2.0,Denny Triangle,1006,,2015,,1128,776,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-2308S/home/51677735,NWMLS,1314921,N,Y,47.6164498,-122.3428091
PAST SALE,August-14-2020,Condo/Co-op,699 John St #305,Seattle,WA,98109,540500,1,1.5,South Lake Union,856,,2009,,631,438,Sold,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-305/home/28622720,NWMLS,1610019,N,Y,47.6196339,-122.3439681
PAST SALE,April-15-2019,Condo/Co-op,76 Cedar St #902,Seattle,WA,98121,940000,2,2.0,Belltown,1269,,2007,,741,936,Sold,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-902/home/12537377,NWMLS,1411074,N,Y,47.6154196,-122.3515843
PAST SALE,April-5-2021,Townhouse,1768 19th Ave S Unit B,Seattle,WA,98144,602500,2,1.5,Beacon Hill,1280,2150,2007,,471,,Sold,,,https://www.redfin.com/WA/Seattle/1768-19th-Ave-S-98144/unit-B/home/12319086,NWMLS,1737099,N,Y,47.5871834,-122.3076637
PAST SALE,,Condo/Co-op,1828 11th Ave #102,Seattle,WA,98122,399199,1,1.0,,448,,1987,,891,,,,,https://www.redfin.com/WA/Seattle/1828-11th-Ave-98122/unit-102/home/25140,,,N,Y,47.6184194,-122.3178092
PAST SALE,December-11-2020,Single Family Residential,329 16th Ave,Seattle,WA,98122,900500,3,1.0,Seattle,1860,5120,1905,,484,,Sold,,,https://www.redfin.com/WA/Seattle/329-16th-Ave-98122/home/143767,NWMLS,1687454,N,Y,47.6052957,-122.3118756
PAST SALE,December-28-2021,Condo/Co-op,401 9th Ave N #503,Seattle,WA,98109,469950,1,1.0,South Lake Union,620,,2009,,758,480,Sold,,,https://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-503/home/21616801,NWMLS,1860794,N,Y,47.6224387,-122.3401218
