SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-30-2018,Single Family Residential,8408 55th Ave S,Seattle,WA,98118,925000,5,2.0,Seward Park,2490,8250,1955,,371,,Sold,,,https://www.redfin.com/WA/Seattle/8408-55th-Ave-S-98118/home/490225,NWMLS,1260388,N,Y,47.528211,-122.2636969
PAST SALE,May-14-2021,Single Family Residential,5146 S Frontenac St,Seattle,WA,98118,571000,2,1.0,Seward Park,820,5000,1955,,696,,Sold,,,https://www.redfin.com/WA/Seattle/5146-S-Frontenac-St-98118/home/492470,NWMLS,1758763,N,Y,47.5399826,-122.2679755
PAST SALE,May-20-2022,Single Family Residential,4606 S Mead St,Seattle,WA,98118,950000,4,2.5,Hillman City,1600,3090,1994,,594,,Sold,,,https://www.redfin.com/WA/Seattle/4606-S-Mead-St-98118/home/492673,NWMLS,1922984,N,Y,47.5505661,-122.2749656
PAST SALE,September-10-2021,Single Family Residential,4507 33rd Ave S,Seattle,WA,98118,1060000,3,2.5,Columbia City,2260,2980,2007,,469,,Sold,,,https://www.redfin.com/WA/Seattle/4507-33rd-Ave-S-98118/home/172215,NWMLS,1818708,N,Y,47.5625809,-122.2913839
PAST SALE,April-24-2018,Single Family Residential,4501 35th Ave S,Seattle,WA,98118,805000,3,2.5,Columbia City,1590,2789,1996,,506,,Sold,,,https://www.redfin.com/WA/Seattle/4501-35th-Ave-S-98118/home/172726,NWMLS,1264256,N,Y,47.5627349,-122.289141
PAST SALE,June-15-2018,Single Family Residential,3905 S Alaska St,Seattle,WA,98118,1150000,3,3.5,Columbia City,2170,6496,2003,,530,,Sold,,,https://www.redfin.com/WA/Seattle/3905-S-Alaska-St-98118/home/491694,NWMLS,1291787,N,Y,47.5605959,-122.2830233
PAST SALE,May-15-2019,Single Family Residential,6801 51st Ave S,Seattle,WA,98118,595000,3,2.0,Seward Park,1780,5887,1900,,334,,Sold,,,https://www.redfin.com/WA/Seattle/6801-51st-Ave-S-98118/home/492248,NWMLS,1388467,N,Y,47.5415532,-122.2701963
PAST SALE,May-3-2019,Single Family Residential,9917 64th Ave S,Seattle,WA,98118,565000,2,2.0,Rainier Beach,1710,5650,1922,,330,,Sold,,,https://www.redfin.com/WA/Seattle/9917-64th-Ave-S-98118/home/176230,NWMLS,1432732,N,Y,47.5125127,-122.253851
PAST SALE,April-30-2021,Condo/Co-op,7322 Rainier Ave S #203,Seattle,WA,98118,475000,4,2.5,Brighton,1464,52947,2006,,324,550,Sold,,,https://www.redfin.com/WA/Seattle/7322-Rainier-Ave-S-98118/unit-203/home/12448160,NWMLS,1745536,N,Y,47.5365337,-122.2692952
PAST SALE,July-2-2020,Single Family Residential,4533 S Kenny St,Seattle,WA,98118,925000,4,4.0,Columbia City,2530,5259,2016,,366,,Sold,,,https://www.redfin.com/WA/Seattle/4533-S-Kenny-St-98118/home/50269642,NWMLS,1613403,N,Y,47.5489572,-122.2751263
PAST SALE,September-13-2019,Single Family Residential,6316 Wilson Ave S,Seattle,WA,98118,1000000,4,3.5,Seward Park,3690,7620,1948,,271,,Sold,,,https://www.redfin.com/WA/Seattle/6316-Wilson-Ave-S-98118/home/489951,NWMLS,1470739,N,Y,47.5454754,-122.2635535
PAST SALE,June-23-2021,Single Family Residential,4121 46th Ave S,Seattle,WA,98118,900000,2,2.0,Seward Park,1760,7200,1946,,511,,Sold,,,https://www.redfin.com/WA/Seattle/4121-46th-Ave-S-98118/home/488930,NWMLS,1776931,N,Y,47.5657795,-122.2760589
