SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-24-2022,Single Family Residential,18328 15th Pl NE,Shoreline,WA,98155,635000,2,1.0,Shoreline,820,8400,1947,,774,,Sold,,,https://www.redfin.com/WA/Shoreline/18328-15th-Pl-NE-98155/home/84241,NWMLS,1880358,N,Y,47.762211,-122.3132566
PAST SALE,July-28-2022,Townhouse,19108 Ballinger Way NE #108,Lake Forest Park,WA,98155,525000,3,2.5,Lake Forest Park,1330,,1980,,395,503,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/19108-Ballinger-Way-NE-98155/unit-108/home/54871,NWMLS,1946955,N,Y,47.7681093,-122.2988792
PAST SALE,May-18-2018,Single Family Residential,17212 8th Ave NE,Shoreline,WA,98155,540000,3,1.0,Shoreline,1100,8760,1954,,491,,Sold,,,https://www.redfin.com/WA/Shoreline/17212-8th-Ave-NE-98155/home/86705,NWMLS,1278897,N,Y,47.7544307,-122.3209247
PAST SALE,June-29-2020,Single Family Residential,16927 33rd Ave NE,Lake Forest Park,WA,98155,750000,3,2.0,Lake Forest Park,1940,11317,1942,,387,,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/16927-33rd-Ave-NE-98155/home/89282,NWMLS,1605419,N,Y,47.7518927,-122.293529
PAST SALE,December-19-2018,Single Family Residential,16722 39th Ave NE,Lake Forest Park,WA,98155,655000,3,2.5,Lake Forest Park,2220,9620,1952,,295,25,Sold,,,https://www.redfin.com/WA/LAKE-FOREST-PARK/16722-39TH-AVE-NE-98155/home/90297,NWMLS,1351460,N,Y,47.74993,-122.284033
PAST SALE,January-14-2019,Single Family Residential,1006 NE 198th St,Shoreline,WA,98155,540000,5,3.0,Shoreline,1960,11761,2001,,276,,Sold,,,https://www.redfin.com/WA/Shoreline/1006-NE-198th-St-98155/home/84546,NWMLS,1369016,N,Y,47.772585,-122.3186294
PAST SALE,August-27-2019,Condo/Co-op,19643 15th Ave NE,Shoreline,WA,98155,410000,2,2.5,Shoreline,1584,36045,1991,,259,425,Sold,,,https://www.redfin.com/WA/Shoreline/19643-15th-Ave-NE-98155/home/179783288,NWMLS,1488558,N,Y,47.7713173,-122.3137209
PAST SALE,June-11-2020,Single Family Residential,1606 NE 169th St,Shoreline,WA,98155,550000,3,1.5,North City,1380,9519,1962,,399,,Sold,,,https://www.redfin.com/WA/Shoreline/1606-NE-169th-St-98155/home/88124,NWMLS,1597363,N,Y,47.7514432,-122.3113256
PAST SALE,August-7-2020,Single Family Residential,1531 NE 172nd St,Shoreline,WA,98155,729000,4,3.0,North City,2300,8868,1964,,317,,Sold,,,https://www.redfin.com/WA/Shoreline/1531-NE-172nd-St-98155/home/89121,NWMLS,1620103,N,Y,47.7537844,-122.3120695
PAST SALE,June-22-2018,Condo/Co-op,17900 23rd Ln NE Unit E-204,Shoreline,WA,98155,412000,3,2.0,Shoreline,1393,98750,1976,,296,435,Sold,,,https://www.redfin.com/WA/Shoreline/17900-23rd-Ln-NE-98155/unit-E-204/home/63038,NWMLS,1266289,N,Y,47.7592423,-122.3101234
PAST SALE,June-24-2022,Single Family Residential,15563 10th Ave NE,Shoreline,WA,98155,715000,3,1.0,Ridgecrest,1150,8184,1947,,622,,Sold,,,https://www.redfin.com/WA/Shoreline/15563-10th-Ave-NE-98155/home/87445,NWMLS,1939419,N,Y,47.7430739,-122.3186871
PAST SALE,July-22-2022,Single Family Residential,3029 NE 201st Pl,Lake Forest Park,WA,98155,899950,3,2.0,Lake Forest Park,1570,10106,1983,,573,,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/3029-NE-201st-Pl-98155/home/91670,NWMLS,1954099,N,Y,47.774374,-122.295752
PAST SALE,November-2-2018,Single Family Residential,15903 3rd Ave NE,Shoreline,WA,98155,497900,3,1.5,Shoreline,1800,8845,1958,,277,,Sold,,,https://www.redfin.com/WA/Shoreline/15903-3rd-Ave-NE-98155/home/85696,NWMLS,1363794,N,Y,47.7447868,-122.3267406
