SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-20-2022,Condo/Co-op,110 19th Ave E #101,Seattle,WA,98112,399950,1,1.0,Capitol Hill,556,,1999,,719,338,Sold,,,https://www.redfin.com/WA/Seattle/110-19th-Ave-E-98112/unit-101/home/21003,NWMLS,1996634,N,Y,47.6188844,-122.3070202
PAST SALE,February-28-2022,Single Family Residential,1627 21st Ave E,Seattle,WA,98112,1800000,4,2.0,Seattle,2603,3640,1925,,692,,Sold,,,https://www.redfin.com/WA/Seattle/1627-21st-Ave-E-98112/home/136600,NWMLS,1882307,N,Y,47.6340749,-122.3047375
PAST SALE,August-20-2021,Single Family Residential,417 27th Ave E,Seattle,WA,98112,2650000,4,3.5,Arboretum,3270,5000,2018,,810,,Sold,,,https://www.redfin.com/WA/Seattle/417-27th-Ave-E-98112/home/146449,NWMLS,1802993,N,Y,47.6232528,-122.298039
PAST SALE,September-13-2021,Single Family Residential,432 30th Ave E,Seattle,WA,98112,974000,3,1.5,Denny Blaine,1560,4400,1984,,624,,Sold,,,https://www.redfin.com/WA/Seattle/432-30th-Ave-E-98112/home/147012,NWMLS,1752134,N,Y,47.6235224,-122.2928254
PAST SALE,January-12-2018,Condo/Co-op,535 20th Ave E #205,Seattle,WA,98112,476000,1,1.0,Capitol Hill,592,,1923,,804,385,Sold,,,https://www.redfin.com/WA/Seattle/535-20th-Ave-E-98112/unit-205/home/10748,NWMLS,1224586,N,Y,47.6242787,-122.3062726
PAST SALE,February-22-2022,Single Family Residential,410 26th Ave E,Seattle,WA,98112,1050000,3,2.5,Madison Valley,1290,2500,1987,,814,,Sold,,,https://www.redfin.com/WA/Seattle/410-26th-Ave-E-98112/home/146189,NWMLS,1893054,N,Y,47.6230164,-122.2984911
PAST SALE,May-4-2021,Single Family Residential,1832 E Shelby St,Seattle,WA,98112,3460000,4,4.5,Montlake,3311,6050,1919,,1045,,Sold,,,https://www.redfin.com/WA/Seattle/1832-E-Shelby-St-98112/home/137831,NWMLS,1753649,N,Y,47.6466479,-122.3076527
PAST SALE,May-1-2018,Single Family Residential,1602 E Lynn St,Seattle,WA,98112,1150000,3,2.0,Montlake,2770,2730,1925,,415,,Sold,,,https://www.redfin.com/WA/Seattle/1602-E-Lynn-St-98112/home/138449,NWMLS,1258120,N,Y,47.6397271,-122.3104511
PAST SALE,September-28-2021,Townhouse,115 27th Ave E Unit D,Seattle,WA,98112,915000,2,2.0,Seattle,1517,1242,2019,,603,,Sold,,,https://www.redfin.com/WA/Seattle/115-27th-Ave-E-98112/unit-D/home/171935751,NWMLS,1825285,N,Y,47.6193794,-122.2975873
PAST SALE,May-12-2022,Single Family Residential,944 21st Ave E,Seattle,WA,98112,3155000,4,2.5,Seattle,4310,6480,1921,,732,,Sold,,,https://www.redfin.com/WA/Seattle/944-21st-Ave-E-98112/home/135926,NWMLS,1911559,N,Y,47.6281751,-122.3044385
PAST SALE,January-15-2021,Single Family Residential,2020 42nd Ave E,Seattle,WA,98112,1240000,2,2.0,Madison Park,1550,3600,1985,,800,,Sold,,,https://www.redfin.com/WA/Seattle/2020-42nd-Ave-E-98112/home/139919,NWMLS,1668899,N,Y,47.6376266,-122.2781664
PAST SALE,March-22-2019,Condo/Co-op,110 19th Ave E #202,Seattle,WA,98112,560000,2,2.0,Capitol Hill,923,6436,1999,,607,413,Sold,,,https://www.redfin.com/WA/Seattle/110-19th-Ave-E-98112/unit-202/home/14238,NWMLS,1408266,N,Y,47.6188844,-122.3070202
PAST SALE,March-10-2021,Single Family Residential,1054 24th Ave E,Seattle,WA,98112,1800000,4,3.5,Capitol Hill,3350,3757,2014,,537,,Sold,,,https://www.redfin.com/WA/Seattle/1054-24th-Ave-E-98112/home/22497434,NWMLS,1721143,N,Y,47.6285608,-122.3014425
PAST SALE,March-29-2022,Single Family Residential,322 27th Ave E,Seattle,WA,98112,620000,1,1.0,Madison Park,630,2680,1948,,984,,Sold,,,https://www.redfin.com/WA/Seattle/322-27th-Ave-E-98112/home/146196,NWMLS,1898502,N,Y,47.6221198,-122.2969097
PAST SALE,May-31-2022,Townhouse,139 22nd Ave E Unit B,Seattle,WA,98112,1250000,3,2.5,Capitol Hill,1580,1200,2017,,791,,Sold,,,https://www.redfin.com/WA/Seattle/139-22nd-Ave-E-98112/unit-B/home/142283,NWMLS,1923081,N,Y,47.6195233,-122.3039031
PAST SALE,August-13-2020,Single Family Residential,1914 26th Ave E,Seattle,WA,98112,1022000,3,2.0,Montlake,2060,4402,1947,,496,,Sold,,,https://www.redfin.com/WA/Seattle/1914-26th-Ave-E-98112/home/137785,NWMLS,1626171,N,Y,47.6363263,-122.2992175
PAST SALE,June-27-2019,Single Family Residential,312 29th Ave E,Seattle,WA,98112,1408000,4,3.0,Madison Valley,2500,4800,1947,,563,,Sold,,,https://www.redfin.com/WA/Seattle/312-29th-Ave-E-98112/home/22497435,NWMLS,1457035,N,Y,47.6218044,-122.2944869
PAST SALE,May-16-2022,Single Family Residential,1927 E Calhoun St,Seattle,WA,98112,1080000,2,1.0,Montlake,1240,4000,1922,,871,,Sold,,,https://www.redfin.com/WA/Seattle/1927-E-Calhoun-St-98112/home/138205,NWMLS,1911477,N,Y,47.6408002,-122.3060892
PAST SALE,August-28-2020,Townhouse,133 25th Ave E Unit A,Seattle,WA,98112,850000,3,2.5,Madison Valley,1736,1501,2013,,490,,Sold,,,https://www.redfin.com/WA/Seattle/133-25th-Ave-E-98112/unit-A/home/148236,NWMLS,1603399,N,Y,47.6199557,-122.3003761
PAST SALE,March-18-2021,Single Family Residential,131 22nd Ave E Unit D,Seattle,WA,98112,812000,2,2.0,Capitol Hill,1350,696,2017,,601,,Sold,,,https://www.redfin.com/WA/Seattle/131-22nd-Ave-E-98112/unit-D/home/113995096,NWMLS,1726115,N,Y,47.6193037,-122.3039206
PAST SALE,June-9-2022,Condo/Co-op,414 Malden Ave E Unit B,Seattle,WA,98112,780000,2,1.5,Broadway,964,,1996,,809,500,Sold,,,https://www.redfin.com/WA/Seattle/414-Malden-Ave-E-98112/unit-B/home/34442,NWMLS,1930387,N,Y,47.6225376,-122.3133656
PAST SALE,July-8-2022,Single Family Residential,2507 E Mercer St,Seattle,WA,98112,1050000,3,1.0,Seattle,1470,4065,1951,,714,,Sold,,,https://www.redfin.com/WA/Seattle/2507-E-Mercer-St-98112/home/147612,NWMLS,1943573,N,Y,47.6241516,-122.2994068
PAST SALE,March-27-2020,Single Family Residential,325 23rd Ave E,Seattle,WA,98112,875000,3,3.0,Madison Valley,2650,3752,1904,,330,,Sold,,,https://www.redfin.com/WA/Seattle/325-23rd-Ave-E-98112/home/145077,NWMLS,1569833,N,Y,47.6221776,-122.302833
PAST SALE,December-13-2021,Condo/Co-op,2111 E John St #104,Seattle,WA,98112,490000,2,1.0,Capitol Hill,682,,1969,,718,307,Sold,,,https://www.redfin.com/WA/Seattle/2111-E-John-St-98112/unit-104/home/3048,NWMLS,1860945,N,Y,47.6200297,-122.3039949
