SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-22-2019,Single Family Residential,10841 Rustic Rd S,Seattle,WA,98178,475000,4,2.0,Lakeridge,1440,9730,1945,,330,,Sold,,,https://www.redfin.com/WA/Seattle/10841-Rustic-Rd-S-98178/home/198823,NWMLS,1457362,N,Y,47.5054286,-122.2458555
PAST SALE,June-24-2020,Single Family Residential,11210 81st Ave S,Seattle,WA,98178,450000,3,2.0,Bryn Mawr,1700,6955,1956,,265,,Sold,,,https://www.redfin.com/WA/Seattle/11210-81st-Ave-S-98178/home/199339,NWMLS,1598163,N,Y,47.5023739,-122.230675
PAST SALE,January-29-2021,Condo/Co-op,7035 S 133rd St Unit C100,Seattle,WA,98178,245000,2,2.0,Seattle,1100,214982,2006,,223,305,Sold,,,https://www.redfin.com/WA/Seattle/7035-S-133rd-St-98178/unit-C100/home/11904138,NWMLS,1697316,N,Y,47.483087,-122.244752
PAST SALE,March-25-2021,Single Family Residential,8219 S 121st St,Seattle,WA,98178,925000,5,3.5,Bryn Mawr,2950,3000,2015,,314,,Sold,,,https://www.redfin.com/WA/Seattle/8219-S-121st-St-98178/home/198739,NWMLS,1726788,N,Y,47.494536,-122.2295361
PAST SALE,May-30-2019,Single Family Residential,7115 S 135th St,Seattle,WA,98178,535000,3,2.0,Earlington,2170,14208,1953,,247,,Sold,,,https://www.redfin.com/WA/Seattle/7115-S-135th-St-98178/home/196445,NWMLS,1434828,N,Y,47.4821295,-122.2443038
PAST SALE,March-20-2020,Single Family Residential,12624 70th Ave S,Seattle,WA,98178,397000,2,1.0,Skyway,710,6960,1943,,559,,Sold,,,https://www.redfin.com/WA/Seattle/12624-70th-Ave-S-98178/home/196671,NWMLS,1566759,N,Y,47.4886062,-122.2464365
PAST SALE,July-31-2020,Single Family Residential,10422 57th Ave S,Seattle,WA,98178,475000,3,1.0,Rainier Beach,1090,10000,1913,,436,,Sold,,,https://www.redfin.com/WA/Seattle/10422-57th-Ave-S-98178/home/177771,NWMLS,1622966,N,Y,47.507449,-122.2609681
PAST SALE,August-12-2021,Single Family Residential,12100 87th Ave S,Seattle,WA,98178,590000,3,1.0,Renton,1820,9100,1939,,324,,Sold,,,https://www.redfin.com/WA/Seattle/12100-87th-Ave-S-98178/home/197254,NWMLS,1796314,N,Y,47.4941432,-122.2227672
PAST SALE,December-1-2017,Single Family Residential,8220 S 124th St,Seattle,WA,98178,644950,4,3.0,Bryn Mawr,2010,6000,1967,,321,,Sold,,,https://www.redfin.com/WA/Seattle/8220-S-124th-St-98178/home/198887,NWMLS,1188987,N,Y,47.4920761,-122.2290789
PAST SALE,March-30-2020,Single Family Residential,10024 63rd Ave S,Seattle,WA,98178,760000,4,3.0,Upper Rainier Beach,2670,6232,1921,,285,,Sold,,,https://www.redfin.com/WA/Seattle/10024-63rd-Ave-S-98178/home/177013,NWMLS,1572863,N,Y,47.5108338,-122.2543045
PAST SALE,June-29-2022,Single Family Residential,7811 S 132nd St,Seattle,WA,98178,1250000,4,3.5,Seattle,3480,29400,2019,,359,,Sold,,,https://www.redfin.com/WA/Tukwila/7811-S-132nd-St-98178/home/22686240,NWMLS,1934971,N,Y,47.4846485,-122.2348206
PAST SALE,November-13-2018,Single Family Residential,5116 S Creston St,Seattle,WA,98178,415000,3,1.0,Rainier Beach,1070,7980,1960,,388,,Sold,,,https://www.redfin.com/WA/Seattle/5116-S-Creston-St-98178/home/178041,NWMLS,1369147,N,Y,47.5077719,-122.269337
PAST SALE,July-24-2018,Single Family Residential,10670 Forest Ave S,Seattle,WA,98178,905200,4,3.0,Lakeridge,2860,12720,1958,,317,,Sold,,,https://www.redfin.com/WA/Seattle/10670-Forest-Ave-S-98178/home/197965,NWMLS,1312198,N,Y,47.5069828,-122.2371371
PAST SALE,October-12-2021,Single Family Residential,10440 47th Ave S,Tukwila,WA,98178,690000,4,2.0,Upper Rainier Beach,2080,7360,1966,,332,,Sold,,,https://www.redfin.com/WA/Tukwila/10440-47th-Ave-S-98178/home/179775729,NWMLS,1832418,N,Y,47.5085984,-122.2737814
PAST SALE,April-30-2018,Single Family Residential,11612 82nd Ave S,Seattle,WA,98178,610000,3,2.5,Bryn Mawr,2160,7383,1977,,282,,Sold,,,https://www.redfin.com/WA/Seattle/11612-82nd-Ave-S-98178/home/197369,NWMLS,1264239,N,Y,47.4987319,-122.2299029
PAST SALE,March-30-2022,Townhouse,13113 83rd Ln S,Seattle,WA,98178,700000,3,2.5,Renton,1687,,2019,,415,365,Sold,,,https://www.redfin.com/WA/Seattle/13113-83rd-Ln-S-98178/home/174033268,NWMLS,1892733,N,Y,47.4856056,-122.2301329
PAST SALE,December-22-2021,Single Family Residential,7463 S 132nd St,Seattle,WA,98178,585000,3,2.0,Seattle,1300,14200,1946,,450,,Sold,,,https://www.redfin.com/WA/Seattle/7463-S-132nd-St-98178/home/195309,NWMLS,1860648,N,Y,47.4845305,-122.2385635
PAST SALE,April-9-2021,Townhouse,13153 83rd Ln S,Seattle,WA,98178,595000,3,2.5,Seattle,1687,,2019,,353,365,Sold,,,https://www.redfin.com/WA/Seattle/13153-83rd-Ln-S-98178/home/174618907,NWMLS,1736239,N,Y,47.4852508,-122.2300459
PAST SALE,September-14-2022,Single Family Residential,5328 S Fountain St,Seattle,WA,98178,512000,3,1.0,Seattle,1810,10360,1946,,283,,Sold,,,https://www.redfin.com/WA/Seattle/5328-S-Fountain-St-98178/home/177859,NWMLS,1970369,N,Y,47.50389,-122.2663368
