SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-28-2018,Townhouse,1418 6th Ave N,Seattle,WA,98109,1115000,3,3.5,Queen Anne,2140,1578,1996,,521,150,Sold,,,https://www.redfin.com/WA/Seattle/1418-6th-Ave-N-98109/home/131914,NWMLS,1283059,N,Y,47.6319427,-122.3446885
PAST SALE,February-26-2018,Condo/Co-op,510 Lee St #7,Seattle,WA,98109,566000,2,1.0,Queen Anne,760,,1957,,745,328,Sold,,,https://www.redfin.com/WA/Seattle/510-Lee-St-98109/unit-7/home/17383418,NWMLS,1237585,N,Y,47.6316175,-122.3470869
PAST SALE,May-7-2021,Condo/Co-op,1250 Taylor Ave N #107,Seattle,WA,98109,445000,1,1.0,Queen Anne,793,17403,1978,,561,368,Sold,,,https://www.redfin.com/WA/Seattle/1250-Taylor-Ave-N-98109/unit-107/home/20383,NWMLS,1745408,N,Y,47.6311396,-122.3459826
PAST SALE,November-29-2018,Condo/Co-op,555 Prospect St #6,Seattle,WA,98109,620000,2,2.0,Queen Anne,1006,5762,1979,,616,295,Sold,,,https://www.redfin.com/WA/Seattle/555-Prospect-St-98109/unit-6/home/17328,NWMLS,1355925,N,Y,47.628785,-122.345869
PAST SALE,May-13-2022,Condo/Co-op,326 Queen Anne Ave N #404,Seattle,WA,98109,390000,1,1.0,Queen Anne,640,,2001,,609,372,Sold,,,https://www.redfin.com/WA/Seattle/326-Queen-Anne-Ave-N-98109/unit-404/home/50650,NWMLS,1897438,N,Y,47.62174,-122.3564539
PAST SALE,June-17-2020,Condo/Co-op,612 Prospect St #204,Seattle,WA,98109,370000,1,1.0,Queen Anne,679,,1968,,545,415,Sold,,,https://www.redfin.com/WA/Seattle/612-Prospect-St-98109/unit-204/home/2592,NWMLS,1600657,N,Y,47.628977376,-122.3441137
PAST SALE,October-19-2022,Condo/Co-op,1800 Taylor Ave N #401,Seattle,WA,98109,280000,1,1.0,Queen Anne,574,,1948,,488,536,Sold,,,https://www.redfin.com/WA/Seattle/1800-Taylor-Ave-98109/unit-401/home/180003252,NWMLS,1982551,N,Y,47.635567124,-122.3457868
PAST SALE,December-12-2019,Condo/Co-op,1000 Aurora Ave N Unit N411,Seattle,WA,98109,450000,1,1.0,South Lake Union,762,36960,1999,,591,526,Sold,,,https://www.redfin.com/WA/Seattle/1000-Aurora-Ave-N-98109/unit-N411/home/3842,NWMLS,1533956,N,Y,47.6282339,-122.3431942
PAST SALE,November-1-2021,Condo/Co-op,900 Aurora Ave N Unit S308,Seattle,WA,98109,440000,1,1.0,Westlake,873,,1999,,504,657,Sold,,,https://www.redfin.com/WA/Seattle/900-Aurora-Ave-N-98109/unit-S308/home/21000,NWMLS,1802720,N,Y,47.6275485,-122.3432073
PAST SALE,August-4-2022,Townhouse,2138 Dexter Ave N Unit A,Seattle,WA,98109,950000,2,2.0,Queen Anne,1230,988,2017,,772,,Sold,,,https://www.redfin.com/WA/Seattle/2138-Dexter-Ave-N-98109/unit-A/home/112863661,NWMLS,1934088,N,Y,47.6387257,-122.3435696
PAST SALE,November-18-2021,Multi-Family (2-4 Unit),150 Fulton St,Seattle,WA,98109,1370000,5,3.0,Queen Anne,2670,4000,1923,,513,,Sold,,,https://www.redfin.com/WA/Seattle/150-Fulton-St-98109/home/129637,NWMLS,1856399,N,Y,47.6458026,-122.3543065
PAST SALE,February-18-2022,Single Family Residential,2722 Queen Anne Ave N,Seattle,WA,98109,2730000,4,3.5,Queen Anne,3208,5240,1941,,851,,Sold,,,https://www.redfin.com/WA/Seattle/2722-Queen-Anne-Ave-N-98109/home/130352,NWMLS,1879522,N,Y,47.6448062,-122.3565913
PAST SALE,February-18-2020,Condo/Co-op,18 Dravus St #302,Seattle,WA,98109,425000,1,1.0,Queen Anne,716,,1999,,594,450,Sold,,,https://www.redfin.com/WA/Seattle/18-Dravus-St-98109/unit-302/home/51536,NWMLS,1547280,N,Y,47.6490046,-122.3566641
PAST SALE,December-27-2019,Condo/Co-op,762 Hayes St #31,Seattle,WA,98109,445000,2,1.0,Westlake,911,22000,1977,,488,396,Sold,,,https://www.redfin.com/WA/Seattle/762-Hayes-St-98109/unit-31/home/103951529,NWMLS,1516930,N,Y,47.6340588,-122.3414064
PAST SALE,May-17-2022,Condo/Co-op,655 Crockett St Unit B403,Seattle,WA,98109,525000,1,1.0,Westlake,673,,2004,,780,440,Sold,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B403/home/2064333,NWMLS,1917378,N,Y,47.6372788,-122.3439708
PAST SALE,November-30-2017,Condo/Co-op,699 John St #709,Seattle,WA,98109,490000,1,1.0,Queen Anne,642,,2009,,763,346,Sold,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-709/home/28624298,NWMLS,1193747,N,Y,47.6196339,-122.3439681
PAST SALE,June-21-2022,Condo/Co-op,123 Queen Anne Ave N #306,Seattle,WA,98109,415000,1,1.0,Queen Anne,597,,2000,,695,403,Sold,,,https://www.redfin.com/WA/Seattle/123-Queen-Anne-Ave-N-98109/unit-306/home/28381,NWMLS,1935029,N,Y,47.6193175,-122.3570761
PAST SALE,June-14-2021,Condo/Co-op,7 Harrison St #26,Seattle,WA,98109,167500,0,1.0,Queen Anne,480,,1908,,349,484,Sold,,,https://www.redfin.com/WA/Seattle/7-Harrison-St-98109/unit-26/home/40065234,NWMLS,1792316,N,Y,47.6219296,-122.3563932
PAST SALE,June-24-2022,Condo/Co-op,1730 Taylor Ave N #305,Seattle,WA,98109,346000,1,1.0,Queen Anne,459,,1968,,754,313,Sold,,,https://www.redfin.com/WA/Seattle/1730-Taylor-Ave-N-98109/unit-305/home/2118641,NWMLS,1915164,N,Y,47.6346854,-122.3466546
PAST SALE,July-17-2020,Condo/Co-op,901 5th Ave N #204,Seattle,WA,98109,380000,1,1.0,Queen Anne,590,,1965,,644,345,Sold,,,https://www.redfin.com/WA/Seattle/901-5th-Ave-N-98109/unit-204/home/56468,NWMLS,1580005,N,Y,47.6276708,-122.3479713
PAST SALE,February-1-2019,Condo/Co-op,123 Queen Anne Ave N #210,Seattle,WA,98109,405000,1,1.0,Queen Anne,608,,2000,,666,306,Sold,,,https://www.redfin.com/WA/Seattle/123-Queen-Anne-Ave-N-98109/unit-210/home/31076,NWMLS,1379244,N,Y,47.6193175,-122.3570761
PAST SALE,August-14-2019,Condo/Co-op,57 Etruria St #203,Seattle,WA,98109,325000,1,1.0,Queen Anne,633,7200,1985,,513,341,Sold,,,https://www.redfin.com/WA/Seattle/57-Etruria-St-98109/unit-203/home/18098,NWMLS,1466724,N,Y,47.6475119,-122.3552074
PAST SALE,October-14-2021,Townhouse,2435 8th Ave N,Seattle,WA,98109,1425000,3,2.5,Queen Anne,1710,1332,2015,,833,,Sold,,,https://www.redfin.com/WA/Seattle/2435-8th-Ave-N-98109/home/106724049,NWMLS,1815901,N,Y,47.6404344,-122.3434118
PAST SALE,November-4-2021,Condo/Co-op,2420 8th Ave N Unit N101,Seattle,WA,98109,801000,2,2.0,Queen Anne,1183,,1991,,677,496,Sold,,,https://www.redfin.com/WA/Seattle/2420-8th-Ave-N-98109/unit-N101/home/18119,NWMLS,1844578,N,Y,47.6402387,-122.342819
PAST SALE,May-6-2021,Condo/Co-op,2419 8th Ave N #301,Seattle,WA,98109,760000,2,2.0,Queen Anne,1166,,1992,,652,585,Sold,,,https://www.redfin.com/WA/Seattle/2419-8th-Ave-N-98109/unit-301/home/54501,NWMLS,1745077,N,Y,47.6401186,-122.3432043
PAST SALE,August-11-2020,Condo/Co-op,550 Aloha St #304,Seattle,WA,98109,567500,2,2.0,Queen Anne,979,,1981,,580,548,Sold,,,https://www.redfin.com/WA/Seattle/550-Aloha-St-98109/unit-304/home/28706,NWMLS,1607079,N,Y,47.6273933,-122.3457975
PAST SALE,September-14-2021,Condo/Co-op,2432 Dexter Ave N Unit B,Seattle,WA,98109,390000,1,1.0,Queen Anne,756,,1996,,516,239,Sold,,,https://www.redfin.com/WA/Seattle/2432-Dexter-Ave-N-98109/unit-B/home/14555,NWMLS,1820329,N,Y,47.6405072,-122.3441405
PAST SALE,June-19-2019,Condo/Co-op,467 Newton St #305,Seattle,WA,98109,500000,2,1.0,Queen Anne,777,11893,1990,,644,428,Sold,,,https://www.redfin.com/WA/Seattle/467-Newton-St-98109/unit-305/home/6521,NWMLS,1451251,N,Y,47.6363325,-122.3474119
PAST SALE,September-20-2019,Condo/Co-op,550 Aloha St #403,Seattle,WA,98109,430000,1,1.0,Queen Anne,744,16274,1981,,578,453,Sold,,,https://www.redfin.com/WA/Seattle/550-Aloha-St-98109/unit-403/home/66521,NWMLS,1490841,N,Y,47.6273933,-122.3457975
PAST SALE,July-28-2022,Condo/Co-op,501 Roy St Unit F333,Seattle,WA,98109,550000,1,1.0,Queen Anne,755,,2007,,728,567,Sold,,,https://www.redfin.com/WA/Seattle/501-Roy-St-98109/unit-F333/home/12090836,NWMLS,1964566,N,Y,47.6250152,-122.3470991
