SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-12-2019,Single Family Residential,125 173rd Pl SE,Bothell,WA,98012,765000,4,2.5,Mill Creek,3300,13939,1990,,232,,Sold,,,https://www.redfin.com/WA/Bothell/125-173rd-Pl-SE-98012/home/2823585,NWMLS,1464420,N,Y,47.8411557,-122.2300172
PAST SALE,March-25-2020,Single Family Residential,107 174th St SW,Bothell,WA,98012,776000,3,2.0,Martha Lake,2376,11326,1992,,327,,Sold,,,https://www.redfin.com/WA/Bothell/107-174th-St-SW-98012/home/2829762,NWMLS,1569548,N,Y,47.8408261,-122.2346978
PAST SALE,July-31-2020,Single Family Residential,17617 3rd Ave SE,Bothell,WA,98012,725000,5,3.5,North Creek,3258,3485,2016,,223,60,Sold,,,https://www.redfin.com/WA/Bothell/17617-3rd-Ave-SE-98012/home/87246138,NWMLS,1606957,N,Y,47.8379171,-122.2273276
PAST SALE,October-15-2020,Single Family Residential,17313 Gravenstein Rd,Bothell,WA,98012,575250,3,2.0,Martha Lake,1450,12632,1974,,397,,Sold,,,https://www.redfin.com/WA/Bothell/17313-Gravenstein-Rd-98012/home/2770843,NWMLS,1649615,N,Y,47.8406499,-122.2327254
PAST SALE,November-22-2019,Single Family Residential,17124 Gravenstein Rd,Bothell,WA,98012,495000,3,2.0,Bothell,1466,25265,1981,,338,,Sold,,,https://www.redfin.com/WA/Bothell/17124-Gravenstein-Rd-98012/home/2786825,NWMLS,1508848,N,Y,47.8422714,-122.2318031
PAST SALE,October-14-2019,Single Family Residential,314 172nd Pl SE,Bothell,WA,98012,580000,3,2.5,Mill Creek,2324,6098,2000,,250,7,Sold,,,https://www.redfin.com/WA/Bothell/314-172nd-Pl-SE-98012/home/2881656,NWMLS,1513650,N,Y,47.8411808,-122.2269232
PAST SALE,March-28-2019,Townhouse,14915 38th Dr SE #1181,Bothell,WA,98012,345000,2,2.5,Mill Creek,1336,399159,2006,,258,350,Sold,,,https://www.redfin.com/WA/Bothell/14915-38th-Dr-SE-98012/unit-1181/home/22958818,NWMLS,1415733,N,Y,47.8623011,-122.1798867
PAST SALE,,Single Family Residential,23019 20th Ave SE,Bothell,WA,98021,385000,3,3.0,,1500,9148,1986,,257,,,,,https://www.redfin.com/WA/Bothell/23019-20th-Ave-SE-98021/home/2809296,,,N,Y,47.7895638,-122.2057805
PAST SALE,August-30-2018,Condo/Co-op,3908 243rd Pl SE Unit Q-203,Bothell,WA,98021,289000,2,1.0,Bothell,871,,1997,,332,375,Sold,,,https://www.redfin.com/WA/Bothell/3908-243rd-Pl-SE-98021/unit-Q203/home/11884615,NWMLS,1330008,N,Y,47.7769828,-122.179746
PAST SALE,June-26-2019,Single Family Residential,12222 NE 203rd St,Bothell,WA,98011,750000,4,2.5,North Creek,2414,6246,2007,,311,37,Sold,,,https://www.redfin.com/WA/Bothell/12222-NE-203rd-St-98011/unit-15/home/12093180,NWMLS,1460199,N,Y,47.7741224,-122.1778407
PAST SALE,September-14-2018,Condo/Co-op,9717 NE 182nd Pl Unit 33C,Bothell,WA,98011,924829,4,3.5,Downtown Bothell,2097,,2018,,441,137,Sold,,,https://www.redfin.com/WA/Bothell/9717-NE-182nd-Pl-98011/unit-33C/home/144762369,NWMLS,1236964,N,Y,47.7600826,-122.1678955
PAST SALE,August-7-2018,Single Family Residential,16624 4th Dr SE,Bothell,WA,98012,471000,3,2.0,Mill Creek,1810,9148,1984,,260,10,Sold,,,https://www.redfin.com/WA/Bothell/16624-4th-Dr-SE-98012/home/2797403,NWMLS,1310335,N,Y,47.8468396,-122.2254597
PAST SALE,March-15-2018,Single Family Residential,18209 3rd Dr SE Unit NC 35,Bothell,WA,98012,718086,4,4.5,North Creek,3540,6413,2017,,203,20,Sold,,,https://www.redfin.com/WA/Bothell/18209-3rd-Dr-SE-98012/unit-NC-35/home/177707977,NWMLS,1257088,N,Y,47.8328158,-122.2267425
PAST SALE,April-17-2018,Single Family Residential,226 182nd St SE Unit GP 2,Bothell,WA,98012,732397,3,3.5,North Creek,2450,4400,2017,,299,20,Sold,,,https://www.redfin.com/WA/Bothell/226-182nd-St-SE-98012/unit-GP-2/home/177187283,NWMLS,1270552,N,Y,47.8328264,-122.229065
PAST SALE,November-30-2018,Single Family Residential,112 178th St SE #17,Bothell,WA,98012,749950,4,3.5,Bothell,3395,4807,2018,,221,128,Sold,,,https://www.redfin.com/WA/Bothell/112-178th-St-SE-98012/unit-17/home/175943922,NWMLS,1348617,N,Y,47.8364295,-122.2295284
PAST SALE,March-7-2019,Condo/Co-op,17330 5th Pl W,Bothell,WA,98012,661000,4,3.0,Martha Lake,2794,5000,2002,,237,91,Sold,,,https://www.redfin.com/WA/Bothell/17330-5th-Pl-W-98012/home/2896325,NWMLS,1383294,N,Y,47.8408465,-122.2408644
PAST SALE,November-7-2017,Single Family Residential,17503 3rd Ave SE,Bothell,WA,98012,649000,5,3.5,North Creek,3179,3485,2014,,204,45,Sold,,,https://www.redfin.com/WA/Bothell/17503-3rd-Ave-SE-98012/home/102535758,NWMLS,1195405,N,Y,47.839231814422156,-122.2273334294304
PAST SALE,August-24-2018,Single Family Residential,18118 29th Dr SE,Bothell,WA,98012,678000,4,2.5,North Creek,2191,4356,2008,,309,55,Sold,,,https://www.redfin.com/WA/Bothell/18118-29th-Dr-SE-98012/home/22963629,NWMLS,1329906,N,Y,47.8331661,-122.1934175
PAST SALE,April-17-2019,Condo/Co-op,16125 Juanita Woodinville Way NE #2602,Bothell,WA,98011,275000,1,1.0,Bothell,670,,1999,,410,189,Sold,,,https://www.redfin.com/WA/Bothell/16125-Juanita-Woodinville-Way-NE-98011/unit-2602/home/4608,NWMLS,1379247,N,Y,47.7470701,-122.1852036
PAST SALE,September-18-2018,Single Family Residential,15412 110th Pl NE,Bothell,WA,98011,630000,4,3.0,Bothell,1840,7804,1976,,342,,Sold,,,https://www.redfin.com/WA/Bothell/15412-110th-Pl-NE-98011/home/457231,NWMLS,1311123,N,Y,47.739745,-122.1943576
PAST SALE,February-12-2019,Single Family Residential,15921 Meridian Ave S,Bothell,WA,98012,670000,4,3.5,Martha Lake,3560,3485,2016,,188,64,Sold,,,https://www.redfin.com/WA/Mill-Creek/15921-Meridian-Ave-S-98012/home/101661028,NWMLS,1395855,N,Y,47.8531852,-122.2336247
PAST SALE,November-26-2017,Single Family Residential,417 158th St SE,Bothell,WA,98012,450000,4,1.5,Mill Creek,1536,9583,1968,,293,,Sold,,,https://www.redfin.com/WA/Bothell/417-158th-St-SE-98012/home/2643020,NWMLS,1209763,N,Y,47.8549054,-122.2257791
PAST SALE,April-5-2019,Single Family Residential,3425 164th Pl SE,Bothell,WA,98012,421000,3,2.5,Bothell,1682,2388,2012,,250,100,Sold,,,https://www.redfin.com/WA/Bothell/3425-164th-Pl-SE-98012/unit-5/home/45390310,NWMLS,1390939,N,Y,47.8486004,-122.1862474
PAST SALE,December-28-2018,Single Family Residential,3302 181st St SE,Bothell,WA,98012,655000,3,2.5,North Bothell,1950,8276,2015,,336,60,Sold,,,https://www.redfin.com/WA/Bothell/3302-181st-St-SE-98012/home/56259972,NWMLS,1362318,N,Y,47.8330672,-122.188385
PAST SALE,October-31-2018,Condo/Co-op,15730 116th Ave NE #106,Bothell,WA,98011,459000,2,2.0,Kirkland,1309,187743,2007,,351,394,Sold,,,https://www.redfin.com/WA/Bothell/15730-116th-Ave-NE-98011/unit-106/home/12536742,NWMLS,1362439,N,Y,47.7422912,-122.184803
PAST SALE,,Single Family Residential,19509 112th Ave NE,Bothell,WA,98011,3429500,2,1.0,,1070,109124,1936,,3205,,,,,https://www.redfin.com/WA/Bothell/19509-112th-Ave-NE-98011/home/286918,,,N,Y,47.7694126,-122.1913479
PAST SALE,December-10-2018,Condo/Co-op,16332 1st Pl W #1,Bothell,WA,98012,488000,4,2.5,Martha Lake,2092,3868,2007,,233,80,Sold,,,https://www.redfin.com/WA/Bothell/16332-1st-Pl-W-98012/unit-1/home/177708493,NWMLS,1356835,N,Y,47.8496547,-122.234982
PAST SALE,July-19-2018,Condo/Co-op,16132 2nd Ave SE #30,Bothell,WA,98012,543000,3,2.5,Mill Creek,1948,3146,2009,,279,55,Sold,,,https://www.redfin.com/WA/Bothell/16132-2nd-Ave-SE-98012/unit-30/home/21955060,NWMLS,1311577,N,Y,47.8511759,-122.2290654
PAST SALE,May-3-2018,Townhouse,17318 14th Dr SE,Bothell,WA,98012,530000,3,2.5,Mill Creek,2019,3560,2007,,263,31,Sold,,,https://www.redfin.com/WA/Bothell/17318-14th-Dr-SE-98012/home/11882772,NWMLS,1260109,N,Y,47.8404882,-122.2130989
PAST SALE,October-31-2018,Single Family Residential,16706 22nd Ave SE,Bothell,WA,98012,540000,4,3.0,Mays Pond,2750,15682,1979,,196,,Sold,,,https://www.redfin.com/WA/Bothell/16706-22nd-Ave-SE-98012/home/2779732,NWMLS,1347119,N,Y,47.8464642,-122.2036282
PAST SALE,May-25-2018,Single Family Residential,10527 Beardslee Blvd,Bothell,WA,98011,530000,3,2.0,Bothell,1120,6230,1963,,473,,Sold,,,https://www.redfin.com/WA/Bothell/10527-Beardslee-Blvd-98011/home/286615,NWMLS,1279368,N,Y,47.7607,-122.1991994
PAST SALE,January-25-2019,Condo/Co-op,12114 NE 171ST Pl Unit F-102,Bothell,WA,98011,269950,1,1.0,Bothell,704,957434,1995,,383,227,Sold,,,https://www.redfin.com/WA/Bothell/12114-NE-171st-Pl-98011/unit-F102/home/15668,NWMLS,1387916,N,Y,47.7520701,-122.1789838
PAST SALE,July-9-2019,Single Family Residential,1702 Locust Way,Lynnwood,WA,98036,1300000,3,1.5,Alderwood Manor,1631,87120,1948,,797,,Sold,,,https://www.redfin.com/WA/Lynnwood/1702-Locust-Way-98036/home/2650489,NWMLS,1207744,N,Y,47.7972904,-122.2560658
PAST SALE,May-13-2019,Townhouse,9604 NE Main St #4,Bothell,WA,98011,965000,4,3.5,Downtown Bothell,2098,,2018,,460,201,Sold,,,https://www.redfin.com/WA/Bothell/9604-Main-St-98011/unit-4/home/160472244,NWMLS,1411452,N,Y,47.76004991179025,-122.21200441644176
PAST SALE,May-31-2019,Single Family Residential,8 236th Pl SE #1,Bothell,WA,98021,1075000,5,3.0,Bothell,3607,9906,2018,,298,115,Sold,,,https://www.redfin.com/WA/Bothell/8-236th-Pl-SE-98021/unit-1/home/177708642,NWMLS,1391395,N,Y,47.7834447,-122.2326687
PAST SALE,April-25-2019,Single Family Residential,331 234th Pl SW,Bothell,WA,98021,410000,0,,Canyon Park,960,8276,1961,,427,,Sold,,,https://www.redfin.com/WA/Bothell/331-234th-Pl-SW-98021/home/2733603,NWMLS,1446274,N,Y,47.785567,-122.2382655
PAST SALE,October-11-2018,Single Family Residential,23604 Meridian Pl W,Bothell,WA,98021,620000,3,2.5,Bothell,1840,8712,1985,,337,,Sold,,,https://www.redfin.com/WA/Bothell/23604-Meridian-Pl-W-98021/home/2807006,NWMLS,1352376,N,Y,47.7834911,-122.2340741
PAST SALE,December-20-2018,Townhouse,22262 9th Dr SE Unit 07-S,Bothell,WA,98021,860050,5,3.0,Canyon Park,3044,,2018,,283,91,Sold,,,https://www.redfin.com/WA/Bothell/22262-9th-Dr-SE-32485/unit-07-S/home/175994099,NWMLS,1334231,N,Y,47.7961125,-122.2197674
PAST SALE,,Condo/Co-op,22251 9th Ln SE Unit S4,Bothell,WA,32485,709950,4,3.5,,2278,,2019,,312,,,,,https://www.redfin.com/WA/Bothell/22251-9th-Ln-SE-32485/unit-S4/home/167337717,,,N,Y,47.7960829,-122.2200722
PAST SALE,March-11-2019,Single Family Residential,12816 NE 200th Pl,Bothell,WA,98011,550000,3,2.0,Morningside,1390,5868,1988,,396,63,Sold,,,https://www.redfin.com/WA/Bothell/12816-NE-200th-Pl-98011/home/287874,NWMLS,1410658,N,Y,47.7732068,-122.1698141
PAST SALE,March-23-2018,Single Family Residential,12949 NE 203rd Ct,Woodinville,WA,98072,755000,4,2.5,Woodinville,1980,4851,2011,,381,,Sold,,,https://www.redfin.com/WA/Woodinville/12949-NE-203rd-Ct-98072/home/35624866,NWMLS,1240053,N,Y,47.7745193,-122.1675396
PAST SALE,November-21-2017,Condo/Co-op,16125 Juanita Woodinville Way NE #402,Bothell,WA,98011,240000,1,1.0,Bothell,667,479497,1999,,360,341,Sold,,,https://www.redfin.com/WA/Bothell/16125-Juanita-Woodinville-Way-NE-98011/unit-402/home/42456,NWMLS,1216772,N,Y,47.7470701,-122.1852036
PAST SALE,September-12-2018,Single Family Residential,1220 198th Pl SE Lot 68,Bothell,WA,98012,818780,5,3.0,Thrashers Corner,2703,4905,2018,,303,81,Sold,,,https://www.redfin.com/WA/Bothell/1220-198th-Pl-SE-98012/unit-68/home/177188284,NWMLS,1308542,N,Y,47.818286,-122.2155577
PAST SALE,November-16-2017,Single Family Residential,24105 8th Pl W,Bothell,WA,98021,375000,3,2.0,Wandering Creek,1404,6098,1987,,267,115,Sold,,,https://www.redfin.com/WA/Bothell/24105-8th-Pl-W-98021/home/2798406,NWMLS,1201535,N,Y,47.7795837,-122.2440618
PAST SALE,,Mobile/Manufactured Home,24132 10th Pl W,Bothell,WA,98021,380000,3,2.0,,1782,6098,1987,,213,,,,,https://www.redfin.com/WA/Bothell/24132-10th-Pl-W-98021/home/2798465,,,N,Y,47.778832,-122.247192
PAST SALE,April-16-2018,Townhouse,1325 Seattle Hill Rd Unit C2,Bothell,WA,98012,571055,4,3.5,Mill Creek,2318,1781,2017,,246,121,Sold,,,https://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-C2/home/144236597,NWMLS,1217311,N,Y,47.8447139,-122.2144772
PAST SALE,April-25-2019,Single Family Residential,17826 41st Dr SE,Bothell,WA,98012,693990,3,2.5,Bothell,2050,3400,2018,,339,96,Sold,,,https://www.redfin.com/WA/Bothell/17826-41st-Dr-SE-98012/home/145369619,NWMLS,1277491,N,Y,47.8354469,-122.1774927
PAST SALE,July-26-2018,Townhouse,2201 192nd St SE Unit F2,Bothell,WA,98012,370000,3,2.5,Bothell,1428,,1999,,259,428,Sold,,,https://www.redfin.com/WA/Bothell/2201-192nd-St-SE-98012/unit-F2/home/2866482,NWMLS,1293793,N,Y,47.8261912,-122.2021759
PAST SALE,May-24-2019,Single Family Residential,4142 240th Pl SE #10,Bothell,WA,98021,660000,3,2.5,North Creek,2460,3798,2007,,268,54,Sold,,,https://www.redfin.com/WA/Bothell/4142-240-Pl-SE-98021/unit-10/home/12104855,NWMLS,1424482,N,Y,47.7792748,-122.1767423
PAST SALE,,Condo/Co-op,201ST,Bothell,WA,98011,260000,1,1.0,,739,,1997,,352,,,,,https://www.redfin.com/WA/BOTHELL/201ST-98011/home/12319139,,,N,Y,47.775456,-122.17875
PAST SALE,,Condo/Co-op,311 202nd Pl SE #37,Bothell,WA,98012,478000,3,2.5,,1709,,2011,,280,,,,,https://www.redfin.com/WA/Bothell/311-202nd-Pl-SE-98012/unit-37/home/45390500,,,N,Y,47.8145408,-122.227527
PAST SALE,February-14-2019,Mobile/Manufactured Home,23708 Locust Way Unit 22A,Bothell,WA,98021,25500,2,2.0,Kenmore,1335,,1976,,19,,Sold,,,https://www.redfin.com/WA/Bothell/23708-Locust-Way-98021/unit-22A/home/2872939,NWMLS,1381063,N,Y,47.7826027,-122.2583722
PAST SALE,October-12-2018,Single Family Residential,12903 NE 201st Way,Woodinville,WA,98072,708000,3,2.5,Woodinville,2362,4161,2003,,300,27,Sold,,,https://www.redfin.com/WA/Woodinville/12903-NE-201st-Way-98072/home/287418,NWMLS,1336818,N,Y,47.7727624,-122.1691782
PAST SALE,May-31-2019,Single Family Residential,221 234th  (Lot 4) Pl SE #4,Bothell,WA,98021,1209950,5,4.5,Bothell,3524,9600,2019,,343,,Sold,,,https://www.redfin.com/WA/Bothell/221-234th-St-SW-98021/unit-4/home/177189454,NWMLS,1403310,N,Y,47.786319,-122.2365649
PAST SALE,,Other,117 240th St SE,Bothell,WA,98021,791700,,,,,49658,,,,,,,,https://www.redfin.com/WA/Bothell/117-240th-St-SE-98021/home/2639234,,,N,Y,47.7807743,-122.2305574
PAST SALE,December-26-2017,Single Family Residential,19730 100th Ave NE,Bothell,WA,98011,640000,3,2.5,Bothell,1710,8403,1994,,374,,Sold,,,https://www.redfin.com/WA/Bothell/19730-100th-Ave-NE-98011/home/285334,NWMLS,1221589,N,Y,47.7719027,-122.2060259
PAST SALE,June-26-2019,Single Family Residential,19227 29th Ave SE,Bothell,WA,98012,445000,3,1.0,Bothell,1246,9583,1968,,357,,Sold,,,https://www.redfin.com/WA/Bothell/19227-29th-Ave-SE-98012/home/2750250,NWMLS,1453830,N,Y,47.8229242,-122.1936178
PAST SALE,May-10-2018,Single Family Residential,107 223rd St SE,Bothell,WA,98021,1010000,4,3.0,Canyon Park,3313,11326,2007,,305,67,Sold,,,https://www.redfin.com/WA/Bothell/107-223rd-St-SE-98021/home/12490711,NWMLS,1264668,N,Y,47.7966061,-122.2301753
PAST SALE,June-4-2019,Single Family Residential,22705 1st Dr SE,Bothell,WA,98021,619000,3,2.5,Canyon Park,1954,22651,1977,,317,,Sold,,,https://www.redfin.com/WA/Bothell/22705-1st-Dr-SE-98021/home/2772903,NWMLS,1421167,N,Y,47.7922409,-122.2308149
PAST SALE,October-23-2018,Condo/Co-op,22274 9th Ct SE Unit 12-S,Bothell,WA,98021,699950,4,3.5,Canyon Park,2301,2742,2018,,304,91,Sold,,,https://www.redfin.com/WA/Bothell/22274-9th-Ave-SE-98021/unit-12-S/home/146261063,NWMLS,1330225,N,Y,47.79599945464152,-122.2189600962241
PAST SALE,March-18-2019,Mobile/Manufactured Home,1121 244th St #13,Bothell,WA,98021,132500,2,2.0,Bothell,1440,,1976,,92,,Sold,,,https://www.redfin.com/WA/Bothell/1121-244th-St-SW-98021/unit-13/home/2875829,NWMLS,1412175,N,Y,47.7791406,-122.2483024
PAST SALE,May-30-2018,Single Family Residential,8814 NE 202nd Pl #1,Bothell,WA,98011,1059995,5,3.0,Bothell,3464,7619,2018,,306,157,Sold,,,https://www.redfin.com/WA/Bothell/8814-NE-202nd-Pl-98011/unit-1/home/145061871,NWMLS,1253052,N,Y,47.774626,-122.2224289
PAST SALE,September-21-2018,Single Family Residential,10928 NE 194th Dr,Bothell,WA,98011,1075000,6,4.0,Bothell,4370,14152,2017,,246,71,Sold,,,https://www.redfin.com/WA/Bothell/10928-NE-194th-Dr-98011/home/59703606,NWMLS,1317969,N,Y,47.7693976,-122.1941685
PAST SALE,January-30-2019,Townhouse,17802 20th Ave SE #34,Bothell,WA,98012,545000,4,3.0,Bothell,2626,2757,2007,,208,41,Sold,,,https://www.redfin.com/WA/Bothell/17802-20th-Ave-SE-98012/unit-34/home/11884037,NWMLS,1326242,N,Y,47.8363315,-122.2063481
PAST SALE,April-16-2018,Townhouse,3420 164th Pl SE,Bothell,WA,98012,474950,3,2.5,Bothell,1939,2147,2012,,245,100,Sold,,,https://www.redfin.com/WA/Bothell/3420-164th-Pl-SE-98012/home/45390333,NWMLS,1253384,N,Y,47.8483796,-122.1856147
PAST SALE,November-17-2017,Single Family Residential,18329 35th Dr SE,Bothell,WA,98102,583000,3,2.5,Snohomish,1740,2524,2006,,335,107,Sold,,,https://www.redfin.com/WA/Bothell/18329-35th-Dr-SE-98012/home/12104260,NWMLS,1202473,N,Y,47.8312096,-122.1851616
PAST SALE,,Condo/Co-op,10316 NE 187th St #405,Bothell,WA,98011,235000,2,1.0,,889,,1969,,264,,,,,https://www.redfin.com/WA/Bothell/10316-NE-187th-St-98011/unit-405/home/4644,,,N,Y,47.7640777,-122.2026569
PAST SALE,April-20-2018,Single Family Residential,22421 15th Pl W,Bothell,WA,98021,606000,3,2.0,Bothell,1604,10454,1994,,378,30,Sold,,,https://www.redfin.com/WA/Bothell/22421-15th-Pl-W-98021/home/2837651,NWMLS,1253058,N,Y,47.7946909,-122.2531035
PAST SALE,January-31-2018,Single Family Residential,22704 14th Pl W,Bothell,WA,98021,525500,3,2.0,Canyon Park,1412,7841,1985,,372,,Sold,,,https://www.redfin.com/WA/Bothell/22704-14th-Pl-W-98021/home/2802946,NWMLS,1227508,N,Y,47.7923865,-122.2527843
PAST SALE,,Single Family Residential,10242 NE 197th St,Bothell,WA,98011,602000,3,2.0,,1700,12232,1977,,354,,,,,https://www.redfin.com/WA/Bothell/10242-NE-197th-St-98011/home/285822,,,N,Y,47.7712317,-122.2022805
