SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-8-2020,Townhouse,19731 Meridian Pl W #14,Bothell,WA,98012,694950,4,3.5,Thrashers Corner,2431,2210,2019,,286,90,Sold,,,https://www.redfin.com/WA/Bothell/19731-Meridian-Pl-W-98012/unit-14/home/169426593,NWMLS,1522994,N,Y,47.819119,-122.232841
PAST SALE,March-29-2019,Townhouse,1225 (Lot 17) Filbert Rd Unit E2,Lynnwood,WA,98036,469950,3,2.5,Lynnwood,1696,1180,2019,,277,207,Sold,,,https://www.redfin.com/WA/Lynnwood/1225-Lot-17-Filbert-Rd-98036/unit-E2/home/179706160,NWMLS,1394831,N,Y,47.827124,-122.249933
PAST SALE,September-28-2021,Townhouse,19225 Damson Rd Unit K-4,Lynnwood,WA,98036,812000,4,3.5,Lynnwood,2284,2178,2017,,356,157,Sold,,,https://www.redfin.com/WA/Lynnwood/19225-Damson-Rd-98036/unit-K-4/home/113069547,NWMLS,1822940,N,Y,47.823627,-122.2396883
PAST SALE,December-31-2019,Single Family Residential,19111 14th Dr SE,Bothell,WA,98012,565000,3,2.5,Bothell,2468,4356,2007,,229,30,Sold,,,https://www.redfin.com/WA/Bothell/19111-14th-Dr-SE-98012/home/12489756,NWMLS,1542972,N,Y,47.8251169,-122.2133461
PAST SALE,October-15-2019,Townhouse,7 197th Pl SW #11,Bothell,WA,98012,694950,4,3.5,Thrashers Corner,2431,2817,2019,,286,90,Sold,,,https://www.redfin.com/WA/Bothell/7-197th-Pl-SW-98012/unit-11/home/177708915,NWMLS,1406988,N,Y,47.8190622,-122.2323783
PAST SALE,February-5-2019,Single Family Residential,19820 11th Dr SE Unit ARV28,Bothell,WA,98012,765000,4,3.0,Thrashers Corner,2703,4000,2018,,283,81,Sold,,,https://www.redfin.com/WA/Bothell/19820-11th-Dr-SE-98012/unit-ARV28/home/179864643,NWMLS,1392639,N,Y,47.8178191,-122.2168956
PAST SALE,September-11-2019,Single Family Residential,20003 10th Ave W,Lynnwood,WA,98036,652000,4,3.0,Floral Hills,2810,5663,2007,,232,25,Sold,,,https://www.redfin.com/WA/Lynnwood/20003-10th-Ave-W-98036/home/12489949,NWMLS,1494620,N,Y,47.8172174,-122.2463325
PAST SALE,September-25-2020,Single Family Residential,930 243rd St SW,Bothell,WA,98021,447750,3,2.0,Wandering Creek,1782,6098,1988,,251,126,Sold,,,https://www.redfin.com/WA/Bothell/930-243rd-St-SW-98021/home/2798450,NWMLS,1654628,N,Y,47.7778619,-122.2462648
PAST SALE,April-29-2022,Single Family Residential,20310 Filbert Rd,Bothell,WA,98012,787000,3,3.5,Thrashers Corner,1589,3484,2002,,495,,Sold,,,https://www.redfin.com/WA/Bothell/20310-Filbert-Rd-98012/home/2648598,NWMLS,1899267,N,Y,47.8136042,-122.227973
PAST SALE,May-28-2021,Single Family Residential,923 Harvest Rd,Bothell,WA,98012,725000,4,3.0,Canyon Park,2450,16117,1946,,296,,Sold,,,https://www.redfin.com/WA/Bothell/923-Harvest-Rd-98012/home/2796994,NWMLS,1767321,N,Y,47.8168871,-122.2197308
PAST SALE,July-1-2019,Single Family Residential,1228 210th Pl SW,Lynnwood,WA,98036,657000,5,3.5,Logan Park,3122,4792,2006,,210,60,Sold,,,https://www.redfin.com/WA/Lynnwood/1228-210th-Pl-SW-98036/home/11876337,NWMLS,1430566,N,Y,47.8074253,-122.2504329
PAST SALE,April-19-2021,Single Family Residential,826 201st Pl SE,Bothell,WA,98012,705000,4,3.0,Thrashers Corner,1872,10019,1977,,377,,Sold,,,https://www.redfin.com/WA/Bothell/826-201st-Pl-SE-98012/home/2776878,NWMLS,1741037,N,Y,47.8151621,-122.2194795
PAST SALE,April-26-2022,Single Family Residential,19813 13th Dr SE,Bothell,WA,98012,1399995,4,2.5,Thrashers Corner,2606,70759,2022,,537,,Sold,,,https://www.redfin.com/WA/Bothell/19813-13th-Dr-SE-98012/home/161220692,NWMLS,1895668,N,Y,47.817839,-122.21317
PAST SALE,October-16-2020,Condo/Co-op,20324 Bothell Everett Hwy Unit F 301,Bothell,WA,98012,255000,1,1.0,Thrashers Corner,722,301186,1986,,353,332,Sold,,,https://www.redfin.com/WA/Bothell/20324-Bothell-Everett-Hwy-98012/unit-F301/home/2910399,NWMLS,1646515,N,Y,47.8135413,-122.2107825
PAST SALE,July-13-2020,Single Family Residential,1208 231 St SW,Bothell,WA,98021,657950,3,2.5,Bothell,1870,3451,2009,,352,22,Sold,,,https://www.redfin.com/WA/Bothell/1208-231st-St-SW-98021/home/39951642,NWMLS,1606034,N,Y,47.7885602,-122.2497916
PAST SALE,July-16-2019,Single Family Residential,21117 4th Ave W,Bothell,WA,98021,517000,3,1.5,Queensborough,1324,6970,1973,,390,,Sold,,,https://www.redfin.com/WA/Bothell/21117-4th-Ave-W-98021/home/2679308,NWMLS,1476047,N,Y,47.8063474,-122.2381324
PAST SALE,July-20-2018,Single Family Residential,1233 198th Pl SE Lot 1,Bothell,WA,98012,792995,3,2.5,Thrashers Corner,2606,4000,2018,,304,81,Sold,,,https://www.redfin.com/WA/Bothell/1233-198th-Pl-SE-98012/unit-1/home/177187944,NWMLS,1289162,N,Y,47.8184445,-122.21449
PAST SALE,July-10-2020,Single Family Residential,20223 12th Ave W,Lynnwood,WA,98036,700000,4,2.5,Alderwood Manor,2817,5227,2005,,248,28,Sold,,,https://www.redfin.com/WA/Lynnwood/20223-12th-Ave-W-98036/home/2910213,NWMLS,1609541,N,Y,47.8144654,-122.2497625
PAST SALE,February-20-2019,Single Family Residential,1802 224th St SW,Bothell,WA,98021,425000,3,1.0,Bothell,1146,10454,1972,,371,,Sold,,,https://www.redfin.com/WA/Bothell/1802-224th-St-SW-98021/home/2657728,NWMLS,1397454,N,Y,47.7943056,-122.2569285
PAST SALE,March-15-2019,Single Family Residential,201 209th Pl SW #5,Lynnwood,WA,98036,506000,4,2.5,Alderwood Manor,1992,2559,2010,,254,42,Sold,,,https://www.redfin.com/WA/Lynnwood/201-209th-Pl-SW-98036/unit-5/home/22917623,NWMLS,1408348,N,Y,47.8081955,-122.235938
PAST SALE,September-1-2020,Mobile/Manufactured Home,1615 208th St SE #8,Bothell,WA,98012,212000,3,3.0,Bothell,1440,693585,1979,,147,,Sold,,,https://www.redfin.com/WA/Bothell/1615-208th-St-SE-98012/unit-8/home/2879190,NWMLS,1643606,N,Y,47.8116569,-122.211111
PAST SALE,April-24-2020,Single Family Residential,23405 12th Pl W,Bothell,WA,98021,715000,3,2.5,Brier,1844,7405,1985,,388,,Sold,,,https://www.redfin.com/WA/Bothell/23405-12th-Pl-W-98021/home/2806161,NWMLS,1579260,N,Y,47.7856285,-122.2494204
PAST SALE,August-29-2018,Single Family Residential,20523 13th Dr SE,Bothell,WA,98012,540000,4,2.5,Kennard Corner,1840,7405,1975,,293,,Sold,,,https://www.redfin.com/WA/Bothell/20523-13th-Dr-SE-98012/home/2751916,NWMLS,1290538,N,Y,47.8113865,-122.2144007
PAST SALE,December-13-2019,Single Family Residential,1307 196th Pl SE,Bothell,WA,98012,546000,4,3.0,Thrashers Corner,2019,4356,2004,,270,,Sold,,,https://www.redfin.com/WA/Bothell/1307-196th-Pl-SE-98012/home/2903220,NWMLS,1537708,N,Y,47.8200097,-122.2140182
PAST SALE,April-6-2018,Single Family Residential,9 216th St SE,Bothell,WA,98021,885000,3,2.0,Queensborough,2007,25265,1963,,441,,Sold,,,https://www.redfin.com/WA/Bothell/9-216th-St-SE-98021/home/2727279,NWMLS,1230513,N,Y,47.8024332,-122.232131
PAST SALE,November-20-2018,Single Family Residential,21429 Meridian Dr SE,Bothell,WA,98021,1800000,4,1.5,Canyon Park,1420,108262,1959,,1268,,Sold,,,https://www.redfin.com/WA/Bothell/21429-Meridian-Dr-SE-98021/home/2727359,NWMLS,1236565,N,Y,47.8029882,-122.2318676
PAST SALE,January-10-2020,Single Family Residential,119 Nellis Rd,Bothell,WA,98012,557000,4,2.5,Bothell,2024,4792,2002,,275,14,Sold,,,https://www.redfin.com/WA/Bothell/119-Nellis-Rd-98012/home/2893051,NWMLS,1501974,N,Y,47.8131288,-122.2292486
PAST SALE,May-23-2019,Single Family Residential,22605 13th Pl W,Bothell,WA,98021,515000,3,2.0,Canyon Park,1308,6534,1983,,394,,Sold,,,https://www.redfin.com/WA/Bothell/22605-13th-Pl-W-98021/home/2802841,NWMLS,1439458,N,Y,47.7932108,-122.2507061
PAST SALE,,Single Family Residential,827 Grimes Rd,Bothell,WA,98012,447188,4,2.0,,1416,10454,1954,,316,,,,,https://www.redfin.com/WA/Bothell/827-Grimes-Rd-98012/home/2648365,,,N,Y,47.8148055,-122.2200689
PAST SALE,May-20-2019,Condo/Co-op,20328 Bothell Everett Hwy Unit B303,Bothell,WA,98012,239950,2,1.0,North Creek,860,,1986,,279,375,Sold,,,https://www.redfin.com/WA/Bothell/20328-Bothell-Everett-Hwy-98012/unit-B303/home/2902775,NWMLS,1407976,N,Y,47.8133826,-122.2100882
PAST SALE,,Condo/Co-op,1612 201st Pl SE Unit 8-B,Bothell,WA,98012,242000,2,1.5,,862,,1988,,281,,,,,https://www.redfin.com/WA/Bothell/1612-201st-Pl-SE-98012/unit-8-B/home/2825516,,,N,Y,47.8150796,-122.2110916
PAST SALE,August-15-2019,Single Family Residential,20530 Richmond Rd,Bothell,WA,98012,550000,3,2.5,Bothell,1944,7405,1999,,283,,Sold,,,https://www.redfin.com/WA/Bothell/20530-Richmond-Rd-98012/home/2866007,NWMLS,1488540,N,Y,47.8111134,-122.2285543
PAST SALE,January-22-2018,Townhouse,1522 196th St SE Unit E101,Bothell,WA,98012,285000,2,2.0,Canyon Park,965,,2001,,295,324,Sold,,,https://www.redfin.com/WA/Bothell/1522-196th-St-SE-98012/unit-E101/home/2887920,NWMLS,1228353,N,Y,47.8176785,-122.2102221
PAST SALE,August-9-2018,Single Family Residential,19205 14th Ave SE #21,Bothell,WA,98012,666095,5,2.5,Bothell,2445,3700,2018,,272,,Sold,,,https://www.redfin.com/WA/Bothell/19205-14TH-Ave-SE-98012/unit-21/home/167337225,NWMLS,1328943,N,Y,47.8233982,-122.2125726
PAST SALE,July-15-2020,Single Family Residential,706 203rd St SE,Bothell,WA,98012,629000,4,2.5,North Creek,1988,6098,1996,,316,,Sold,,,https://www.redfin.com/WA/Bothell/706-203rd-St-SE-98012/home/2850049,NWMLS,1607062,N,Y,47.8134625,-122.2221603
PAST SALE,August-16-2019,Single Family Residential,926 240th Pl SW,Bothell,WA,98021,399757,2,2.0,Wandering Creek,1536,6098,1988,,260,122,Sold,,,https://www.redfin.com/WA/Bothell/926-240th-Pl-SW-98021/home/2798547,NWMLS,1482394,N,Y,47.7801737,-122.2461478
PAST SALE,September-28-2018,Single Family Residential,19221 14th Ave SE #19,Bothell,WA,98012,694995,4,2.5,Bothell,2399,3500,2018,,290,,Sold,,,https://www.redfin.com/WA/Bothell/19221-14TH-Ave-SE-98012/unit-19/home/167337223,NWMLS,1328941,N,Y,47.823350953956485,-122.2127482706887
PAST SALE,September-18-2018,Single Family Residential,1414 192nd Pl SE #12,Bothell,WA,98012,724995,5,3.5,Bothell,2850,2928,2018,,254,125,Sold,,,https://www.redfin.com/WA/Bothell/1414-192nd-Pl-SE-98012/unit-12/home/167337216,NWMLS,1328955,N,Y,47.8229489,-122.2127947
PAST SALE,,Condo/Co-op,1521 201ST PL SE Unit 11-A,Bothell,WA,98012,150000,2,1.5,,830,,1988,,181,,,,,https://www.redfin.com/WA/BOTHELL/1521-201ST-PL-SE-98012/unit-11-A/home/2825536,,,N,Y,47.814788,-122.212145
PAST SALE,September-19-2018,Condo/Co-op,20322 Bothell Everett Hwy Unit E203,Bothell,WA,98012,255950,2,1.0,Bothell,860,,1986,,298,357,Sold,,,https://www.redfin.com/WA/Bothell/20322-Bothell-Everett-Hwy-98012/unit-E203/home/2905191,NWMLS,1307802,N,Y,47.8134838,-122.210719
PAST SALE,March-25-2020,Single Family Residential,24012 23rd Ave W,Bothell,WA,98021,600000,4,2.0,Brier,1678,15246,1982,,358,,Sold,,,https://www.redfin.com/WA/Bothell/24012-23rd-Ave-W-98021/home/2655296,NWMLS,1564946,N,Y,47.7805482,-122.2649124
PAST SALE,November-22-2019,Townhouse,1526 192nd St SE Unit P-2,Bothell,WA,98012,300000,2,1.5,Canyon Park,936,,1987,,321,288,Sold,,,https://www.redfin.com/WA/Bothell/1526-192nd-St-SE-98012/unit-P2/home/2833528,NWMLS,1525767,N,Y,47.8236552947103,-122.21113573333336
PAST SALE,,Single Family Residential,18 199th Pl SE,Bothell,WA,98012,550000,3,2.5,,2019,10019,1987,,272,,,,,https://www.redfin.com/WA/Bothell/18-199th-Pl-SE-98012/home/2813422,,,N,Y,47.8163203,-122.2309866
PAST SALE,March-1-2019,Single Family Residential,24133 8th Pl W,Bothell,WA,98021,385000,3,2.0,Wandering Creek,1782,6098,1987,,216,122,Sold,,,https://www.redfin.com/WA/Bothell/24133-8th-Pl-W-98021/home/2798412,NWMLS,1396020,N,Y,47.7788921,-122.2440771
PAST SALE,August-13-2018,Single Family Residential,1411 192nd Pl SE #17,Bothell,WA,98012,664995,4,2.5,Bothell,2399,3700,2018,,277,,Sold,,,https://www.redfin.com/WA/Bothell/1411-192nd-Pl-SE-98012/unit-17/home/146242856,NWMLS,1328928,N,Y,47.8231356,-122.2124663
PAST SALE,February-5-2021,Vacant Land,0 7th Pl W,Bothell,WA,98021,310000,,,Kenmore,,13068,,,,,Sold,,,https://www.redfin.com/WA/Kenmore/0-7th-PL-W-98012/home/160565931,NWMLS,1416652,N,Y,47.777657,-122.243421
PAST SALE,August-23-2019,Single Family Residential,22413 17th Pl W,Bothell,WA,98021,392500,3,1.0,Bothell,960,9583,1970,,409,,Sold,,,https://www.redfin.com/WA/Bothell/22413-17th-Pl-W-98021/home/2657725,NWMLS,1484484,N,Y,47.7945955,-122.2565524
PAST SALE,,Other,20402 S Danvers Rd,Lynnwood,WA,98036,612275,,,,,80586,,,,,,,,https://www.redfin.com/WA/Lynnwood/20402-S-Danvers-Rd-98036/home/2648852,,,N,Y,47.813021,-122.2394271
PAST SALE,,Single Family Residential,19714 Filbert Dr,Bothell,WA,98012,563500,2,1.5,,1488,20038,1955,,379,,,,,https://www.redfin.com/WA/Bothell/19714-Filbert-Dr-98012/home/2648547,,,N,Y,47.8188923,-122.2296339
PAST SALE,September-17-2019,Single Family Residential,2324 242nd Pl SW,Bothell,WA,98021,940000,5,3.0,Bothell,3465,6098,2015,,271,,Sold,,,https://www.redfin.com/WA/Bothell/2324-242nd-Pl-SW-98021/home/109592755,NWMLS,1472316,N,Y,47.7785655,-122.2650741
PAST SALE,July-17-2020,Single Family Residential,709 222nd St SW,Bothell,WA,98021,598500,3,3.0,Queensborough,1834,8276,1974,,326,,Sold,,,https://www.redfin.com/WA/Bothell/709-222nd-St-SW-98021/home/2771124,NWMLS,1607608,N,Y,47.7967814,-122.2428886
PAST SALE,October-17-2018,Single Family Residential,204 200th Pl SE,Bothell,WA,98012,505000,3,2.0,Bothell,1556,9583,1987,,325,,Sold,,,https://www.redfin.com/WA/Bothell/204-200th-Pl-SE-98012/home/2806492,NWMLS,1347338,N,Y,47.8157488,-122.2287007
PAST SALE,July-2-2020,Single Family Residential,23031 19th Pl W,Bothell,WA,98021,725000,5,3.5,Bothell,2867,5227,2012,,253,30,Sold,,,https://www.redfin.com/WA/Bothell/23031-19th-Pl-W-98021/home/45390688,NWMLS,1564297,N,Y,47.7891549,-122.2592461
PAST SALE,May-29-2020,Mobile/Manufactured Home,1121 244th St SW #20,Bothell,WA,98021,92500,2,2.0,Brier,1344,455292,1976,,69,,Sold,,,https://www.redfin.com/WA/Bothell/1121-244th-St-SW-98021/unit-20/home/2875838,NWMLS,1585264,N,Y,47.7791406,-122.2483024
PAST SALE,May-11-2018,Single Family Residential,409 203rd Place SE,Bothell,WA,98012,660000,4,2.5,Bothell,1890,3417,2010,,349,55,Sold,,,https://www.redfin.com/WA/Bothell/409-203rd-Pl-SE-98012/home/28902252,NWMLS,1272923,N,Y,47.8136395,-122.2262515
PAST SALE,November-8-2019,Single Family Residential,1616 230th St SW,Bothell,WA,98021,855000,4,3.0,Bothell,3000,6299,2019,,285,,Sold,,,https://www.redfin.com/WA/Bothell/1616-230th-St-SW-98021/home/161158189,NWMLS,1478035,N,Y,47.7897572,-122.2549395
PAST SALE,May-15-2020,Mobile/Manufactured Home,23708 Locust Way Unit 26A,Bothell,WA,98021,70000,2,2.0,Canyon Park,1344,,1973,,52,,Sold,,,https://www.redfin.com/WA/Bothell/23708-Locust-Way-98021/unit-26A/home/2872952,NWMLS,1594086,N,Y,47.7826027,-122.2583722
PAST SALE,August-12-2019,Single Family Residential,1833 243rd St SW,Bothell,WA,98021,753000,4,3.0,Bothell,2349,5227,2002,,321,38,Sold,,,https://www.redfin.com/WA/Bothell/1833-243rd-St-SW-98021/home/2892520,NWMLS,1486172,N,Y,47.7781266,-122.2582717
PAST SALE,May-25-2018,Single Family Residential,23018 19th Pl W,Bothell,WA,98021,775000,3,2.5,Brier,2283,4792,2012,,339,31,Sold,,,https://www.redfin.com/WA/Bothell/23018-19th-Pl-W-98021/home/45390705,NWMLS,1280027,N,Y,47.7892055,-122.2599053
PAST SALE,February-14-2020,Single Family Residential,1528 231st St SW,Bothell,WA,98021,1249990,5,3.0,Bothell,3500,16117,2019,,357,,Sold,,,https://www.redfin.com/WA/Bothell/1528-231st-St-SW-98021/home/2636083,NWMLS,1534762,N,Y,47.7889148,-122.2544053
PAST SALE,February-5-2020,Single Family Residential,23018 Atlas Rd,Bothell,WA,98021,749000,4,3.0,Bothell,2306,9583,2017,,325,,Sold,,,https://www.redfin.com/WA/Bothell/23018-Atlas-Rd-98021/home/109592725,NWMLS,1556749,N,Y,47.7893725,-122.2627929
PAST SALE,April-1-2020,Single Family Residential,23623 Lake Dr W,Bothell,WA,98021,400000,3,2.0,Wandering Creek,1248,5663,1978,,321,126,Sold,,,https://www.redfin.com/WA/Bothell/23623-Lake-Dr-W-98021/home/2776720,NWMLS,1568783,N,Y,47.7836331,-122.2477084
PAST SALE,May-29-2020,Single Family Residential,23110 13th Pl W,Bothell,WA,98021,550000,3,2.5,Canyon Creek,1692,6970,1985,,325,,Sold,,,https://www.redfin.com/WA/Bothell/23110-13th-Pl-W-98021/home/2806018,NWMLS,1595073,N,Y,47.7886088,-122.2514147
PAST SALE,August-28-2020,Single Family Residential,23221 13th Pl W,Bothell,WA,98021,605000,3,2.5,Bothell,1568,7405,1985,,386,4,Sold,,,https://www.redfin.com/WA/Bothell/23221-13th-Pl-W-98021/home/2806187,NWMLS,1611523,N,Y,47.7873616,-122.2508743
PAST SALE,June-17-2019,Single Family Residential,1233 232nd Pl SW,Bothell,WA,98021,600000,4,3.0,Bothell,1867,6098,1985,,321,4,Sold,,,https://www.redfin.com/WA/Bothell/1233-232nd-Pl-SW-98021/home/2806202,NWMLS,1456665,N,Y,47.7877602,-122.2505619
PAST SALE,September-24-2020,Single Family Residential,2453 237th Pl SW,Brier,WA,98036,735000,3,2.5,Brier,1762,12632,1988,,417,,Sold,,,https://www.redfin.com/WA/Brier/2453-237th-Pl-SW-98036/home/2807208,NWMLS,1649237,N,Y,47.783201,-122.2658981
PAST SALE,,Multi-Family (2-4 Unit),24314 Carter Rd,Bothell,WA,98021,555000,4,2.0,,1560,16553,1987,,356,,,,,https://www.redfin.com/WA/Bothell/24314-Carter-Rd-98021/home/2655225,,,N,Y,47.7781326,-122.254562
PAST SALE,June-28-2019,Single Family Residential,24302 13th Pl W,Bothell,WA,98021,647750,4,3.0,Kenmore,2510,11761,1920,,258,,Sold,,,https://www.redfin.com/WA/Bothell/24302-13th-Pl-W-98021/home/18606024,NWMLS,1440483,N,Y,47.7778627,-122.2520228
PAST SALE,May-16-2018,Single Family Residential,19429 Meridian Dr SE #3,Bothell,WA,98012,760000,4,3.0,Bothell,2513,3323,2015,,302,45,Sold,,,https://www.redfin.com/WA/Bothell/19429-Meridian-Dr-SE-98012/unit-3/home/175088515,NWMLS,1270560,N,Y,47.8213118,-122.2316656
PAST SALE,May-22-2020,Single Family Residential,2213 239th Pl SW,Bothell,WA,98021,710000,4,2.5,Bothell,2215,6098,2011,,321,,Sold,,,https://www.redfin.com/WA/Bothell/2213-239th-Pl-SW-98021/home/40603485,NWMLS,1587732,N,Y,47.781331,-122.2633772
PAST SALE,October-25-2019,Single Family Residential,2526 231st St SW,Brier,WA,98036,1146000,5,3.0,Brier,3763,13939,2019,,305,,Sold,,,https://www.redfin.com/WA/Brier/2526-231st-St-SW-98036/home/161325202,NWMLS,1515265,N,Y,47.788722,-122.267531
PAST SALE,August-31-2018,Single Family Residential,2426 N Castle Way,Brier,WA,98036,615000,3,1.5,Brier,1926,60984,1958,,319,,Sold,,,https://www.redfin.com/WA/Lynnwood/2426-N-Castle-Way-98036/home/2657460,NWMLS,1339264,N,Y,47.7869108,-122.266663
