SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-3-2022,Single Family Residential,6926 NE 164th St,Kenmore,WA,98028,1250000,4,2.5,Inglewood/Inglemoor,2250,7602,1988,,556,,Sold,,,https://www.redfin.com/WA/Kenmore/6926-NE-164th-St-98028/home/275516,NWMLS,1946688,N,Y,47.7473894,-122.2480575
PAST SALE,September-6-2022,Townhouse,6816 NE 153rd Pl Unit B,Kenmore,WA,98028,650000,3,2.5,Inglewood/Inglemoor,1450,961,2005,,448,450,Sold,,,https://www.redfin.com/WA/Kenmore/6816-NE-153rd-Pl-98028/unit-B/home/2116889,NWMLS,1968513,N,Y,47.7384897,-122.2496245
PAST SALE,September-7-2022,Single Family Residential,7805 NE 145th St,Kirkland,WA,98034,870000,4,1.5,Finn Hill,1660,7496,1972,,524,,Sold,,,https://www.redfin.com/WA/KIRKLAND/7805-NE-145TH-ST-98034/home/275451,NWMLS,1947912,N,Y,47.733198,-122.237005
PAST SALE,October-11-2022,Single Family Residential,7830 NE 147th St,Kenmore,WA,98028,1260000,4,2.5,Inglewood/Inglemoor,2462,7036,1996,,512,,Sold,,,https://www.redfin.com/WA/Kenmore/7830-NE-147th-St-98028/home/275067,NWMLS,1992549,N,Y,47.7351715,-122.2357136
PAST SALE,April-16-2019,Single Family Residential,6810 NE 149th St,Kenmore,WA,98028,513000,3,1.5,Inglewood/Inglemoor,1300,10000,1959,,395,,Sold,,,https://www.redfin.com/WA/Kenmore/6810-NE-149th-St-98028/home/275637,NWMLS,1416433,N,Y,47.7359026,-122.2477559
PAST SALE,July-20-2021,Single Family Residential,7230 NE 147th Pl,Kenmore,WA,98028,1025000,4,3.0,Finn Hill,2090,8233,1997,,490,,Sold,,,https://www.redfin.com/WA/Kenmore/7230-NE-147th-Pl-98028/home/276941,NWMLS,1797228,N,Y,47.7357633,-122.244238
PAST SALE,December-17-2021,Single Family Residential,7405 NE 146th St,Kenmore,WA,98028,1475000,4,3.0,Finn Hill,2550,10160,1959,,578,,Sold,,,https://www.redfin.com/WA/Kenmore/7405-NE-146th-St-98028/home/276069,NWMLS,1863103,N,Y,47.7337904,-122.243965
PAST SALE,March-23-2022,Single Family Residential,6823 NE 155th Pl,Kenmore,WA,98028,1200000,4,3.0,Inglewood/Inglemoor,2360,10516,1963,,508,,Sold,,,https://www.redfin.com/WA/Kenmore/6823-NE-155th-Pl-98028/home/275486,NWMLS,1882258,N,Y,47.7409078,-122.2487538
PAST SALE,April-26-2021,Single Family Residential,7426 NE 148th Ln,Kenmore,WA,98028,875000,3,2.5,Moorlands,1840,8282,1999,,476,,Sold,,,https://www.redfin.com/WA/Kenmore/7426-NE-148th-Ln-98028/home/274676,NWMLS,1746768,N,Y,47.7372942,-122.2420943
PAST SALE,April-16-2019,Townhouse,18111 65th Ave NE #101,Kenmore,WA,98028,685000,4,2.5,Kenmore,1697,817,2018,,404,,Sold,,,https://www.redfin.com/WA/Kenmore/18111-65th-Ave-NE-98028/unit-101/home/160620158,NWMLS,1420958,N,Y,47.7599502,-122.2539562
PAST SALE,August-10-2021,Single Family Residential,7419 NE 199th Pl Unit NSM3,Kenmore,WA,98028,1550000,5,3.0,East Kenmore,3601,5515,2021,,430,135,Sold,,,https://www.redfin.com/WA/Kenmore/7419-NE-199th-Pl-98028/unit-NSM3/home/176036954,NWMLS,1796279,N,Y,47.7728594,-122.2414108
PAST SALE,August-30-2021,Townhouse,7216 NE 182nd St,Kenmore,WA,98028,516000,2,2.5,Kenmore,1418,,2002,,364,399,Sold,,,https://www.redfin.com/WA/Kenmore/7216-NE-182nd-St-98028/home/144096124,NWMLS,1813029,N,Y,47.7607708,-122.2442676
PAST SALE,September-13-2021,Condo/Co-op,6219 NE 181st St #301,Kenmore,WA,98028,399000,2,2.0,Uplake,898,,2015,,444,375,Sold,,,https://www.redfin.com/WA/Kenmore/6219-NE-181st-St-98028/unit-301/home/77489245,NWMLS,1814943,N,Y,47.7591058,-122.2588858
PAST SALE,April-29-2021,Single Family Residential,6235 NE 184th,Kenmore,WA,98028,899998,3,3.0,Kenmore,1670,18928,1950,,539,,Sold,,,https://www.redfin.com/WA/Kenmore/6235-NE-184th-St-98028/home/94997,NWMLS,1748268,N,Y,47.7614365,-122.2586613
PAST SALE,September-1-2020,Single Family Residential,19410 65 Pl NE,Kenmore,WA,98028,794000,4,3.0,Kenmore,2860,10064,1977,,278,,Sold,,,https://www.redfin.com/WA/Kenmore/19410-65th-Pl-NE-98028/home/94606,NWMLS,1608765,N,Y,47.7694158,-122.2523176
PAST SALE,October-20-2021,Mobile/Manufactured Home,7301 NE 175th St #325,Kenmore,WA,98028,71917,2,1.0,Kenmore,720,,1970,,100,,Sold,,,https://www.redfin.com/WA/Kenmore/7301-NE-175th-St-98028/unit-325/home/171171065,NWMLS,1721912,N,Y,47.7554788,-122.2431597
PAST SALE,September-17-2020,Mobile/Manufactured Home,1121 244th St SW #17,Bothell,WA,98021,185000,3,2.0,Bothell,1536,,1977,,120,,Sold,,,https://www.redfin.com/WA/Bothell/1121-244th-St-SW-98021/unit-17/home/2875834,NWMLS,1648430,N,Y,47.7779989,-122.2483133
PAST SALE,February-11-2022,Mobile/Manufactured Home,1121 244th St SW #65,Bothell,WA,98021,145000,2,2.0,Bothell,1289,,1985,,112,,Sold,,,https://www.redfin.com/WA/Bothell/1121-244th-St-SW-98021/unit-65/home/2875891,NWMLS,1877996,N,Y,47.7779989,-122.2483133
PAST SALE,February-24-2022,Single Family Residential,7428 NE 197th Pl,Kenmore,WA,98028,1410457,4,3.0,East Kenmore,2787,5699,2021,,506,119,Sold,,,https://www.redfin.com/WA/Kenmore/7428-NE-197th-Pl-98028/home/175034122,NWMLS,1766278,N,Y,47.7717469,-122.2410455
PAST SALE,April-8-2022,Townhouse,18252 73rd Ave NE #103,Kenmore,WA,98028,825000,2,2.5,Kenmore,1340,869,2019,,616,228,Sold,,,https://www.redfin.com/WA/Kenmore/18252-73rd-Ave-NE-98028/unit-103/home/172712333,NWMLS,1900056,N,Y,47.7620313,-122.2430908
PAST SALE,April-14-2022,Single Family Residential,18222 62nd Ave NE,Kenmore,WA,98028,1325000,3,3.0,Kenmore,2820,10208,1954,,470,,Sold,,,https://www.redfin.com/WA/Kenmore/18222-62nd-Ave-NE-98028/home/94665,NWMLS,1892213,N,Y,47.7608964,-122.2598343
PAST SALE,October-23-2020,Condo/Co-op,7711 NE 175th St Unit E 205,Kenmore,WA,98028,335000,2,2.0,Kenmore,1003,,1995,,334,456,Sold,,,https://www.redfin.com/WA/Kenmore/7711-NE-175th-St-98028/unit-E205/home/22525222,NWMLS,1647347,N,Y,47.7551875,-122.2385916
PAST SALE,November-12-2019,Single Family Residential,19518 75th Ave NE,Kenmore,WA,98028,660000,4,2.5,Kenmore,2290,10711,1995,,288,,Sold,,,https://www.redfin.com/WA/Kenmore/19518-75th-Ave-NE-98028/home/283395,NWMLS,1492958,N,Y,47.7702246,-122.2395573
PAST SALE,November-2-2020,Single Family Residential,18604 80th Ave NE,Kenmore,WA,98028,885000,4,2.0,Kenmore,2190,95832,1927,,404,,Sold,,,https://www.redfin.com/WA/Kenmore/18604-80th-Ave-NE-98028/home/283734,NWMLS,1635927,N,Y,47.763338,-122.2330599
PAST SALE,August-20-2019,Single Family Residential,7923 NE 182nd Pl,Kenmore,WA,98028,712000,4,2.5,Kenmore,2415,4874,2001,,295,54,Sold,,,https://www.redfin.com/WA/Kenmore/7923-NE-182nd-Pl-98028/home/282882,NWMLS,1451975,N,Y,47.7600916,-122.2345178
PAST SALE,June-12-2019,Condo/Co-op,6700 NE 182nd St Unit B202,Kenmore,WA,98028,235000,1,1.0,Kenmore,649,199964,1989,,362,290,Sold,,,https://www.redfin.com/WA/Kenmore/6700-NE-182nd-St-98028/unit-B202/home/12306146,NWMLS,1461966,N,Y,47.7621859,-122.2511448
PAST SALE,October-12-2021,Single Family Residential,7220 NE 153rd St,Kenmore,WA,98028,1230000,3,3.0,Inglewood/Inglemoor,1860,10200,1966,,661,,Sold,,,https://www.redfin.com/WA/Kenmore/7220-NE-153rd-St-98028/home/275087,NWMLS,1833170,N,Y,47.7396641,-122.2438355
PAST SALE,October-23-2020,Single Family Residential,7244 NE 150th St,Kenmore,WA,98028,850000,4,2.5,Kenmore,2386,4638,2003,,356,,Sold,,,https://www.redfin.com/WA/Kenmore/7244-NE-150th-St-98028/home/276790,NWMLS,1663813,N,Y,47.7380845,-122.2443583
PAST SALE,July-24-2019,Single Family Residential,7313 NE 155th St,Kenmore,WA,98028,799950,5,3.0,Moorlands,2310,5402,2012,,346,,Sold,,,https://www.redfin.com/WA/Kenmore/7313-NE-155th-St-98028/home/22492200,NWMLS,1467875,N,Y,47.7403452,-122.2430056
PAST SALE,May-17-2021,Single Family Residential,7430 NE 148th Ln,Kenmore,WA,98028,891800,3,2.5,Moorlands,1980,8486,1999,,450,,Sold,,,https://www.redfin.com/WA/Kenmore/7430-NE-148th-Ln-98028/home/274826,NWMLS,1746787,N,Y,47.7372012,-122.2419421
PAST SALE,March-17-2022,Single Family Residential,15024 75th Ave NE,Kenmore,WA,98028,1200000,4,2.5,Inglewood/Inglemoor,2400,21577,1955,,500,,Sold,,,https://www.redfin.com/WA/Kenmore/15024-75th-Ave-NE-98028/home/276044,NWMLS,1886269,N,Y,47.7377777,-122.2405539
PAST SALE,November-9-2018,Single Family Residential,7520 NE 148th St,Kenmore,WA,98028,600000,3,2.5,Inglewood/Inglemoor,1810,12632,1977,,331,,Sold,,,https://www.redfin.com/WA/Kenmore/7520-NE-148th-St-98028/home/274686,NWMLS,1337625,N,Y,47.7362003,-122.2401141
PAST SALE,July-5-2018,Single Family Residential,7246 NE 150th St,Kenmore,WA,98028,775000,4,2.5,Kenmore,2710,6293,2003,,286,,Sold,,,https://www.redfin.com/WA/Kenmore/7246-NE-150th-St-98028/home/276791,NWMLS,1287265,N,Y,47.738324,-122.244142
PAST SALE,March-5-2021,Single Family Residential,14335 79th Pl NE,Kirkland,WA,98034,699950,2,2.5,Inglewood/Inglemoor,1670,7215,1985,,419,,Sold,,,https://www.redfin.com/WA/Kirkland/14335-79th-Pl-NE-98034/home/276189,NWMLS,1718609,N,Y,47.732483,-122.235218
PAST SALE,September-10-2020,Single Family Residential,19710 64th Pl NE,Kenmore,WA,98028,754500,4,2.5,Kenmore,2450,10358,1977,,308,,Sold,,,https://www.redfin.com/WA/Kenmore/19710-64th-Pl-NE-98028/home/283763,NWMLS,1635672,N,Y,47.7719421,-122.2545918
PAST SALE,June-5-2020,Single Family Residential,18114 60th Pl NE,Kenmore,WA,98028,950000,5,3.0,Uplake,3120,21562,1959,,304,,Sold,,,https://www.redfin.com/WA/Kenmore/18114-60th-Pl-NE-98028/home/95197,NWMLS,1594855,N,Y,47.7597133,-122.2626442
PAST SALE,September-16-2020,Single Family Residential,6131 NE Bothell Way,Kenmore,WA,98028,525000,2,1.5,Kenmore,617,8079,1984,,851,,Sold,,,https://www.redfin.com/WA/Kenmore/6131-Bothell-Way-NE-98028/home/25666791,NWMLS,1467837,N,Y,47.7581957,-122.260645
PAST SALE,April-14-2020,Condo/Co-op,6831 NE 170th St #106,Kenmore,WA,98028,430000,2,2.0,Kenmore,1100,,1998,,391,478,Sold,,,https://www.redfin.com/WA/Kenmore/6831-NE-170th-St-98028/unit-106/home/37651,NWMLS,1575628,N,Y,47.7510478,-122.2484982
PAST SALE,November-5-2020,Single Family Residential,16060 76th Pl NE,Kenmore,WA,98028,1100000,4,4.0,Inglewood/Inglemoor,4520,14558,1993,,243,,Sold,,,https://www.redfin.com/WA/Kenmore/16060-76th-Pl-NE-98028/home/275435,NWMLS,1670970,N,Y,47.7460844,-122.2383453
PAST SALE,September-10-2020,Single Family Residential,7523 NE 169th St,Kenmore,WA,98028,783500,3,2.0,Moorlands,2200,12928,1942,,356,,Sold,,,https://www.redfin.com/WA/Kenmore/7523-NE-169th-St-98028/home/276763,NWMLS,1637633,N,Y,47.7503092,-122.2395772
PAST SALE,November-25-2020,Single Family Residential,8027 NE 145th St,Kirkland,WA,98034,1240000,4,3.5,Finn Hill,2726,4889,2019,,455,,Sold,,,https://www.redfin.com/WA/Kirkland/8027-NE-145th-St-98034/home/275201,NWMLS,1677307,N,Y,47.7331368,-122.2334662
PAST SALE,,Single Family Residential,7133 NE 147th Pl,Kenmore,WA,98028,940000,4,2.5,,1930,10890,1978,,487,,,,,https://www.redfin.com/WA/Kenmore/7133-NE-147th-Pl-98028/home/276730,,,N,Y,47.7346915,-122.2453298
PAST SALE,June-17-2022,Single Family Residential,7072 NE 163rd St,Kenmore,WA,98028,1650000,4,3.0,Kenmore,2510,16423,1981,,657,,Sold,,,https://www.redfin.com/WA/Kenmore/7072-NE-163rd-St-98028/home/275862,NWMLS,1899119,N,Y,47.7462755,-122.2454571
PAST SALE,July-8-2022,Single Family Residential,7069 NE 145th St,Kenmore,WA,98028,1030000,3,2.0,Inglewood/Inglemoor,1870,11900,1962,,551,,Sold,,,https://www.redfin.com/WA/Kenmore/7069-NE-145th-St-98028/home/274939,NWMLS,1949207,N,Y,47.7332175,-122.2452435
PAST SALE,July-29-2022,Condo/Co-op,6125 NE 175th St Unit M402,Kenmore,WA,98028,896000,2,2.0,Kenmore,1505,,1999,,595,660,Sold,,,https://www.redfin.com/WA/Kenmore/6125-NE-175th-St-98028/unit-M402/home/33883,NWMLS,1950357,N,Y,47.7574951,-122.2615772
PAST SALE,July-15-2022,Single Family Residential,16957 65th Ln NE,Kenmore,WA,98028,760000,2,2.5,Inglewood/Inglemoor,1800,2240,1982,,422,500,Sold,,,https://www.redfin.com/WA/Kenmore/16957-65th-Ln-NE-98028/home/280297,NWMLS,1935523,N,Y,47.7510394,-122.2523504
PAST SALE,August-19-2022,Single Family Residential,15614 62nd Pl NE,Kenmore,WA,98028,705000,4,2.0,Juanita,2200,10450,,,320,,Sold,,,https://www.redfin.com/WA/Kenmore/15614-62nd-Pl-NE-98028/home/282104,NWMLS,1971038,N,Y,47.7420242,-122.2596765
PAST SALE,August-26-2022,Single Family Residential,14804 72nd Pl NE,Kenmore,WA,98028,1480000,4,3.5,Finn Hill,3500,7700,2001,,423,,Sold,,,https://www.redfin.com/WA/Kenmore/14804-72nd-Pl-NE-98028/home/274632,NWMLS,1968572,N,Y,47.7357893,-122.2453847
PAST SALE,September-20-2022,Single Family Residential,7522 NE 153rd Pl,Kenmore,WA,98028,1210000,4,2.5,Moorlands,2780,4696,2001,,435,,Sold,,,https://www.redfin.com/WA/Kenmore/7522-NE-153rd-Pl-98028/home/276889,NWMLS,1982208,N,Y,47.7396361,-122.2402358
PAST SALE,September-1-2022,Single Family Residential,7304 NE 162nd St,Kenmore,WA,98028,960000,3,2.5,Moorlands,1900,18304,1978,,505,,Sold,,,https://www.redfin.com/WA/Kenmore/7304-NE-162nd-St-98028/home/275858,NWMLS,1944679,N,Y,47.7461315,-122.2430465
PAST SALE,July-5-2022,Condo/Co-op,6700 NE 182nd St Unit A308,Kenmore,WA,98028,440555,2,1.0,Kenmore,806,,1989,,547,362,Sold,,,https://www.redfin.com/WA/Kenmore/6700-NE-182nd-St-98028/unit-A308/home/12307078,NWMLS,1939140,N,Y,47.7621859,-122.2511448
PAST SALE,August-16-2022,Single Family Residential,5323 NE 180th St,Lake Forest Park,WA,98155,1380000,4,3.5,Lake Forest Park,3320,26708,1954,,416,,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/5323-NE-180th-St-98155/home/92639,NWMLS,1952066,N,Y,47.7603312,-122.2716041
PAST SALE,September-14-2022,Single Family Residential,6834 NE 165th St,Kenmore,WA,98028,1050000,3,2.5,Inglewood/Inglemoor,2388,10340,1962,,440,,Sold,,,https://www.redfin.com/WA/Kenmore/6834-NE-165th-St-98028/home/276607,NWMLS,1959837,N,Y,47.748198,-122.2484882
PAST SALE,,Single Family Residential,18520 63rd Ave NE,Kenmore,WA,98028,1650000,4,3.5,,3560,22050,1952,,463,,,,,https://www.redfin.com/WA/Kenmore/18520-63rd-Ave-NE-98028/home/94978,,,N,Y,47.7633626,-122.2581311
PAST SALE,September-6-2019,Single Family Residential,18614 66th Ave NE,Kenmore,WA,98028,649000,4,2.5,Kenmore,2160,8450,1979,,300,,Sold,,,https://www.redfin.com/WA/Kenmore/18614-66th-Ave-NE-98028/home/94858,NWMLS,1487574,N,Y,47.7639862,-122.2524564
PAST SALE,June-8-2022,Single Family Residential,7117 NE 165th St,Kenmore,WA,98028,1000000,4,2.5,Inglewood,2100,10333,1994,,476,,Sold,,,https://www.redfin.com/WA/Kenmore/7117-NE-165th-St-98028/home/275234,NWMLS,1926158,N,Y,47.7476605,-122.2452815
PAST SALE,,Condo/Co-op,17001 Inglewood Rd NE Unit N-208,Kenmore,WA,98028,426999,2,1.5,,1172,,1985,,364,,,,,https://www.redfin.com/WA/Kenmore/17001-Inglewood-Rd-NE-98028/unit-N-208/home/34474,,,N,Y,47.7527798,-122.2504212
PAST SALE,September-6-2022,Townhouse,18240 73rd Ave NE #102,Kenmore,WA,98028,685000,2,2.5,Kenmore,1360,1509,2016,,504,125,Sold,,,https://www.redfin.com/WA/Kenmore/18240-73rd-Ave-NE-98028/unit-102/home/113179481,NWMLS,1981900,N,Y,47.76165,-122.242831
PAST SALE,,Single Family Residential,18219 60th Ave NE,Kenmore,WA,98028,950000,4,3.0,,2530,12425,1968,,375,,,,,https://www.redfin.com/WA/Kenmore/18219-60th-Ave-NE-98028/home/94356,,,N,Y,47.7614186,-122.2663682
PAST SALE,,Single Family Residential,203RD,,WA,,395000,2,2.0,,835,12184,,,473,,,,,https://www.redfin.com/WA/Unknown/203RD-Unknown/home/101612013,,,N,Y,47.759104,-122.258887
PAST SALE,October-21-2022,Single Family Residential,14810 72nd Pl NE,Kenmore,WA,98028,987800,3,2.5,Finn Hill,2190,7920,1988,,451,,Sold,,,https://www.redfin.com/WA/Kenmore/14810-72nd-Pl-NE-98028/home/275141,NWMLS,1997074,N,Y,47.7359594,-122.245526
PAST SALE,October-14-2022,Single Family Residential,15703 62nd Pl NE,Kenmore,WA,98028,1443000,4,3.5,Arrowhead,5150,14000,1970,,280,,Sold,,,https://www.redfin.com/WA/Kenmore/15703-62nd-Pl-NE-98028/home/281571,NWMLS,1987342,N,Y,47.7427561,-122.260419
PAST SALE,October-17-2022,Single Family Residential,7036 NE 164th St,Kenmore,WA,98028,1240000,4,2.5,Inglewood/Inglemoor,2280,17179,1987,,544,,Sold,,,https://www.redfin.com/WA/Kenmore/7036-NE-164th-St-98028/home/275096,NWMLS,1986369,N,Y,47.7471674,-122.2456221
PAST SALE,September-21-2021,Single Family Residential,8344 NE 187th Way,Kenmore,WA,98028,1466000,4,3.5,Kenmore,4280,9234,2003,,343,42,Sold,,,https://www.redfin.com/WA/Kenmore/8344-NE-187th-Way-98028/home/283217,NWMLS,1833949,N,Y,47.7653647,-122.2283104
PAST SALE,September-3-2021,Single Family Residential,20220 83rd Pl NE,Kenmore,WA,98028,1325000,5,3.5,Kenmore,3840,4973,2006,,345,29,Sold,,,https://www.redfin.com/WA/Kenmore/20220-83rd-Pl-NE-98028/home/2116538,NWMLS,1820259,N,Y,47.7746171,-122.2278845
PAST SALE,April-21-2020,Single Family Residential,19830 83rd Pl NE,Kenmore,WA,98028,733000,4,2.5,Kenmore,2420,4497,2005,,303,58,Sold,,,https://www.redfin.com/WA/Kenmore/19830-83rd-Pl-NE-98028/home/2089576,NWMLS,1572685,N,Y,47.77317,-122.2279831
PAST SALE,March-15-2021,Condo/Co-op,17300 91st Ave NE Unit B201,Bothell,WA,98011,319950,2,2.0,Bothell,930,108603,1990,,344,375,Sold,,,https://www.redfin.com/WA/Bothell/17300-91st-Ave-NE-98011/unit-B201/home/4275,NWMLS,1713258,N,Y,47.7530003,-122.2196874
PAST SALE,February-22-2021,Single Family Residential,5830 NE 204th Pl,Kenmore,WA,98028,717000,2,1.5,Kenmore,1650,12230,1983,,435,,Sold,,,https://www.redfin.com/WA/Kenmore/5830-NE-204th-Pl-98028/home/94108,NWMLS,1745053,N,Y,47.7767679,-122.2671063
PAST SALE,May-4-2020,Condo/Co-op,6700 NE 182nd St Unit D301,Kenmore,WA,98028,335000,2,2.0,Kenmore,924,,1989,,363,379,Sold,,,https://www.redfin.com/WA/Kenmore/6700-NE-182nd-St-98028/unit-D301/home/12305587,NWMLS,1586213,N,Y,47.7621859,-122.2511448
