SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-20-2022,Single Family Residential,12614 176th Ave SE,Renton,WA,98059,1325000,4,2.5,East Renton,2860,24393,1970,,463,,Sold,,,https://www.redfin.com/WA/Renton/12614-176th-Ave-SE-98059/home/243844,NWMLS,1891552,N,Y,47.4890998,-122.1054391
PAST SALE,April-17-2020,Single Family Residential,14135 W Lake Kathleen Dr SE,Renton,WA,98059,725000,4,3.0,Lake Kathleen,1950,46784,2012,,372,,Sold,,,https://www.redfin.com/WA/Renton/14135-W-Lake-Kathleen-Dr-SE-98059/home/22623118,NWMLS,1562294,N,Y,47.475439,-122.092636
PAST SALE,May-15-2020,Single Family Residential,14632 196th Ave SE,Renton,WA,98059,730000,3,2.0,Lake McDonald,2860,29064,1953,,255,,Sold,,,https://www.redfin.com/WA/Renton/14632-196th-Ave-SE-98059/home/248698,NWMLS,1577564,N,Y,47.4704669,-122.0789468
PAST SALE,July-22-2021,Single Family Residential,18321 SE 147th Pl,Renton,WA,98059,1100000,3,2.5,High Valley,2510,40372,1983,,438,,Sold,,,https://www.redfin.com/WA/Renton/18321-SE-147th-Pl-98059/home/247519,NWMLS,1797442,N,Y,47.470155,-122.0954327
PAST SALE,March-16-2022,Single Family Residential,12836 160 Ave SE,Renton,WA,98059,850000,3,1.0,East Renton,1980,94089,1951,,429,,Sold,,,https://www.redfin.com/WA/Renton/12836-160th-Ave-SE-98059/home/248985,NWMLS,1166205,N,Y,47.4870408,-122.1265492
PAST SALE,,Single Family Residential,14823 161st Ct SE,Renton,WA,98059,950000,4,3.0,,2480,13845,1989,,383,,,,,https://www.redfin.com/WA/Renton/14823-161st-Ct-SE-98059/home/248404,,,N,Y,47.4698728,-122.124765
PAST SALE,December-18-2020,Single Family Residential,16320 SE 132nd St,Renton,WA,98059,472500,3,1.0,East Renton,1000,8400,1963,,473,,Sold,,,https://www.redfin.com/WA/Renton/16320-SE-132nd-St-98059/home/249163,NWMLS,1690689,N,Y,47.4847098,-122.1228562
PAST SALE,,Single Family Residential,6605 SE 6th St,Renton,WA,98059,1330000,7,5.0,,5300,8683,2016,,251,,,,,https://www.redfin.com/WA/Renton/6605-SE-6th-St-98059/home/113178840,,,N,Y,47.4767658,-122.1308048
PAST SALE,August-13-2021,Single Family Residential,16033 SE 141st Pl #5,Renton,WA,98059,1302885,5,3.0,Briarwood,2820,9008,2021,,462,156,Sold,,,https://www.redfin.com/WA/Newcastle/16033-SE-141st-Pl-98059/unit-5/home/175630451,NWMLS,1788583,N,Y,47.4759603,-122.1260075
PAST SALE,September-24-2021,Single Family Residential,16027 SE 141st Pl #4,Renton,WA,98059,1340000,5,3.0,Briarwood,3356,9005,2021,,399,156,Sold,,,https://www.redfin.com/WA/Newcastle/16027-SE-141st-Pl-98059/unit-4/home/175648529,NWMLS,1783423,N,Y,47.4759603,-122.1260075
PAST SALE,July-1-2020,Single Family Residential,6508 SE 7th Pl,Renton,WA,98059,870000,5,3.0,Maplewood,3580,8050,2016,,243,20,Sold,,,https://www.redfin.com/WA/Renton/6508-SE-7th-Pl-98059/home/113179336,NWMLS,1587078,N,Y,47.4764544,-122.1316636
PAST SALE,May-5-2021,Single Family Residential,5424 NE 13th Pl,Renton,WA,98059,1140000,4,2.5,Highlands,2750,7375,2006,,415,,Sold,,,https://www.redfin.com/WA/Renton/5424-NE-13th-Pl-98059/home/8187669,NWMLS,1747303,N,Y,47.5045644,-122.1448735
PAST SALE,March-25-2021,Single Family Residential,6213 SE 2nd St,Renton,WA,98059,1132000,5,3.0,Renton,3447,7413,2013,,328,40,Sold,,,https://www.redfin.com/WA/Renton/6213-SE-2nd-St-98059/home/22717760,NWMLS,1734754,N,Y,47.4818148,-122.1351097
PAST SALE,September-22-2021,Single Family Residential,15630 SE 144th St,Renton,WA,98059,455500,2,1.0,Briarwood,960,11606,1952,,474,,Sold,,,https://www.redfin.com/WA/Renton/15630-SE-144th-St-98059/home/247449,NWMLS,1819339,N,Y,47.4741079,-122.1309873
PAST SALE,November-30-2021,Single Family Residential,14120 152nd Ave SE,Renton,WA,98059,961000,3,3.0,Maplewood Heights,2350,12638,1986,,409,,Sold,,,https://www.redfin.com/WA/Renton/14120-152nd-Ave-SE-98059/home/246450,NWMLS,1831341,N,Y,47.4760502,-122.1370437
PAST SALE,September-3-2021,Single Family Residential,275 Graham Ave SE,Renton,WA,98059,1210000,5,4.0,Highlands,3200,5000,2016,,378,68,Sold,,,https://www.redfin.com/WA/Renton/275-Graham-Ave-SE-98059/home/104508463,NWMLS,1819162,N,Y,47.4805287,-122.1522297
PAST SALE,May-28-2021,Single Family Residential,13610 161st Pl SE,Renton,WA,98059,1251000,4,3.0,Highlands,3250,5600,2011,,385,30,Sold,,,https://www.redfin.com/WA/Renton/13610-161st-Pl-SE-98059/home/22716966,NWMLS,1760774,N,Y,47.4806332,-122.1247114
PAST SALE,,Single Family Residential,14619 SE 140th Pl,Renton,WA,98059,387000,4,1.5,,1440,9882,1969,,269,,,,,https://www.redfin.com/WA/Renton/14619-SE-140th-Pl-98059/home/245802,,,N,Y,47.4763404,-122.1446993
PAST SALE,November-22-2021,Single Family Residential,14615 142nd Ave SE,Renton,WA,98059,295000,3,2.0,East Renton,1850,16423,1966,,159,5,Sold,,,https://www.redfin.com/WA/Renton/14615-142nd-Ave-SE-98059/home/246926,NWMLS,1868449,N,Y,47.4724455,-122.15142
PAST SALE,December-20-2021,Single Family Residential,14410 SE 143rd Pl,Renton,WA,98059,752500,4,3.0,Maplewood Heights,2460,10500,1975,,306,6,Sold,,,https://www.redfin.com/WA/Renton/14410-SE-143rd-Pl-98059/home/246197,NWMLS,1853045,N,Y,47.4746855,-122.1473979
PAST SALE,June-16-2021,Single Family Residential,15114 SE 107th St,Renton,WA,98059,675000,3,1.5,Renton,1540,35562,1941,,438,,Sold,,,https://www.redfin.com/WA/Renton/15114-SE-107th-St-98059/home/409554,NWMLS,1772536,N,Y,47.50718,-122.1381517
PAST SALE,June-5-2020,Single Family Residential,5614 SE 2nd Ct,Renton,WA,98059,750000,4,3.0,Highlands,2590,7238,2003,,290,,Sold,,,https://www.redfin.com/WA/Renton/5614-SE-2nd-Ct-98059/home/246443,NWMLS,1596424,N,Y,47.481935,-122.1435825
PAST SALE,August-20-2021,Single Family Residential,1212 Lyons Ave NE,Renton,WA,98059,1135000,5,2.5,Highlands,3250,7824,2006,,349,33,Sold,,,https://www.redfin.com/WA/Renton/1212-Lyons-Ave-NE-98059/home/8188237,NWMLS,1778221,N,Y,47.5030029,-122.1448193
PAST SALE,March-23-2021,Single Family Residential,15030 SE 143rd Pl,Renton,WA,98059,840000,3,3.0,Briarwood,2340,13965,1977,,359,,Sold,,,https://www.redfin.com/WA/Renton/15030-SE-143rd-Pl-98059/home/246421,NWMLS,1732172,N,Y,47.4743285,-122.1381855
PAST SALE,,Single Family Residential,5306 NE 11th Ct Unit CTG,Renton,WA,98059,1008000,4,2.5,,2050,9445,2006,,492,,,,,https://www.redfin.com/WA/Renton/5306-NE-11th-Ct-98059/unit-CTG/home/8187059,,,N,Y,47.5018148,-122.1484784
PAST SALE,,Single Family Residential,552 Nile Ave NE,Renton,WA,98059,580000,3,1.0,,990,9630,1961,,586,,,,,https://www.redfin.com/WA/Renton/552-Nile-Ave-NE-98059/home/243405,,,N,Y,47.491127,-122.142669
PAST SALE,,Single Family Residential,13720 139th Ave SE,Renton,WA,98059,350000,4,2.0,,1810,12870,1968,,193,,,,,https://www.redfin.com/WA/Renton/13720-139th-Ave-SE-98059/home/245627,,,N,Y,47.4795217,-122.1540156
PAST SALE,December-10-2020,Single Family Residential,335 NE Shadow Ave (lot 1),Renton,WA,98056,1243811,5,5.5,Renton,4500,9745,2020,,276,70,Sold,,,https://www.redfin.com/WA/Renton/335-Shadow-Ave-NE-98059/home/170552264,NWMLS,1563756,N,Y,47.4875283,-122.1362028
PAST SALE,July-20-2020,Single Family Residential,301 NE Shadow Ave (Lot 4),Renton,WA,98056,1232607,0,,Renton,4522,9745,2020,,273,70,Sold,,,https://www.redfin.com/WA/Renton/301-Shadow-Ave-NE-98059/home/170269173,NWMLS,1552818,N,Y,47.4870763,-122.1361483
PAST SALE,September-30-2021,Single Family Residential,6613 NE 1st St,Renton,WA,98059,1270000,5,3.0,East Renton,3590,9413,2014,,354,55,Sold,,,https://www.redfin.com/WA/Renton/6613-NE-1st-St-98059/home/55551190,NWMLS,1834233,N,Y,47.4822092,-122.1303056
PAST SALE,March-8-2021,Single Family Residential,117 Ilwaco Pl SE,Renton,WA,98059,1060000,4,3.0,Maplewood Heights,3080,7282,2008,,344,,Sold,,,https://www.redfin.com/WA/Renton/117-Ilwaco-Pl-SE-98059/home/12539150,NWMLS,1723237,N,Y,47.4825563,-122.1492271
PAST SALE,August-16-2021,Single Family Residential,15129 SE 139th Pl,Renton,WA,98059,900000,4,3.0,Maplewood Heights,2320,12384,1981,,388,,Sold,,,https://www.redfin.com/WA/Renton/15129-SE-139th-Pl-98059/home/245766,NWMLS,1810696,N,Y,47.4776597,-122.1378955
PAST SALE,,Single Family Residential,13448 SE 141st St,Renton,WA,98059,592250,3,1.5,,1510,11250,1967,,392,,,,,https://www.redfin.com/WA/Renton/13448-SE-141st-St-98059/home/245856,,,N,Y,47.4751163,-122.159504
PAST SALE,March-10-2021,Single Family Residential,4425 SE 4th Pl,Renton,WA,98059,740000,5,4.0,Heather Downs,2740,8450,1962,,270,,Sold,,,https://www.redfin.com/WA/Renton/4425-SE-4th-Pl-98059/home/245066,NWMLS,1724202,N,Y,47.4785163,-122.1588603
PAST SALE,October-8-2021,Single Family Residential,16037 SE 137th Ter,Renton,WA,98059,1000000,4,2.5,Highlands,2578,5302,2010,,388,25,Sold,,,https://www.redfin.com/WA/Renton/16037-SE-137th-Ter-98059/home/22716975,NWMLS,1830308,N,Y,47.4800558,-122.1256031
PAST SALE,November-17-2021,Single Family Residential,11655 160th Ave SE,Renton,WA,98059,650000,3,1.0,Coalfield,1734,12099,1956,,375,,Sold,,,https://www.redfin.com/WA/Renton/11655-160th-Ave-SE-98059/home/244341,NWMLS,1841041,N,Y,47.4971787,-122.1279525
PAST SALE,,Single Family Residential,16035 SE 149th St,Renton,WA,98059,1000000,3,2.5,,2250,18463,1989,,444,,,,,https://www.redfin.com/WA/Renton/16035-SE-149th-St-98059/home/247414,,,N,Y,47.4689097,-122.1253909
PAST SALE,March-31-2021,Single Family Residential,118 Underwood Pl SE,Renton,WA,98059,912000,4,2.5,Highlands,2280,8393,2011,,400,40,Sold,,,https://www.redfin.com/WA/Renton/118-Underwood-Pl-SE-98059/home/22717755,NWMLS,1730539,N,Y,47.4820308,-122.1327959
PAST SALE,July-30-2021,Single Family Residential,15407 SE 112th St,Renton,WA,98059,1100000,3,2.5,Highlands,2650,87991,1980,,415,,Sold,,,https://www.redfin.com/WA/Renton/15407-SE-112th-St-98059/home/243775,NWMLS,1793753,N,Y,47.50197,-122.1348963
PAST SALE,,Condo/Co-op,17404 SE 140th St #3,Renton,WA,98059,220000,1,1.0,,594,,1976,,370,,,,,https://www.redfin.com/WA/Renton/17404-SE-140th-St-98059/unit-3/home/29272,,,N,Y,47.4769933,-122.1086162
PAST SALE,June-18-2021,Single Family Residential,14245 169th Ave SE,Renton,WA,98059,832000,3,2.0,Briarwood,1719,25641,1958,,484,,Sold,,,https://www.redfin.com/WA/Renton/14245-169th-Ave-SE-98059/home/249460,NWMLS,1784538,N,Y,47.4740869,-122.1156516
PAST SALE,August-10-2021,Single Family Residential,808 Mount Baker Pl NE,Renton,WA,98059,1100000,4,2.5,Highlands,2600,4557,2013,,423,51,Sold,,,https://www.redfin.com/WA/Renton/808-Mount-Baker-Pl-NE-98059/home/52400457,NWMLS,1805346,N,Y,47.4958536,-122.1435364
PAST SALE,March-9-2021,Single Family Residential,5510 NE 13th Pl,Renton,WA,98059,1025000,5,4.5,May Valley,3031,9155,2006,,338,33,Sold,,,https://www.redfin.com/WA/Renton/5510-NE-13th-Pl-98059/home/8187529,NWMLS,1720616,N,Y,47.5047133,-122.1443981
PAST SALE,,Single Family Residential,18001 Renton-Maple Valley Rd,Maple Valley,WA,98038,500000,3,2.5,,2000,212572,1950,,250,,,,,https://www.redfin.com/WA/Maple-Valley/18001-Renton-Maple-Valley-Rd-98038/home/423535,,,N,Y,47.4408293,-122.0709894
PAST SALE,July-14-2021,Single Family Residential,16128 SE 145th Pl,Renton,WA,98059,650000,4,2.0,Briarwood,1840,11033,1972,,353,,Sold,,,https://www.redfin.com/WA/Renton/16128-SE-145th-Pl-98059/home/249082,NWMLS,1776815,N,Y,47.4725873,-122.1239914
PAST SALE,May-6-2022,Single Family Residential,13944 174th Ter SE,Renton,WA,98059,1827000,6,3.0,East Renton,3590,7403,2015,,509,52,Sold,,,https://www.redfin.com/WA/Renton/13944-174th-Ter-SE-98059/home/69356243,NWMLS,1913412,N,Y,47.4777564,-122.107323
PAST SALE,,Single Family Residential,12225 155th Ave SE,Renton,WA,98059,600000,4,1.5,,1180,10726,1961,,508,,,,,https://www.redfin.com/WA/Renton/12225-155th-Ave-SE-98059/home/244607,,,N,Y,47.4930819,-122.1348105
PAST SALE,April-12-2022,Single Family Residential,15705 204th Ave SE,Renton,WA,98059,750000,3,2.0,Maple Hills,2180,14880,1962,,344,35,Sold,,,https://www.redfin.com/WA/Renton/15705-204th-Ave-SE-98059/home/248330,NWMLS,1895528,N,Y,47.4612459,-122.0680823
PAST SALE,July-2-2021,Single Family Residential,14654 203rd Ave SE,Renton,WA,98059,652327,3,2.0,Maple Hills,1370,13500,1977,,476,40,Sold,,,https://www.redfin.com/WA/Renton/14654-203rd-Ave-SE-98059/home/248925,NWMLS,1790113,N,Y,47.469686,-122.0703913
PAST SALE,October-12-2021,Single Family Residential,14636 203rd Ave SE,Renton,WA,98059,680000,5,3.0,Renton,3200,13600,1976,,213,,Sold,,,https://www.redfin.com/WA/Renton/14636-203rd-Ave-SE-98059/home/248922,NWMLS,1852568,N,Y,47.4704416,-122.0704962
PAST SALE,June-18-2020,Single Family Residential,13760 223rd Ave SE,Issaquah,WA,98027,1170000,3,2.5,Issaquah,3880,267458,1988,,302,,Sold,,,https://www.redfin.com/WA/Issaquah/13760-223rd-Ave-SE-98027/home/422366,NWMLS,1580100,N,Y,47.4777879,-122.046008
PAST SALE,August-14-2020,Single Family Residential,13602 205th Ct SE,Issaquah,WA,98027,893000,4,3.0,Issaquah,2570,24358,1988,,347,26,Sold,,,https://www.redfin.com/WA/Issaquah/13602-205th-Ct-SE-98027/home/422442,NWMLS,1611698,N,Y,47.4798274,-122.0671181
PAST SALE,November-21-2019,Single Family Residential,159 Yakima Ave SE,Renton,WA,98059,502000,3,2.0,East Renton,1770,29809,1991,,284,,Sold,,,https://www.redfin.com/WA/Renton/159-Yakima-Ave-SE-98059/home/249107,NWMLS,1533959,N,Y,47.4813333,-122.1303793
PAST SALE,July-16-2018,Mobile/Manufactured Home,375 Union Ave SE #202,Renton,WA,98059,135000,3,2.0,Highlands,1344,,1985,,100,,Sold,,,https://www.redfin.com/WA/Renton/375-Union-Ave-SE-98059/unit-202/home/146421356,NWMLS,1335215,N,Y,47.4791139,-122.1645451
PAST SALE,August-14-2020,Single Family Residential,824 Mt Baker Ave NE,Renton,WA,98059,969000,5,3.0,Highlands,3930,6000,2014,,247,51,Sold,,,https://www.redfin.com/WA/Renton/824-Mount-Baker-Ave-NE-98059/home/52428191,NWMLS,1622080,N,Y,47.496352,-122.1445335
PAST SALE,August-7-2020,Single Family Residential,322 NE Shadow Ave (Lot9),Renton,WA,98059,1019647,5,3.0,North Renton,3380,9517,2020,,302,70,Sold,,,https://www.redfin.com/WA/Renton/322-Shadow-Ave-NE-98059/home/170331902,NWMLS,1555796,N,Y,47.48713882639058,-122.13571943304342
PAST SALE,October-29-2020,Single Family Residential,336 NE Shadow Ave (Lot 10),Renton,WA,98059,1082867,0,,North Renton,3380,9513,2020,,320,70,Sold,,,https://www.redfin.com/WA/Renton/336-Shadow-Ave-NE-98059/home/170335211,NWMLS,1555885,N,Y,47.48747,-122.1355033
PAST SALE,October-10-2019,Single Family Residential,5710 NE 7th Ct,Renton,WA,98059,890000,5,3.0,Highlands,3044,4520,2018,,292,124,Sold,,,https://www.redfin.com/WA/Renton/5710-NE-7th-Ct-98059/home/145710374,NWMLS,1486877,N,Y,47.4936544,-122.142568
PAST SALE,July-30-2019,Single Family Residential,762 Shadow Pl NE,Renton,WA,98059,703100,4,2.5,Highlands,2042,7793,2006,,344,30,Sold,,,https://www.redfin.com/WA/Renton/762-Shadow-Pl-NE-98059/home/2094631,NWMLS,1475112,N,Y,47.4949441,-122.1355385
PAST SALE,August-5-2020,Single Family Residential,14415 160th Ct SE Lot 02,Renton,WA,98059,929198,4,3.0,Highlands,3158,8000,2020,,294,157,Sold,,,https://www.redfin.com/WA/Newcastle/14415-160th-Ct-SE-98059/unit-02/home/169290215,NWMLS,1528274,N,Y,47.472831,-122.126572
PAST SALE,November-2-2020,Single Family Residential,6128 SE 3rd Pl,Renton,WA,98059,680600,4,2.5,Highlands,2420,4524,2004,,281,29,Sold,,,https://www.redfin.com/WA/Renton/6128-SE-3rd-Pl-98059/home/245292,NWMLS,1662869,N,Y,47.4797632,-122.1363514
PAST SALE,July-24-2020,Single Family Residential,14320 177th Ave SE,Renton,WA,98059,670000,3,2.0,Highlands,1930,33120,1962,,347,,Sold,,,https://www.redfin.com/WA/Renton/14320-177th-Ave-SE-98059/home/249450,NWMLS,1613085,N,Y,47.4736921,-122.1043008
PAST SALE,June-5-2020,Single Family Residential,17518 SE 135th St,Renton,WA,98059,590000,4,2.0,Renton,2020,16020,1961,,292,,Sold,,,https://www.redfin.com/WA/Renton/17518-SE-135th-St-98059/home/248998,NWMLS,1592031,N,Y,47.4813285,-122.1057147
PAST SALE,April-10-2020,Single Family Residential,14411 183rd Ave SE,Renton,WA,98059,455000,3,1.5,East Renton,1390,12814,1965,,327,,Sold,,,https://www.redfin.com/WA/Renton/14411-183rd-Ave-SE-98059/home/249030,NWMLS,1578218,N,Y,47.4729435,-122.0981714
PAST SALE,October-27-2020,Single Family Residential,14513 144th Pl SE,Renton,WA,98059,925000,4,2.5,Maplewood Heights,3070,34991,1995,,301,20,Sold,,,https://www.redfin.com/WA/Renton/14513-144th-Pl-SE-98059/home/246097,NWMLS,1669888,N,Y,47.4721004,-122.1478919
PAST SALE,October-8-2019,Single Family Residential,14856 206th Ave SE,Renton,WA,98059,410000,3,2.0,Maple Hills,1010,41440,1968,,406,74,Sold,,,https://www.redfin.com/WA/Renton/14856-206th-Ave-SE-98059/home/248479,NWMLS,1478296,N,Y,47.4683819,-122.065149
PAST SALE,March-26-2020,Single Family Residential,14425 143rd Pl SE,Renton,WA,98059,480000,3,1.5,Maplewood Heights,1430,9600,1967,,336,6,Sold,,,https://www.redfin.com/WA/Renton/14425-143rd-Pl-SE-98059/home/246166,NWMLS,1570118,N,Y,47.4731727,-122.1490975
PAST SALE,May-8-2020,Single Family Residential,14137 150th Pl SE,Renton,WA,98059,691000,4,2.5,Maplewood Heights,2680,11340,1978,,258,,Sold,,,https://www.redfin.com/WA/Renton/14137-150th-Pl-SE-98059/home/246405,NWMLS,1579120,N,Y,47.4759378,-122.1400802
PAST SALE,December-24-2020,Single Family Residential,6126 SE 2nd Ln,Renton,WA,98059,690000,4,2.5,Highlands,2010,4754,2004,,343,29,Sold,,,https://www.redfin.com/WA/Renton/6126-SE-2nd-Ln-98059/home/2071502,NWMLS,1682285,N,Y,47.4806226,-122.1363306
PAST SALE,July-26-2019,Single Family Residential,13007 162nd Ave SE,Renton,WA,98059,490000,3,2.0,Briarwood,1649,9648,1959,,297,,Sold,,,https://www.redfin.com/WA/Renton/13007-162nd-Ave-SE-98059/home/247594,NWMLS,1473513,N,Y,47.4861118,-122.124918
