SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-9-2021,Townhouse,1540 NE 175th St Unit G,Shoreline,WA,98155,766000,4,2.5,North City,2067,1977,2019,,371,,Sold,,,https://www.redfin.com/WA/Shoreline/1540-NE-175th-St-98155/unit-G/home/170079866,NWMLS,1818415,N,Y,47.7560533,-122.31168
PAST SALE,March-24-2022,Single Family Residential,1108 NW 200th St,Shoreline,WA,98177,1200000,4,3.0,Shoreline,2990,7900,1968,,401,,Sold,,,https://www.redfin.com/WA/Shoreline/1108-NW-200th-St-98177/home/75402,NWMLS,1885959,N,Y,47.7743448,-122.3700141
PAST SALE,July-29-2020,Single Family Residential,1670 NW 204th St,Shoreline,WA,98177,745000,3,2.0,Richmond Beach,1940,8222,1958,,384,,Sold,,,https://www.redfin.com/WA/Shoreline/1670-NW-204th-St-98177/home/75597,NWMLS,1612605,N,Y,47.7770849,-122.3791676
PAST SALE,July-31-2020,Townhouse,839 N 145th Ln,Shoreline,WA,98133,440000,2,1.5,Shoreline,1220,659,2006,,361,100,Sold,,,https://www.redfin.com/WA/Shoreline/839-N-145th-Ln-98133/home/8189495,NWMLS,1607088,N,Y,47.7346404,-122.34709
PAST SALE,December-5-2019,Single Family Residential,20133 6th Pl NE,Shoreline,WA,98155,500000,3,2.0,Shoreline,1570,7199,1955,,318,,Sold,,,https://www.redfin.com/WA/Shoreline/20133-6th-Pl-NE-98155/home/79082,NWMLS,1536749,N,Y,47.77595,-122.3241728
PAST SALE,November-22-2021,Single Family Residential,17819 4th Ave NW,Shoreline,WA,98177,1435000,5,3.0,Richmond Highlands,2720,11700,1963,,528,,Sold,,,https://www.redfin.com/WA/Shoreline/17819-4th-Ave-NW-98177/home/75767,NWMLS,1860774,N,Y,47.7588544,-122.3622039
PAST SALE,May-10-2021,Single Family Residential,2125 N 150th St,Shoreline,WA,98133,985100,3,2.0,Parkwood,1480,10551,1951,,666,,Sold,,,https://www.redfin.com/WA/Shoreline/2125-N-150th-St-98133/home/81949,NWMLS,1750922,N,Y,47.7376102,-122.3333093
PAST SALE,April-9-2021,Condo/Co-op,15208 Dayton Ave N,Shoreline,WA,98133,1307000,5,3.0,Shoreline,2714,5138,2019,,482,32,Sold,,,https://www.redfin.com/WA/Shoreline/15208-Dayton-Ave-N-98133/home/82603,NWMLS,1737058,N,Y,47.7393612,-122.3522505
PAST SALE,September-2-2021,Single Family Residential,15575 12th Ave NE,Shoreline,WA,98155,716000,3,2.0,Ridgecrest,1410,7020,1950,,508,,Sold,,,https://www.redfin.com/WA/Shoreline/15575-12th-Ave-NE-98155/home/86359,NWMLS,1818423,N,Y,47.7433611,-122.316003
PAST SALE,October-9-2020,Single Family Residential,1701 N 204th Pl,Shoreline,WA,98133,624995,4,2.0,Shoreline,1920,9389,1960,,326,,Sold,,,https://www.redfin.com/WA/Shoreline/1701-N-204th-Pl-98133/home/79073,NWMLS,1652784,N,Y,47.7770899,-122.339098
PAST SALE,March-25-2022,Single Family Residential,149 NE 193rd St,Shoreline,WA,98155,970000,3,2.0,Echo Lake,1340,8846,1958,,724,,Sold,,,https://www.redfin.com/WA/Shoreline/149-NE-193rd-St-98155/home/80211,NWMLS,1886011,N,Y,47.7688616,-122.32759
PAST SALE,August-30-2018,Single Family Residential,1809 N 203rd St,Shoreline,WA,98133,680000,4,3.0,Shoreline,2240,10500,1969,,304,,Sold,,,https://www.redfin.com/WA/Shoreline/1809-N-203rd-St-98133/home/80164,NWMLS,1324820,N,Y,47.7757992,-122.337605
PAST SALE,August-16-2019,Condo/Co-op,1475 N 200th St #302,Shoreline,WA,98133,224500,1,1.0,Shoreline,535,15000,1990,,420,260,Sold,,,https://www.redfin.com/WA/Shoreline/1475-N-200th-St-98133/unit-302/home/12537289,NWMLS,1486113,N,Y,47.773931,-122.3419667
PAST SALE,July-27-2018,Single Family Residential,2120 N 158th St,Shoreline,WA,98133,585000,3,2.0,Shoreline,1390,8174,1952,,421,,Sold,,,https://www.redfin.com/WA/Shoreline/2120-N-158th-St-98133/home/82415,NWMLS,1326336,N,Y,47.743916,-122.3335928
PAST SALE,October-22-2018,Single Family Residential,16531 25th Ave NE,Shoreline,WA,98155,408000,2,1.0,Briarcrest,810,9261,1946,,504,,Sold,,,https://www.redfin.com/WA/Shoreline/16531-25th-Ave-NE-98155/home/88091,NWMLS,1291626,N,Y,47.7492101,-122.3024648
PAST SALE,June-12-2019,Single Family Residential,15511 10th Ave NE,Shoreline,WA,98155,525000,3,2.0,Shoreline,1010,8184,1947,,520,,Sold,,,https://www.redfin.com/WA/Shoreline/15511-10th-Ave-NE-98155/home/87139,NWMLS,1448647,N,Y,47.7416423,-122.3186337
PAST SALE,November-1-2017,Single Family Residential,15568 12th Ave NE,Shoreline,WA,98155,500000,3,2.0,Shoreline,1482,8285,1950,,337,,Sold,,,https://www.redfin.com/WA/Shoreline/15568-12th-Ave-NE-98155/home/86076,NWMLS,1203016,N,Y,47.7432468,-122.3154116
PAST SALE,April-8-2022,Condo/Co-op,19500 Ballinger Way NE #407,Shoreline,WA,98155,335000,1,1.0,Shoreline,744,,2004,,450,300,Sold,,,https://www.redfin.com/WA/Shoreline/19500-Ballinger-Way-NE-98155/unit-407/home/12093114,NWMLS,1900455,N,Y,47.770785,-122.3031338
PAST SALE,,Single Family Residential,15516 10th Ave NE,Shoreline,WA,98155,910000,3,2.0,,1670,8131,1931,,545,,,,,https://www.redfin.com/WA/Shoreline/15516-10th-Ave-NE-98155/home/87901,,,N,Y,47.7417698,-122.317922
PAST SALE,May-18-2018,Single Family Residential,17212 8th Ave NE,Shoreline,WA,98155,540000,3,1.0,Shoreline,1100,8760,1954,,491,,Sold,,,https://www.redfin.com/WA/Shoreline/17212-8th-Ave-NE-98155/home/86705,NWMLS,1278897,N,Y,47.7544307,-122.3209247
PAST SALE,December-10-2019,Single Family Residential,1621 N 201st St,Shoreline,WA,98133,641500,4,3.0,Shoreline,2350,9130,1980,,273,,Sold,,,https://www.redfin.com/WA/Shoreline/1621-N-201st-St-98133/home/78923,NWMLS,1511875,N,Y,47.774647,-122.3394898
PAST SALE,March-4-2020,Condo/Co-op,2721 NE 195th St #7,Lake Forest Park,WA,98155,304000,2,2.0,Lake Forest Park,987,,1989,,308,400,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/2721-NE-195th-St-98155/unit-7/home/12307254,NWMLS,1558611,N,Y,47.7698185,-122.2998602
PAST SALE,October-26-2021,Condo/Co-op,133 NW 185th St #2,Shoreline,WA,98177,1420000,6,3.0,Richmond Highlands,3180,,2019,,447,,Sold,,,https://www.redfin.com/WA/Shoreline/133-NW-185th-St-98177/unit-2/home/76507,NWMLS,1844334,N,Y,47.7627038,-122.3601428
PAST SALE,November-18-2021,Single Family Residential,16718 Linden Ave N,Shoreline,WA,98133,780000,3,2.0,Richmond Highlands,1480,7860,1947,,527,,Sold,,,https://www.redfin.com/WA/Shoreline/16718-Linden-Ave-N-98133/home/80436,NWMLS,1846750,N,Y,47.7509845,-122.3479429
PAST SALE,,Single Family Residential,1849 N 199th St,Shoreline,WA,98133,685000,3,2.0,,1750,9243,1955,,391,,,,,https://www.redfin.com/WA/Shoreline/1849-N-199th-St-98133/home/80091,,,N,Y,47.7729166,-122.335576
PAST SALE,April-30-2018,Single Family Residential,15040 25th Ave NE,Shoreline,WA,98155,450000,2,1.0,Shoreline,770,8160,1948,,584,,Sold,,,https://www.redfin.com/WA/Shoreline/15040-25th-Ave-NE-98155/home/87046,NWMLS,1267124,N,Y,47.738628,-122.3017346
PAST SALE,November-16-2018,Single Family Residential,15621 3rd Ave NE,Shoreline,WA,98155,582000,4,2.0,Ridgecrest,1670,7200,1953,,349,,Sold,,,https://www.redfin.com/WA/Shoreline/15621-3rd-Ave-NE-98155/home/85195,NWMLS,1369899,N,Y,47.7425101,-122.3267467
PAST SALE,September-29-2021,Single Family Residential,549 NW 205th St,Shoreline,WA,98177,774800,4,2.0,Shoreline,2340,10050,1959,,331,,Sold,,,https://www.redfin.com/WA/Shoreline/549-NW-205th-St-98177/home/77900,NWMLS,1819615,N,Y,47.7775456,-122.3662681
PAST SALE,August-15-2019,Single Family Residential,19217 Ashworth Ave N,Shoreline,WA,98133,610000,4,2.5,Shoreline,2150,8151,1962,,284,,Sold,,,https://www.redfin.com/WA/Shoreline/19217-Ashworth-Ave-N-98133/home/79471,NWMLS,1444763,N,Y,47.768561,-122.3418351
PAST SALE,,Single Family Residential,2317 N 147th St Unit B,Shoreline,WA,98133,1100000,,,,,9676,,,,,,,,https://www.redfin.com/WA/Shoreline/2317-N-147th-St-98133/unit-B/home/81218,,,N,Y,47.7353176,-122.3309145
PAST SALE,August-6-2021,Townhouse,19809 15th Ave NE,Shoreline,WA,98155,475000,3,2.0,Ballinger,1352,,1979,,351,500,Sold,,,https://www.redfin.com/WA/Shoreline/19809-15th-Ave-NE-98155/home/49735991,NWMLS,1803019,N,Y,47.7724598,-122.3138163
PAST SALE,July-27-2018,Single Family Residential,326 NE 161st St,Shoreline,WA,98155,622000,3,2.0,Shoreline,1740,9523,1958,,357,,Sold,,,https://www.redfin.com/WA/Shoreline/326-NE-161st-St-98155/home/85359,NWMLS,1309957,N,Y,47.7456147,-122.3253385
PAST SALE,March-23-2018,Single Family Residential,17811 Wayne Ave N,Shoreline,WA,98133,713000,3,3.0,Shoreline,1710,7278,1964,,417,,Sold,,,https://www.redfin.com/WA/Shoreline/17811-Wayne-Ave-N-98133/home/83741,NWMLS,1247701,N,Y,47.7581602,-122.3359356
PAST SALE,September-12-2022,Single Family Residential,802 NE 200th St,Shoreline,WA,98155,725000,3,2.0,Echo Lake,1490,12186,1950,,487,,Sold,,,https://www.redfin.com/WA/Shoreline/802-NE-200th-St-98155/home/79583,NWMLS,1946219,N,Y,47.7738785,-122.3216135
PAST SALE,June-22-2018,Condo/Co-op,17900 23rd Ln NE Unit E-204,Shoreline,WA,98155,412000,3,2.0,Shoreline,1393,98750,1976,,296,435,Sold,,,https://www.redfin.com/WA/Shoreline/17900-23rd-Ln-NE-98155/unit-E-204/home/63038,NWMLS,1266289,N,Y,47.7592423,-122.3101234
PAST SALE,October-11-2021,Single Family Residential,1437 NW 205th St,Shoreline,WA,98177,962000,3,2.0,Richmond Beach,1730,7936,1966,,556,,Sold,,,https://www.redfin.com/WA/Shoreline/1437-NW-205th-St-98177/home/75071,NWMLS,1827590,N,Y,47.7776025,-122.3768464
PAST SALE,October-28-2020,Townhouse,19045 14th Ct NE,Shoreline,WA,98155,450000,2,2.0,Shoreline,1160,1104,2006,,388,100,Sold,,,https://www.redfin.com/WA/Shoreline/19045-14th-Ct-NE-98155/home/12304113,NWMLS,1657762,N,Y,47.7677289,-122.315266
PAST SALE,September-20-2021,Single Family Residential,1353 N 167th St,Shoreline,WA,98133,1530000,5,3.0,Meridian Park,3070,7200,2016,,498,,Sold,,,https://www.redfin.com/WA/Shoreline/1353-N-167th-St-98133/home/83939,NWMLS,1825263,N,Y,47.7502792,-122.3406452
PAST SALE,July-31-2018,Townhouse,1409 N 200th St Unit A5,Shoreline,WA,98133,375000,2,1.5,Echo Lake,1341,46502,1981,,280,333,Sold,,,https://www.redfin.com/WA/Shoreline/1409-N-200th-St-98133/unit-A-5/home/70365,NWMLS,1315216,N,Y,47.773974,-122.3425798
PAST SALE,October-4-2022,Single Family Residential,16712 Meridian Ave N,Shoreline,WA,98133,440000,1,1.0,Meridian Park,1230,8255,1943,,358,,Sold,,,https://www.redfin.com/WA/Shoreline/16712-Meridian-Ave-N-98133/home/83517,NWMLS,1970222,N,Y,47.7510844,-122.3341726
PAST SALE,August-25-2021,Condo/Co-op,619 NW 180th St,Shoreline,WA,98177,1099000,5,3.0,Richmond Highlands,2590,8090,2015,,424,35,Sold,,,https://www.redfin.com/WA/Shoreline/619-NW-180th-St-98177/home/109661809,NWMLS,1810989,N,Y,47.7591067,-122.3645357
PAST SALE,August-2-2019,Single Family Residential,1333 N 171st St,Shoreline,WA,98133,640000,3,3.0,Shoreline,2120,7933,1955,,302,,Sold,,,https://www.redfin.com/WA/Shoreline/1333-N-171st-St-98133/home/83608,NWMLS,1452574,N,Y,47.7525869,-122.3406788
PAST SALE,April-13-2022,Single Family Residential,18313 Meridian Ave N,Shoreline,WA,98133,915000,4,3.0,Shoreline,2100,7452,1978,,436,,Sold,,,https://www.redfin.com/WA/Shoreline/18313-Meridian-Ave-N-98133/home/84173,NWMLS,1900654,N,Y,47.7619097,-122.3353463
PAST SALE,March-7-2019,Condo/Co-op,20028 15th Ave NE #107,Shoreline,WA,98155,359950,2,2.0,Shoreline,1082,,2005,,333,430,Sold,,,https://www.redfin.com/WA/Shoreline/20028-15th-Ave-NE-98155/unit-107/home/12093182,NWMLS,1401898,N,Y,47.7750309,-122.3128433
PAST SALE,April-29-2022,Condo/Co-op,20301 19th Ave NE #621,Shoreline,WA,98155,434000,3,2.0,Shoreline,953,,1986,,455,434,Sold,,,https://www.redfin.com/WA/Shoreline/20301-19th-Ave-NE-98155/unit-621/home/2079659,NWMLS,1899854,N,Y,47.7763169,-122.3093999
PAST SALE,October-27-2021,Single Family Residential,1611 N 157th St,Shoreline,WA,98133,927500,4,2.0,Shoreline,1930,8322,1953,,481,,Sold,,,https://www.redfin.com/WA/Shoreline/1611-N-157th-St-98133/home/81333,NWMLS,1844177,N,Y,47.7430593,-122.3380828
PAST SALE,May-15-2018,Single Family Residential,1220 NE Ballinger Pl,Shoreline,WA,98155,580000,5,2.0,Ballinger,1830,16650,1958,,317,,Sold,,,https://www.redfin.com/WA/Shoreline/1220-NE-Ballinger-Pl-98155/home/84473,NWMLS,1268584,N,Y,47.7733687,-122.3154579
PAST SALE,August-26-2021,Condo/Co-op,18829 Firlands Way N,Shoreline,WA,98133,1060000,4,2.5,Hillwood,2480,7205,2008,,427,,Sold,,,https://www.redfin.com/WA/Seattle/18829-Firlands-Way-N-98133/home/17137391,NWMLS,1807286,N,Y,47.7659777,-122.348804
PAST SALE,October-3-2022,Single Family Residential,16040 26th Ave NE,Shoreline,WA,98155,625000,2,1.0,Briarcrest,814,8149,1948,,768,,Sold,,,https://www.redfin.com/WA/Shoreline/16040-26th-Ave-NE-98155/home/88212,NWMLS,1974837,N,Y,47.7458572,-122.3004363
PAST SALE,June-2-2022,Single Family Residential,719 N 184th St,Shoreline,WA,98133,925000,4,3.0,Richmond Highlands,2100,7531,1983,,440,,Sold,,,https://www.redfin.com/WA/Shoreline/719-N-184th-St-98133/home/80836,NWMLS,1922396,N,Y,47.7615503,-122.3505213
PAST SALE,February-14-2022,Condo/Co-op,18102 15th Ave NE Unit B208,Shoreline,WA,98155,259500,1,1.0,North City,648,,1976,,400,339,Sold,,,https://www.redfin.com/WA/Seattle/18102-15th-Ave-NE-98155/unit-B208/home/40080967,NWMLS,1874729,N,Y,47.7604734,-122.3122708
PAST SALE,December-23-2019,Single Family Residential,2548 NE 168th St,Lake Forest Park,WA,98155,775000,4,3.0,Lake Forest Park,2680,30579,1940,,289,,Sold,,,https://www.redfin.com/WA/Lake-Forest-Park/2548-NE-168th-St-98155/home/88380,NWMLS,1531299,N,Y,47.7499263,-122.3011437
PAST SALE,July-19-2019,Single Family Residential,20334 22nd Ave NE,Shoreline,WA,98155,515000,3,2.0,Lake Forest Park,1200,8100,1955,,429,,Sold,,,https://www.redfin.com/WA/Shoreline/20334-22nd-Ave-NE-98155/home/90354,NWMLS,1477197,N,Y,47.7769684,-122.3047025
PAST SALE,September-21-2020,Single Family Residential,2523 NE 205th St,Shoreline,WA,98155,431650,3,1.0,Shoreline,960,9450,1954,,450,,Sold,,,https://www.redfin.com/WA/Shoreline/2523-NE-205th-St-98155/home/91726,NWMLS,1635418,N,Y,47.7772582,-122.301871
PAST SALE,January-2-2018,Single Family Residential,20144 17th Ave NW,Shoreline,WA,98177,710000,4,2.5,Shoreline,1880,8338,1958,,378,,Sold,,,https://www.redfin.com/WA/Shoreline/20144-17th-Ave-NW-98177/home/74790,NWMLS,1216670,N,Y,47.7765443,-122.3787023
PAST SALE,December-4-2019,Condo/Co-op,823 N 161st Pl #206,Shoreline,WA,98133,322000,2,2.0,Shoreline,1244,,1979,,259,460,Sold,,,https://www.redfin.com/WA/Shoreline/823-N-161st-Pl-98133/unit-206/home/62563,NWMLS,1536315,N,Y,47.7454063,-122.3485696
PAST SALE,September-23-2019,Single Family Residential,1113 NE 150th Ct,Shoreline,WA,98155,715000,4,2.5,Shoreline,2800,11506,1986,,255,,Sold,,,https://www.redfin.com/WA/Shoreline/1113-NE-150th-Ct-98155/home/87880,NWMLS,1474431,N,Y,47.737384,-122.3165862
PAST SALE,July-27-2022,Single Family Residential,20121 Dayton Ave N,Shoreline,WA,98133,740000,3,2.0,Shoreline,1430,7203,1948,,517,,Sold,,,https://www.redfin.com/WA/Shoreline/20121-Dayton-Ave-N-98133/home/77550,NWMLS,1926831,N,Y,47.7752436,-122.3539512
PAST SALE,December-20-2017,Single Family Residential,18015 25th Ave NE,Shoreline,WA,98155,846000,4,3.5,North City,3046,7879,2012,,278,,Sold,,,https://www.redfin.com/WA/Shoreline/18015-25th-Ave-NE-98155/home/25674779,NWMLS,1189428,N,Y,47.759229742,-122.304971
PAST SALE,July-14-2022,Single Family Residential,1652 N 183rd St,Shoreline,WA,98133,760000,2,2.0,Shoreline,1452,8096,1952,,523,,Sold,,,https://www.redfin.com/WA/Shoreline/1652-N-183rd-St-98133/home/83063,NWMLS,1930473,N,Y,47.7616218,-122.3380317
PAST SALE,October-29-2020,Single Family Residential,16317 28th Ave NE,Shoreline,WA,98155,556000,2,1.5,Shoreline,1020,8149,1948,,545,,Sold,,,https://www.redfin.com/WA/Shoreline/16317-28th-Ave-NE-98155/home/88978,NWMLS,1658167,N,Y,47.7467598,-122.2983858
PAST SALE,May-11-2021,Single Family Residential,15642 5th Ave NE,Shoreline,WA,98155,650000,2,2.0,Ridgecrest,1030,8184,1947,,631,,Sold,,,https://www.redfin.com/WA/Shoreline/15642-5th-Ave-NE-98155/home/87356,NWMLS,1746649,N,Y,47.7426053,-122.3234463
PAST SALE,March-3-2020,Single Family Residential,18910 18th Ave NE,Shoreline,WA,98155,550000,3,2.5,Shoreline,1580,6250,1928,,348,,Sold,,,https://www.redfin.com/WA/Shoreline/18910-18th-Ave-NE-98155/home/90395,NWMLS,1552790,N,Y,47.766075,-122.3099832
PAST SALE,February-13-2018,Single Family Residential,18919 Meridian Ave N,Shoreline,WA,98133,640000,4,2.5,Shoreline,1934,10500,1960,,331,,Sold,,,https://www.redfin.com/WA/Shoreline/18919-Meridian-Ave-N-98133/home/80161,NWMLS,1232971,N,Y,47.7664956,-122.3353738
PAST SALE,September-26-2022,Single Family Residential,15208 Interlake Ct N,Shoreline,WA,98133,650000,3,2.0,Shoreline,1460,3013,1998,,445,,Sold,,,https://www.redfin.com/WA/Shoreline/15208-Interlake-Ct-N-98133/home/81307,NWMLS,1978208,N,Y,47.7395399,-122.3416703
PAST SALE,October-17-2022,Single Family Residential,1616 N 167th St,Shoreline,WA,98133,614900,2,1.0,Shoreline,880,8476,1947,,699,,Sold,,,https://www.redfin.com/WA/Shoreline/1616-N-167th-St-98133/home/83032,NWMLS,1975639,N,Y,47.75109,-122.339128
PAST SALE,October-28-2021,Single Family Residential,19236 16th Ave NE,Shoreline,WA,98155,645000,3,1.0,North City,1390,15040,1939,,464,,Sold,,,https://www.redfin.com/WA/Shoreline/19236-16th-Ave-NE-98155/home/91045,NWMLS,1842975,N,Y,47.7694457,-122.3119602
PAST SALE,April-9-2021,Single Family Residential,1646 N 190th St,Shoreline,WA,98133,830000,4,1.5,Shoreline,1700,9100,1953,,488,,Sold,,,https://www.redfin.com/WA/Shoreline/1646-N-190th-St-98133/home/79810,NWMLS,1743052,N,Y,47.7670941,-122.3385172
PAST SALE,April-29-2020,Condo/Co-op,937 N 200th St Unit B305,Shoreline,WA,98133,305000,2,2.0,Shoreline,838,,1989,,364,330,Sold,,,https://www.redfin.com/WA/Shoreline/937-N-200th-St-98133/unit-B305/home/17080969,NWMLS,1583340,N,Y,47.7739281,-122.347517
PAST SALE,December-3-2021,Single Family Residential,1038 NE Perkins Way,Shoreline,WA,98155,799000,3,2.0,North City,2600,10330,1952,,307,,Sold,,,https://www.redfin.com/WA/Shoreline/1038-NE-Perkins-Way-98155/home/84610,NWMLS,1859171,N,Y,47.7682299,-122.318005
PAST SALE,February-16-2022,Single Family Residential,514 N 178th Ct,Shoreline,WA,98133,1100000,5,3.0,Richmond Highlands,2453,7293,1982,,448,,Sold,,,https://www.redfin.com/WA/Shoreline/514-N-178th-Ct-98133/home/179697792,NWMLS,1882816,N,Y,47.7585747,-122.3532855
PAST SALE,August-25-2022,Single Family Residential,545 N 170th Pl,Shoreline,WA,98133,740000,3,1.5,Richmond Highlands,1430,9100,1953,,517,,Sold,,,https://www.redfin.com/WA/Shoreline/545-N-170th-Pl-98133/home/80595,NWMLS,1974415,N,Y,47.7525714,-122.3518976
