SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-20-2020,Single Family Residential,1201 Nile Ave NE,Renton,WA,98059,560000,3,3.5,Highlands,1650,30000,1962,,339,,Sold,,,https://www.redfin.com/WA/Renton/1201-Nile-Ave-NE-98059/home/243850,NWMLS,1586565,N,Y,47.5029352,-122.1436175
PAST SALE,May-1-2020,Single Family Residential,14621 SE 138th Pl,Renton,WA,98059,490000,3,2.5,Maplewood Heights,1760,9500,1978,,278,,Sold,,,https://www.redfin.com/WA/Renton/14621-SE-138th-Pl-98059/home/245312,NWMLS,1583611,N,Y,47.4787299,-122.1446944
PAST SALE,,Single Family Residential,12007 164th Ave SE,Renton,WA,98059,600000,4,2.0,,2780,207869,1952,,216,,,,,https://www.redfin.com/WA/Renton/12007-164th-Ave-SE-98059/home/243960,,,N,Y,47.494807,-122.123677
PAST SALE,October-2-2020,Single Family Residential,2309 Aberdeen Ave NE,Renton,WA,98056,710000,3,2.0,Kennydale,1830,36394,1943,,388,,Sold,,,https://www.redfin.com/WA/Renton/2309-Aberdeen-Ave-NE-98056/home/410886,NWMLS,1651125,N,Y,47.5125133,-122.1918674
PAST SALE,October-13-2020,Single Family Residential,4340 NE 10th St,Renton,WA,98059,563000,3,1.5,Highlands,1250,7875,1965,,450,,Sold,,,https://www.redfin.com/WA/Renton/4340-NE-10th-St-98059/home/243573,NWMLS,1649224,N,Y,47.4995633,-122.160302
PAST SALE,July-9-2020,Condo/Co-op,1500 S 18th St Unit S101,Renton,WA,98055,331660,3,2.0,Renton,1190,,1999,,279,395,Sold,,,https://www.redfin.com/WA/Renton/1500-S-18th-St-98055/unit-S101/home/43707,NWMLS,1593522,N,Y,47.4649387,-122.1970774
PAST SALE,April-27-2020,Condo/Co-op,1150 Sunset Blvd NE #325,Renton,WA,98056,188500,1,1.0,North Renton,633,,1979,,298,335,Sold,,,https://www.redfin.com/WA/Renton/1150-Sunset-Blvd-NE-98056/unit-325/home/67055,NWMLS,1587429,N,Y,47.5006305,-122.1871941
PAST SALE,August-4-2020,Single Family Residential,1622 Lake Youngs Way SE,Renton,WA,98058,490000,4,3.0,Tiffany Park,2160,7350,1975,,227,,Sold,,,https://www.redfin.com/WA/Renton/1622-Lake-Youngs-Way-SE-98058/home/227639,NWMLS,1598216,N,Y,47.4665576,-122.1801506
PAST SALE,June-6-2018,Single Family Residential,1634 Index Ave SE,Renton,WA,98058,460000,3,3.0,Tiffany Park,1810,21138,1977,,254,,Sold,,,https://www.redfin.com/WA/Renton/1634-Index-Ave-SE-98058/home/230353,NWMLS,1280846,N,Y,47.4673656,-122.1777088
PAST SALE,January-7-2020,Single Family Residential,11131 169th Ave SE,Renton,WA,98059,950000,4,3.0,Newcastle,2890,184606,1993,,329,5,Sold,,,https://www.redfin.com/WA/Renton/11131-169th-Ave-SE-98059/home/419993,NWMLS,1523863,N,Y,47.5027922,-122.1126949
PAST SALE,October-24-2019,Single Family Residential,1780 Olympia Ct SE,Renton,WA,98058,926995,4,4.5,Tiffany Park,4008,5000,2019,,231,100,Sold,,,https://www.redfin.com/WA/Renton/1780-Olympia-Ct-SE-98058/home/160690756,NWMLS,1428014,N,Y,47.4640248,-122.1727898
PAST SALE,February-21-2020,Single Family Residential,1700 Anacortes Ave NE,Renton,WA,98059,575000,4,3.0,Renton,1840,8355,1969,,313,,Sold,,,https://www.redfin.com/WA/Renton/1700-Anacortes-Ave-NE-98059/home/412138,NWMLS,1498915,N,Y,47.5070692,-122.1608586
PAST SALE,March-2-2020,Single Family Residential,12850 162nd Ave SE,Renton,WA,98059,459986,2,1.0,Briarwood,960,13800,1967,,479,,Sold,,,https://www.redfin.com/WA/Renton/12850-162nd-Ave-SE-98059/home/247396,NWMLS,1556979,N,Y,47.486715,-122.124353
PAST SALE,October-31-2019,Single Family Residential,13108 Patriot Way SE,Renton,WA,98059,780000,5,3.5,Briarwood,3550,14948,2008,,220,,Sold,,,https://www.redfin.com/WA/Renton/13108-Patriot-Way-98059/home/18662927,NWMLS,1490866,N,Y,47.4849303,-122.1162878
PAST SALE,,Single Family Residential,14704 171st Ave SE,Renton,WA,98059,440000,3,2.0,,2630,17600,1968,,167,,,,,https://www.redfin.com/WA/Renton/14704-171st-Ave-SE-98059/home/248994,,,N,Y,47.4705885,-122.1119796
PAST SALE,,Single Family Residential,1518 Dayton Ct NE,Renton,WA,98056,610000,4,3.0,,2360,7661,1979,,258,,,,,https://www.redfin.com/WA/Renton/1518-Dayton-Ct-NE-98056/home/411949,,,N,Y,47.5061831,-122.1864305
PAST SALE,August-19-2019,Single Family Residential,14442 152nd Pl SE,Renton,WA,98059,895950,4,2.5,Briarwood,3330,21785,1994,,269,,Sold,,,https://www.redfin.com/WA/Renton/14442-152nd-Pl-SE-98059/home/246341,NWMLS,1462815,N,Y,47.4725082,-122.1359636
PAST SALE,March-17-2020,Condo/Co-op,15325 SE 155th Pl Unit D2,Renton,WA,98058,345000,2,2.0,Cedar River,1146,,2004,,301,298,Sold,,,https://www.redfin.com/WA/Renton/15325-SE-155th-Pl-98058/unit-D2/home/2118463,NWMLS,1565626,N,Y,47.4629206,-122.1373804
PAST SALE,,Condo/Co-op,2900 Royal Hills Dr SE #1024,Renton,WA,98058,365000,3,2.5,,1400,,2003,,261,,,,,https://www.redfin.com/WA/Renton/2900-Royal-Hills-Dr-SE-98058/unit-1024/home/67868,,,N,Y,47.470839,-122.177754
PAST SALE,November-13-2019,Condo/Co-op,715 Harrington Pl SE #3140,Renton,WA,98058,270000,2,2.0,Rolling Hills,970,,2004,,278,205,Sold,,,https://www.redfin.com/WA/Renton/715-Harrington-Pl-SE-98058/unit-3140/home/2082080,NWMLS,1521915,N,Y,47.473373,-122.1818268
PAST SALE,January-11-2021,Single Family Residential,5368 NE 4th Ct,Renton,WA,98059,950000,6,2.5,East Renton,3030,7641,2007,,314,67,Sold,,,https://www.redfin.com/WA/Renton/5368-NE-4th-Ct-98059/home/18661092,NWMLS,1697118,N,Y,47.4899983,-122.1464557
PAST SALE,August-14-2020,Single Family Residential,10403 126th Ave SE,Renton,WA,98056,440000,4,2.0,North Renton,1700,9008,1959,,259,,Sold,,,https://www.redfin.com/WA/Renton/10403-126th-Ave-SE-98056/home/412766,NWMLS,1628186,N,Y,47.5099897,-122.1716975
PAST SALE,January-11-2021,Single Family Residential,1909 Redmond Ave NE,Renton,WA,98056,690000,4,2.5,Highlands,2701,5017,2002,,255,,Sold,,,https://www.redfin.com/WA/Renton/1909-Redmond-Ave-NE-98056/home/410074,NWMLS,1675543,N,Y,47.5088976,-122.1689174
PAST SALE,June-4-2020,Single Family Residential,519 Kitsap Ave NE,Renton,WA,98059,837500,5,3.0,East Renton,2960,9459,2006,,283,67,Sold,,,https://www.redfin.com/WA/Renton/519-Kitsap-Ave-NE-98059/home/8189274,NWMLS,1577425,N,Y,47.4907549,-122.1466071
PAST SALE,July-11-2019,Condo/Co-op,15150 140th Way SE Unit U203,Renton,WA,98058,250000,2,1.0,Fairwood,887,419639,2000,,282,392,Sold,,,https://www.redfin.com/WA/Renton/15150-140th-Way-SE-98058/unit-U203/home/10133,NWMLS,1461166,N,Y,47.4670889,-122.1525943
PAST SALE,December-20-2019,Mobile/Manufactured Home,201 Union Ave SE #199,Renton,WA,98059,77000,2,2.0,Highlands,1680,,1981,,46,,Sold,,,https://www.redfin.com/WA/Renton/201-Union-Ave-SE-98059/unit-199/home/108999597,NWMLS,1513156,N,Y,47.4813408,-122.1643529
PAST SALE,October-10-2019,Single Family Residential,3909 SE 11 St,Renton,WA,98058,589700,3,2.5,Maplewood,2340,13200,1957,,252,,Sold,,,https://www.redfin.com/WA/Renton/3909-SE-11th-St-98058/home/423292,NWMLS,1507414,N,Y,47.4700717,-122.1662833
PAST SALE,August-23-2019,Single Family Residential,14737 173rd Ave SE,Renton,WA,98059,499500,3,2.0,Briarwood,1650,12589,1963,,303,,Sold,,,https://www.redfin.com/WA/Renton/14737-173rd-Ave-SE-98059/home/247881,NWMLS,1480132,N,Y,47.4695415,-122.111102
PAST SALE,December-30-2019,Single Family Residential,14436 160th (Lot 24) Ct SE,Renton,WA,98059,908995,4,2.5,Highlands,2989,8067,2019,,304,157,Sold,,,https://www.redfin.com/WA/Renton/14436-160st-CT-SE-98059/unit-24/home/166593814,NWMLS,1539860,N,Y,47.47281,-122.126093
PAST SALE,,Single Family Residential,2913 NE 8th Pl,Renton,WA,98056,468000,3,2.0,,1360,7800,1958,,344,,,,,https://www.redfin.com/WA/Renton/2913-NE-8th-Pl-98056/home/241579,,,N,Y,47.4957586,-122.1795271
PAST SALE,June-11-2020,Single Family Residential,12525 SE 99th St,Renton,WA,98056,530000,3,2.0,May Creek,1540,9536,1967,,344,,Sold,,,https://www.redfin.com/WA/Renton/12525-SE-99th-St-98056/home/411359,NWMLS,1590118,N,Y,47.5140472,-122.1729138
PAST SALE,August-23-2019,Single Family Residential,209 Glennwood Ave SE,Renton,WA,98056,501000,3,2.5,Liberty Ridge,1680,4836,2002,,298,51,Sold,,,https://www.redfin.com/WA/Renton/209-Glennwood-Ave-SE-98056/home/246103,NWMLS,1486979,N,Y,47.482221,-122.1836536
PAST SALE,December-24-2020,Single Family Residential,818 Queen Ave NE,Renton,WA,98056,420000,2,1.0,Renton,700,5791,1954,,600,,Sold,,,https://www.redfin.com/WA/Renton/818-Queen-Ave-NE-98056/home/242365,NWMLS,1681847,N,Y,47.4964961,-122.1695489
PAST SALE,,Single Family Residential,2617 NE 23rd St,Renton,WA,98056,420000,3,1.0,,1150,12950,1943,,365,,,,,https://www.redfin.com/WA/Renton/2617-NE-23rd-St-98056/home/412242,,,N,Y,47.5118045,-122.1840195
PAST SALE,,Condo/Co-op,2601 NE 4th St #122,Renton,WA,98056,270000,2,1.5,,1008,,1979,,268,,,,,https://www.redfin.com/WA/Renton/2601-NE-4th-St-98056/unit-122/home/61260,,,N,Y,47.4880573,-122.1839514
PAST SALE,June-14-2019,Condo/Co-op,825 Harrington Pl SE #2146,Renton,WA,98058,287500,2,2.0,Rolling Hills,1050,,2004,,274,222,Sold,,,https://www.redfin.com/WA/Renton/825-Harrington-Pl-SE-98058/unit-2146/home/2073113,NWMLS,1441125,N,Y,47.473301,-122.1820382
PAST SALE,September-6-2019,Single Family Residential,3506 NE 17th Pl,Renton,WA,98056,640000,4,3.0,Honey Creek,2980,9825,2007,,215,,Sold,,,https://www.redfin.com/WA/Renton/3506-NE-17th-Pl-98056/home/12315356,NWMLS,1477448,N,Y,47.5072307,-122.1721947
PAST SALE,June-29-2020,Single Family Residential,4113 NE 27th Pl,Renton,WA,98059,875000,4,3.5,Renton,4160,4526,2003,,210,42,Sold,,,https://www.redfin.com/WA/Renton/4113-NE-27th-Pl-98059/home/409911,NWMLS,1577880,N,Y,47.5158929,-122.1638887
PAST SALE,September-20-2019,Townhouse,432 Tacoma Pl NE,Renton,WA,98056,410000,2,2.5,Renton,1440,1555,2005,,285,125,Sold,,,https://www.redfin.com/WA/Renton/432-Tacoma-Pl-NE-98056/home/2077845,NWMLS,1492726,N,Y,47.4893748,-122.1652239
PAST SALE,January-4-2021,Single Family Residential,116 Ferndale Ave SE,Renton,WA,98056,611100,3,2.5,Highlands,1590,3480,2002,,384,51,Sold,,,https://www.redfin.com/WA/Renton/116-Ferndale-Ave-SE-98056/home/246866,NWMLS,1695362,N,Y,47.4831848,-122.1830286
PAST SALE,January-4-2021,Single Family Residential,266 Index Ave SE,Renton,WA,98056,576500,4,2.5,Liberty Ridge,2397,3583,2004,,241,,Sold,,,https://www.redfin.com/WA/Renton/266-Index-Ave-SE-98056/home/2086693,NWMLS,1687751,N,Y,47.4809898,-122.1799609
PAST SALE,,Single Family Residential,2508 NE 19th St,Renton,WA,98056,585000,3,2.0,,1390,7196,1967,,421,,,,,https://www.redfin.com/WA/Renton/2508-NE-19th-St-98056/home/412335,,,N,Y,47.5087804,-122.1853611
PAST SALE,,Single Family Residential,9817 124th Ave SE,Renton,WA,98056,620000,4,3.0,,2300,9600,1967,,270,,,,,https://www.redfin.com/WA/Renton/9817-124th-Ave-SE-98056/home/410519,,,N,Y,47.5145889,-122.1749991
PAST SALE,January-8-2021,Single Family Residential,3616 NE 6th St,Renton,WA,98056,340000,2,1.0,Highlands,670,5200,1952,,507,,Sold,,,https://www.redfin.com/WA/Renton/3616-NE-6th-St-98056/home/242601,NWMLS,1694013,N,Y,47.4923856,-122.1705494
PAST SALE,,Single Family Residential,3816 NE 12th St #102,Renton,WA,98056,430000,3,1.5,,1070,10890,1965,,402,,,,,https://www.redfin.com/WA/Renton/3816-NE-12th-St-98056/unit-102/home/241994,,,N,Y,47.5032267,-122.1679493
PAST SALE,August-9-2019,Single Family Residential,3406 NE 11th St,Renton,WA,98056,450000,3,1.0,Highlands,1160,6231,1958,,388,,Sold,,,https://www.redfin.com/WA/Renton/3406-NE-11th-St-98056/home/243245,NWMLS,1477296,N,Y,47.5014469,-122.1732212
PAST SALE,March-16-2020,Townhouse,2300 Jefferson Ave NE Unit G131,Renton,WA,98056,422000,3,2.5,Highlands,1504,606828,1997,,281,634,Sold,,,https://www.redfin.com/WA/Renton/2300-Jefferson-Ave-NE-98056/unit-G131/home/72643,NWMLS,1562660,N,Y,47.51162,-122.180115
PAST SALE,November-10-2020,Single Family Residential,803 Edmonds Ave NE,Renton,WA,98056,385000,2,1.0,Highlands,720,4760,1942,,535,,Sold,,,https://www.redfin.com/WA/Renton/803-Edmonds-Ave-NE-98056/home/242469,NWMLS,1669084,N,Y,47.4959599,-122.185827
PAST SALE,October-19-2018,Single Family Residential,754 Camas Ave NE,Renton,WA,98056,341000,3,1.0,Renton Hill,860,5205,1942,,397,,Sold,,,https://www.redfin.com/WA/Renton/754-Camas-Ave-NE-98056/home/241269,NWMLS,1357293,N,Y,47.495588,-122.1874215
PAST SALE,July-15-2019,Single Family Residential,687 Dayton Ave NE,Renton,WA,98056,400000,3,2.0,Highlands,1600,5382,1942,,250,,Sold,,,https://www.redfin.com/WA/Renton/687-Dayton-Ave-NE-98056/home/243260,NWMLS,1468811,N,Y,47.4946393,-122.1871812
PAST SALE,October-30-2020,Townhouse,2951 SE 10th St #1008,Renton,WA,98058,373000,2,2.5,Benson Hill,1390,1471,2003,,268,420,Sold,,,https://www.redfin.com/WA/Renton/2951-SE-10th-St-98058/unit-1008/home/67849,NWMLS,1667785,N,Y,47.4724563,-122.1799028
PAST SALE,October-30-2020,Condo/Co-op,3010 SE 11th Pl #1056,Renton,WA,98058,351000,2,2.5,Rolling Hills,1210,,2003,,290,334,Sold,,,https://www.redfin.com/WA/Renton/3010-SE-11th-Pl-98058/unit-1056/home/67858,NWMLS,1666060,N,Y,47.4724054,-122.179249
PAST SALE,July-24-2019,Condo/Co-op,2300 Jefferson Ave NE Unit E119,Renton,WA,98056,320000,3,2.0,Highlands,1282,,1997,,250,495,Sold,,,https://www.redfin.com/WA/Renton/2300-Jefferson-Ave-NE-98056/unit-E119/home/21818,NWMLS,1465414,N,Y,47.51162,-122.180115
PAST SALE,May-31-2019,Single Family Residential,3225 SE 5th St,Renton,WA,98905,280000,2,1.0,Maplewood,790,7443,1944,,354,,Sold,,,https://www.redfin.com/WA/Renton/3225-SE-5th-St-98058/home/422591,NWMLS,1455787,N,Y,47.4771091,-122.1750593
PAST SALE,May-13-2020,Mobile/Manufactured Home,375 Union Ave SE #85,Renton,WA,98056,130000,3,2.0,Renton,1568,,1987,,83,,Sold,,,https://www.redfin.com/WA/Renton/375-Union-Ave-SE-98059/unit-85/home/144237819,NWMLS,1565875,N,Y,47.4790924,-122.1668773
PAST SALE,,Condo/Co-op,5021 Ripley Ln N #108,Renton,WA,98056,350000,2,2.0,,932,,1968,,376,,,,,https://www.redfin.com/WA/Renton/5021-Ripley-Ln-N-98056/unit-108/home/47656,,,N,Y,47.5371544,-122.197059
PAST SALE,September-23-2020,Condo/Co-op,5000 Lake Washington Blvd NE Unit B103,Renton,WA,98056,278000,2,1.0,Newcastle,815,,1991,,341,442,Sold,,,https://www.redfin.com/WA/Renton/5000-Lake-Washington-Blvd-NE-98056/unit-B103/home/38697,NWMLS,1651200,N,Y,47.5364718,-122.1932433
PAST SALE,December-23-2019,Single Family Residential,1420 N 38th St,Renton,WA,98056,860000,5,3.0,Kennydale,3940,6897,1998,,218,,Sold,,,https://www.redfin.com/WA/Renton/1420-N-38th-St-98056/home/408446,NWMLS,1496967,N,Y,47.5259094,-122.1994865
PAST SALE,October-29-2020,Multi-Family (2-4 Unit),1308 Index Ave NE,Renton,WA,98056,589000,4,2.0,Highlands,1440,12519,1943,,409,,Sold,,,https://www.redfin.com/WA/Renton/1308-Index-Ave-NE-98056/home/410675,NWMLS,1665425,N,Y,47.5041885,-122.180813
PAST SALE,November-22-2019,Single Family Residential,307 Burnett Ave N,Renton,WA,98057,440000,4,2.0,Downtown,1700,5000,1907,,259,,Sold,,,https://www.redfin.com/WA/Renton/307-Burnett-Ave-N-98057/home/343398,NWMLS,1518339,N,Y,47.4873723,-122.2073239
PAST SALE,,Condo/Co-op,2300 Benson Rd S Unit 8-4,Renton,WA,98055,450000,3,2.5,,2312,,1998,,195,,,,,https://www.redfin.com/WA/Renton/2300-Benson-Rd-S-98055/unit-8-4/home/56632,,,N,Y,47.4585415,-122.2008175
PAST SALE,September-21-2018,Single Family Residential,2417 Jones Ave NE,Renton,WA,98056,352000,2,2.0,Kennydale,1130,15252,1955,,312,,Sold,,,https://www.redfin.com/WA/Renton/2417-Jones-Ave-NE-98056/home/410248,NWMLS,1309541,N,Y,47.5136265,-122.1967234
PAST SALE,August-26-2019,Single Family Residential,523 S 17th St,Renton,WA,98055,560000,4,3.0,Talbot Hill,2150,6900,1967,,260,,Sold,,,https://www.redfin.com/WA/Renton/523-S-17th-St-98055/home/384202,NWMLS,1494822,N,Y,47.4642379,-122.2105257
PAST SALE,February-28-2020,Condo/Co-op,1425 S Puget Dr #312,Renton,WA,98055,225000,2,1.5,Benson Hill,950,320190,1968,,237,411,Sold,,,https://www.redfin.com/WA/Renton/1425-S-Puget-Dr-98055/unit-312/home/46826,NWMLS,1555174,N,Y,47.4602984,-122.1999069
PAST SALE,March-13-2020,Single Family Residential,2409 Kennewick Ave NE,Renton,WA,98056,714000,3,2.0,Kennydale,2030,7222,1996,,352,,Sold,,,https://www.redfin.com/WA/Renton/2409-Kennewick-Ave-NE-98056/home/411302,NWMLS,1568236,N,Y,47.5136713,-122.1950832
PAST SALE,September-27-2019,Single Family Residential,2605 Smithers Ave S,Renton,WA,98055,520000,4,3.0,Benson Hill,2250,7500,1969,,231,8,Sold,,,https://www.redfin.com/WA/Renton/2605-Smithers-Ave-S-98055/home/384978,NWMLS,1405044,N,Y,47.456341,-122.2086462
PAST SALE,June-6-2019,Single Family Residential,81 Logan Ave S,Renton,WA,98057,415000,2,1.5,Renton,920,11000,1922,,451,,Sold,,,https://www.redfin.com/WA/Renton/81-Logan-Ave-S-98057/home/343396,NWMLS,1459991,N,Y,47.4780664,-122.198021
PAST SALE,December-3-2019,Condo/Co-op,2300 Jefferson Ave NE Unit E219,Renton,WA,98056,294900,2,2.0,Highlands,1078,,1997,,274,417,Sold,,,https://www.redfin.com/WA/Renton/2300-Jefferson-Ave-NE-98056/unit-E219/home/60149,NWMLS,1532850,N,Y,47.51162,-122.180115
PAST SALE,February-3-2020,Single Family Residential,2001 NE 26th Pl,Renton,WA,98056,740000,4,3.0,Kennydale,3090,5800,2004,,239,,Sold,,,https://www.redfin.com/WA/Renton/2001-NE-26th-Pl-98056/home/2067604,NWMLS,1513258,N,Y,47.5150959,-122.1923099
PAST SALE,June-8-2018,Condo/Co-op,949 Aberdeen Ave NE Unit C208,Renton,WA,98056,222000,2,1.0,Kennydale,795,,1991,,279,433,Sold,,,https://www.redfin.com/WA/Renton/949-Aberdeen-Ave-NE-98056/unit-C208/home/67390,NWMLS,1275042,N,Y,47.498246,-122.192327
