SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-21-2018,Condo/Co-op,21307 48th Ave W Unit C302,Mountlake Terrace,WA,98043,265000,2,1.0,Mountlake Terrace,897,,1978,,295,395,Sold,,,https://www.redfin.com/WA/Mountlake-Terrace/21307-48th-Ave-W-98043/unit-C302/home/17354767,NWMLS,1271844,N,Y,47.8050246,-122.2966918
PAST SALE,September-30-2019,Single Family Residential,21002 44th Ave W,Lynnwood,WA,98036,985000,3,3.5,Lynnwood,3616,53143,1958,,272,,Sold,,,https://www.redfin.com/WA/Lynnwood/21002-44th-Ave-W-98036/home/2751142,NWMLS,1364032,N,Y,47.8080238,-122.2942122
PAST SALE,December-20-2018,Single Family Residential,21019 50th Pl W,Lynnwood,WA,98036,387950,3,2.0,Lynnwood,1207,14355,1960,,321,,Sold,,,https://www.redfin.com/WA/Lynnwood/21019-50th-Pl-W-98036/home/2693934,NWMLS,1344685,N,Y,47.8077187,-122.3008949
PAST SALE,June-29-2018,Multi-Family (2-4 Unit),5302 212th St SW,Mountlake Terrace,WA,98043,605000,4,2.0,Halls Lake,3087,13504,1937,,196,,Sold,,,https://www.redfin.com/WA/Mountlake-Terrace/5302-212th-St-SW-98043/home/2599502,NWMLS,1280059,N,Y,47.8062626,-122.304704
PAST SALE,January-21-2020,Single Family Residential,4524 144th Pl SW,Lynnwood,WA,98087,510000,4,3.0,Lake Serene,2334,7841,1978,,219,,Sold,,,https://www.redfin.com/WA/Lynnwood/4524-144th-Pl-SW-98087/home/2781196,NWMLS,1518772,N,Y,47.8672422,-122.295074
PAST SALE,August-30-2019,Single Family Residential,16425 51st Ave W,Edmonds,WA,98026,526200,3,2.5,Meadowdale,2201,2720,2006,,239,50,Sold,,,https://www.redfin.com/WA/Edmonds/16425-51st-Ave-W-98026/home/28446718,NWMLS,1496640,N,Y,47.8494398,-122.3019029
PAST SALE,February-3-2020,Condo/Co-op,5801 200th St SW #201,Lynnwood,WA,98036,325000,2,2.0,Cedar Valley,1403,30159,1999,,232,464,Sold,,,https://www.redfin.com/WA/Lynnwood/5801-200th-St-SW-98036/unit-201/home/2861291,NWMLS,1510365,N,Y,47.8181518,-122.3115088
PAST SALE,January-24-2020,Townhouse,20822 72nd Ave W,Edmonds,WA,98026,653000,4,3.0,Edmonds,2231,2613,2019,,293,152,Sold,,,https://www.redfin.com/WA/Edmonds/20822-72nd-Ave-W-98026/home/170106946,NWMLS,1548318,N,Y,47.8099862,-122.3304338
PAST SALE,March-22-2018,Single Family Residential,3423 159th Lane SW,Lynnwood,WA,98087,641050,5,3.25,Lynnwood,2646,2340,2018,,242,60,Sold,,,https://www.redfin.com/WA/Lynnwood/3423-159th-Pl-SW-98087/unit-21/home/144638235,NWMLS,1231005,N,Y,47.8542465,-122.2808535
PAST SALE,June-28-2019,Condo/Co-op,3530 138th Pl SW #4,Lynnwood,WA,98087,464000,4,2.5,Lake Serene,1819,3540,2007,,255,,Sold,,,https://www.redfin.com/WA/Lynnwood/3530-138th-Pl-SW-98087/unit-4/home/177189674,NWMLS,1467735,N,Y,47.8728743,-122.2819473
PAST SALE,January-13-2020,Condo/Co-op,3525 164th Pl SW #23,Lynnwood,WA,98037,566849,3,2.5,Alderwood,1977,2832,2019,,287,110,Sold,,,https://www.redfin.com/WA/Lynnwood/3525-164th-Pl-SW-98037/unit-23/home/169592801,NWMLS,1493021,N,Y,47.8501399,-122.2860231
PAST SALE,August-6-2020,Condo/Co-op,3804 146TH St SW Unit SC08,Lynnwood,WA,98087,604995,3,2.5,Picnic Point,1946,3312,2020,,311,111,Sold,,,https://www.redfin.com/WA/Unknown/3804-146th-St-SW-98087/unit-SC08/home/172242994,NWMLS,1576188,N,Y,47.86692,-122.284364
PAST SALE,December-27-2019,Condo/Co-op,3509 164th Ln SW #15,Lynnwood,WA,98037,654202,4,3.5,Alderwood,2582,3182,2019,,253,110,Sold,,,https://www.redfin.com/WA/Lynnwood/3509-164th-St-SW-98087/unit-15/home/169438180,NWMLS,1492878,N,Y,47.8505333,-122.2805466
PAST SALE,September-14-2020,Condo/Co-op,13706 26th Pl W Unit B-17,Lynnwood,WA,98087,305000,2,1.5,Lynnwood,1088,,1992,,280,307,Sold,,,https://www.redfin.com/WA/Lynnwood/13706-26th-Pl-W-98087/unit-B17/home/2830500,NWMLS,1639585,N,Y,47.8739286,-122.2694197
PAST SALE,September-10-2020,Townhouse,16412 Spruce Way Unit D3,Lynnwood,WA,98037,314500,2,2.5,Spruce,1009,,1993,,312,430,Sold,,,https://www.redfin.com/WA/Lynnwood/16412-Spruce-Way-98037/unit-D3/home/2836839,NWMLS,1603705,N,Y,47.8498187,-122.2850747
PAST SALE,August-10-2020,Mobile/Manufactured Home,14322 Admiralty Way #32,Lynnwood,WA,98087,49000,2,1.0,Lynnwood,784,,1975,,63,,Sold,,,https://www.redfin.com/WA/Lynnwood/14322-Admiralty-Way-98087/unit-32/home/2878176,NWMLS,1628516,N,Y,47.86959,-122.273287
PAST SALE,August-26-2020,Single Family Residential,16626 33rd Ave W,Lynnwood,WA,98037,408000,2,1.5,Lynnwood,1092,1656,2007,,374,159,Sold,,,https://www.redfin.com/WA/Lynnwood/16626-33rd-Ave-W-98037/home/11885368,NWMLS,1633899,N,Y,47.8478686,-122.2779417
PAST SALE,July-12-2019,Single Family Residential,3731 136th St SW,Lynnwood,WA,98087,515000,4,2.5,Lake Serene,1939,4201,2008,,266,55,Sold,,,https://www.redfin.com/WA/Lynnwood/3731-136th-St-SW-98087/home/16879163,NWMLS,1471867,N,Y,47.8752309449018,-122.28471650859656
PAST SALE,February-21-2018,Condo/Co-op,2030 148TH Pl SW #5,Lynnwood,WA,98087,486750,4,3.0,Lynnwood,1856,4002,2017,,262,55,Sold,,,https://www.redfin.com/WA/Lynnwood/2030-148th-Pl-SW-98087/unit-5/home/144284135,NWMLS,1217371,N,Y,47.8637206,-122.2613398
PAST SALE,September-30-2019,Townhouse,3311 156th St SW Unit E3,Lynnwood,WA,98087,389995,2,2.5,Meadowdale,1478,1100,2019,,264,175,Sold,,,https://www.redfin.com/WA/Lynnwood/3311-156th-St-SW-98087/unit-E3/home/169425461,NWMLS,1493782,N,Y,47.8577869,-122.2787046
PAST SALE,December-23-2019,Townhouse,15113 40th Ave W Unit B4,Lynnwood,WA,98087,424995,3,3.0,Meadowdale,1571,1152,2019,,271,197,Sold,,,https://www.redfin.com/WA/Lynnwood/15113-40th-Ave-W-98087/unit-B4/home/169920376,NWMLS,1542903,N,Y,47.861145,-122.2867201
PAST SALE,March-16-2020,Townhouse,15113 40th Ave W Unit C7,Lynnwood,WA,98087,399995,2,2.5,Meadowdale,1406,1176,2019,,284,197,Sold,,,https://www.redfin.com/WA/Lynnwood/15113-40th-Ave-W-98087/unit-C7/home/170365222,NWMLS,1556349,N,Y,47.8611029,-122.2867197
PAST SALE,December-4-2019,Single Family Residential,13526 Wigen Rd,Lynnwood,WA,98087,517500,3,2.5,Lake Serene,1675,9148,1991,,309,,Sold,,,https://www.redfin.com/WA/Lynnwood/13526-Wigen-Rd-98087/home/2743300,NWMLS,1522712,N,Y,47.8753483,-122.286804
PAST SALE,November-8-2019,Single Family Residential,3231 151st St SW,Lynnwood,WA,98087,535000,3,2.0,Alderwood,1402,9583,1977,,382,,Sold,,,https://www.redfin.com/WA/Lynnwood/3231-151st-St-SW-98087/home/2776566,NWMLS,1524673,N,Y,47.861637,-122.2777424
PAST SALE,December-9-2020,Single Family Residential,3415 166th Pl SW,Lynnwood,WA,98037,740000,3,2.5,Alderwood,2929,12632,1967,,253,,Sold,,,https://www.redfin.com/WA/Lynnwood/3415-166th-Pl-SW-98087/home/2694624,NWMLS,1680575,N,Y,47.8476116,-122.2796829
PAST SALE,December-18-2020,Condo/Co-op,15905 35th Pl W,Lynnwood,WA,98087,585000,3,2.5,Keeler's Corner,2240,3147,2007,,261,40,Sold,,,https://www.redfin.com/WA/Lynnwood/15905-35th-Pl-W-98087/home/179729559,NWMLS,1663768,N,Y,47.8544848,-122.2806601
PAST SALE,September-23-2019,Townhouse,16420 Spruce Way Unit A2,Lynnwood,WA,98037,307000,2,2.5,Lynnwood,1009,,1993,,304,430,Sold,,,https://www.redfin.com/WA/Lynnwood/16420-Spruce-Way-98037/unit-A2/home/2836819,NWMLS,1508976,N,Y,47.8492136,-122.2856662
PAST SALE,,Townhouse,16817 6th Ave W Unit B14,Lynnwood,WA,98037,462000,2,2.5,,1656,128278,1998,,279,,,,,https://www.redfin.com/WA/Lynnwood/16817-6th-Ave-W-98037/unit-B14/home/2860985,,,N,Y,47.8452591,-122.2411609
PAST SALE,June-23-2022,Single Family Residential,14205 15th Pl W,Lynnwood,WA,98087,1230000,4,3.0,Lynnwood,2597,7841,2005,,474,21,Sold,,,https://www.redfin.com/WA/Lynnwood/14205-15th-Pl-W-98087/home/2914200,NWMLS,1910544,N,Y,47.869524,-122.252849
PAST SALE,June-28-2022,Townhouse,14525 15th Ave W Unit B,Lynnwood,WA,98087,640000,3,2.5,Alderwood,1535,,2013,,417,210,Sold,,,https://www.redfin.com/WA/Lynnwood/14525-15th-Ave-W-98087/unit-B/home/59706685,NWMLS,1938067,N,Y,47.866107,-122.252877
PAST SALE,July-26-2022,Single Family Residential,14021 18th Pl W #23,Lynnwood,WA,98087,915000,5,3.0,Lake Stickney,2181,3181,2017,,420,70,Sold,,,https://www.redfin.com/WA/Lynnwood/14021-18th-Pl-W-98087/unit-23/home/113826754,NWMLS,1950870,N,Y,47.8706597,-122.2579389
PAST SALE,June-17-2022,Single Family Residential,14610 15TH PL Pl W,Lynnwood,WA,98087,1080000,5,3.0,Lynnwood,2460,6098,2003,,439,25,Sold,,,https://www.redfin.com/WA/Lynnwood/14610-15th-Pl-W-98087/home/2906561,NWMLS,1923015,N,Y,47.8648994,-122.2539389
PAST SALE,March-25-2022,Single Family Residential,1524 184th Pl SW,Lynnwood,WA,98037,1470000,5,3.5,Martha Lake,3166,4356,2017,,464,38,Sold,,,https://www.redfin.com/WA/Lynnwood/1524-184th-Pl-SW-98037/home/113010533,NWMLS,1891079,N,Y,47.8309364,-122.254501
PAST SALE,June-27-2022,Single Family Residential,2331 Larch Way,Lynnwood,WA,98036,775000,4,2.0,Alderwood,2084,9583,1961,,372,,Sold,,,https://www.redfin.com/WA/Lynnwood/2331-Larch-Way-98036/home/2736063,NWMLS,1927063,N,Y,47.8095969,-122.2655383
PAST SALE,,Single Family Residential,2227 202nd Pl SW,Lynnwood,WA,98036,714438,3,2.5,,2071,7841,1993,,345,,,,,https://www.redfin.com/WA/Lynnwood/2227-202nd-Pl-SW-98036/home/2833117,,,N,Y,47.8146387,-122.264121
PAST SALE,January-31-2020,Single Family Residential,711 Bing Rd,Lynnwood,WA,98036,684990,4,2.5,Bothell,2310,7244,2019,,297,,Sold,,,https://www.redfin.com/WA/Lynnwood/711-Bing-Rd-98036/home/2701693,NWMLS,1525318,N,Y,47.8234504,-122.24332
PAST SALE,July-15-2019,Single Family Residential,729 216th St SW,Bothell,WA,98021,532500,3,2.0,Queensborough,1440,9583,1971,,370,,Sold,,,https://www.redfin.com/WA/Bothell/729-216th-St-SW-98021/home/2675836,NWMLS,1402887,N,Y,47.8025909,-122.2440805
PAST SALE,June-23-2022,Mobile/Manufactured Home,18501 52nd Ave W #23,Lynnwood,WA,98037,125500,3,2.0,Lynnwood,1229,,1986,,102,,Sold,,,https://www.redfin.com/WA/Lynnwood/18501-52nd-Ave-W-98037/unit-23/home/2878041,NWMLS,1937860,N,Y,47.8305765,-122.3018885
PAST SALE,November-19-2021,Single Family Residential,5014 194th St SW,Lynnwood,WA,98036,670000,3,2.0,Lynnwood,1534,10019,1952,,437,,Sold,,,https://www.redfin.com/WA/Lynnwood/5014-194th-St-SW-98036/home/2713575,NWMLS,1842468,N,Y,47.822635,-122.3011526
PAST SALE,June-7-2022,Single Family Residential,18923 47th Ave W,Lynnwood,WA,98036,715000,3,1.5,Downtown - Lynnwood,1314,10890,1956,,544,,Sold,,,https://www.redfin.com/WA/Lynnwood/18923-47th-Ave-W-98036/home/2713749,NWMLS,1926756,N,Y,47.8269413,-122.2963437
PAST SALE,April-8-2022,Single Family Residential,4631 183rd Pl SW,Lynnwood,WA,98037,1055000,4,2.5,Lynnwood,2072,8276,1964,,509,,Sold,,,https://www.redfin.com/WA/Lynnwood/4631-183rd-Pl-SW-98037/home/2713917,NWMLS,1895489,N,Y,47.8325523,-122.2965434
PAST SALE,July-15-2022,Condo/Co-op,4807 180th St SW Unit E102,Lynnwood,WA,98037,340000,2,1.0,Lynnwood,756,435,1968,,450,532,Sold,,,https://www.redfin.com/WA/Lynnwood/4807-180th-St-SW-98037/unit-E102/home/2780179,NWMLS,1945116,N,Y,47.836516,-122.298226
PAST SALE,July-13-2022,Condo/Co-op,4805 180th St SW Unit F208,Lynnwood,WA,98037,315000,2,1.0,Lynnwood,770,435,1968,,409,532,Sold,,,https://www.redfin.com/WA/Lynnwood/4805-180th-St-SW-98037/unit-F208/home/2780239,NWMLS,1956122,N,Y,47.836516,-122.298226
PAST SALE,May-9-2019,Multi-Family (2-4 Unit),18905 24th Ave W Unit A/B,Lynnwood,WA,98036,588000,4,5.0,Alderwood Manor,2284,12197,1999,,257,,Sold,,,https://www.redfin.com/WA/Brier/18905-24th-Ave-W-98036/unit-A-B/home/177708597,NWMLS,1425492,N,Y,47.8269451,-122.2652943
PAST SALE,October-9-2019,Townhouse,1225 (Lot 31) Filbert Rd Unit K1,Lynnwood,WA,98036,559950,4,3.5,Lynnwood,2066,1482,2019,,271,207,Sold,,,https://www.redfin.com/WA/Lynnwood/1225-Lot-31-Filbert-Rd-98036/unit-K1/home/179840198,NWMLS,1529714,N,Y,47.827124,-122.249933
PAST SALE,May-18-2022,Townhouse,5118 164th St SW Unit C2,Edmonds,WA,98026,599950,3,3.5,Meadowdale,1615,1107,2021,,371,88,Sold,,,https://www.redfin.com/WA/Edmonds/5118-164th-St-SW-98026/unit-C2/home/176376426,NWMLS,1839634,N,Y,47.8499094,-122.3026696
PAST SALE,June-14-2022,Single Family Residential,13914 35TH Pl W,Lynnwood,WA,98087,832500,3,2.5,Lake Serene,1921,2368,2022,,433,110,Sold,,,https://www.redfin.com/WA/Lynnwood/13914-35th-Pl-W-98087/home/179054055,NWMLS,1917129,N,Y,47.8737877,-122.2819398
PAST SALE,April-14-2022,Townhouse,5118 164th St SW Unit A2,Edmonds,WA,98026,649950,4,3.0,Meadowdale,1727,1204,2021,,376,88,Sold,,,https://www.redfin.com/WA/Edmonds/5118-164th-St-SW-98026/unit-A2/home/176249963,NWMLS,1831746,N,Y,47.8499094,-122.3026696
PAST SALE,June-10-2022,Single Family Residential,3511 167th Pl SW,Lynnwood,WA,98037,1100000,4,2.5,Lynnwood,2541,8276,2002,,433,,Sold,,,https://www.redfin.com/WA/Lynnwood/3511-167th-Pl-SW-98037/home/2895296,NWMLS,1922436,N,Y,47.8469418,-122.2809932
PAST SALE,July-29-2022,Condo/Co-op,13822 35TH Pl W,Lynnwood,WA,98087,690000,3,2.5,Lake Serene,1996,2259,2022,,346,110,Sold,,,https://www.redfin.com/WA/Lynnwood/13822-35th-Pl-W-98087/home/179016812,NWMLS,1915750,N,Y,47.8737877,-122.2819398
PAST SALE,August-30-2022,Single Family Residential,5310 172nd Pl SW,Lynnwood,WA,98037,610000,4,2.0,Meadowdale,1632,8712,1966,,374,,Sold,,,https://www.redfin.com/WA/Lynnwood/5310-172nd-Pl-SW-98037/home/2750394,NWMLS,1971006,N,Y,47.8419982,-122.3051922
PAST SALE,August-3-2022,Single Family Residential,17102 Spruce Way,Lynnwood,WA,98037,620000,3,1.0,Lynnwood,1448,9583,1943,,428,,Sold,,,https://www.redfin.com/WA/Lynnwood/17102-Spruce-Way-98037/home/2888152,NWMLS,1956251,N,Y,47.843579,-122.2882719
PAST SALE,June-16-2022,Condo/Co-op,16419 Spruce Way Unit D4,Lynnwood,WA,98037,440000,2,2.0,Lynnwood,946,95988,1987,,465,314,Sold,,,https://www.redfin.com/WA/Lynnwood/16419-Spruce-Way-98037/unit-D4/home/2910672,NWMLS,1939081,N,Y,47.8495594,-122.2840188
PAST SALE,June-3-2022,Condo/Co-op,15415 35th Ave W Unit G101,Lynnwood,WA,98087,360000,3,2.0,Lynnwood,1096,,1989,,328,680,Sold,,,https://www.redfin.com/WA/Lynnwood/15415-35th-Ave-W-98087/unit-G101/home/17395501,NWMLS,1914081,N,Y,47.8587754,-122.278022
PAST SALE,July-6-2022,Condo/Co-op,4411 143rd St SW,Lynnwood,WA,98087,850000,4,2.5,Picnic Point,1750,3997,2006,,486,40,Sold,,,https://www.redfin.com/WA/Lynnwood/4411-143rd-St-SW-98087/home/11884997,NWMLS,1940295,N,Y,47.869083,-122.2934606
PAST SALE,January-6-2022,Single Family Residential,13705 40th Ave W,Lynnwood,WA,98087,1124999,5,3.0,Mukilteo,2688,6030,2015,,419,47,Sold,,,https://www.redfin.com/WA/Lynnwood/13705-40th-Ave-W-98087/home/109592862,NWMLS,1864678,N,Y,47.8747253,-122.2872804
PAST SALE,July-12-2022,Single Family Residential,6031 190th St SW,Lynnwood,WA,98036,640500,3,2.0,Lynnwood,984,11326,1955,,651,,Sold,,,https://www.redfin.com/WA/Lynnwood/6031-190th-St-SW-98036/home/2713821,NWMLS,1946417,N,Y,47.8267942,-122.3155283
PAST SALE,February-18-2022,Single Family Residential,18410 46th Pl W,Lynnwood,WA,98037,700000,3,2.0,Lynnwood,1432,8276,1965,,489,,Sold,,,https://www.redfin.com/WA/Lynnwood/18410-46th-Pl-W-98037/home/2713945,NWMLS,1882786,N,Y,47.8316477,-122.2961393
PAST SALE,July-29-2022,Single Family Residential,5912 172nd Pl SW,Lynnwood,WA,98037,740000,4,2.5,Meadowdale,1952,9583,1972,,379,,Sold,,,https://www.redfin.com/WA/Lynnwood/5912-172nd-Pl-SW-98037/home/2715771,NWMLS,1934960,N,Y,47.8420289,-122.3134305
PAST SALE,July-20-2022,Single Family Residential,3405 Serene Way,Lynnwood,WA,98087,800000,4,4.0,Lake Serene,2061,8712,2001,,388,,Sold,,,https://www.redfin.com/WA/Lynnwood/3405-Serene-Way-98087/home/2744976,NWMLS,1928912,N,Y,47.8700238,-122.2795205
PAST SALE,September-24-2021,Single Family Residential,6204 170th Pl SW,Lynnwood,WA,98037,895000,4,2.0,Meadowdale,2090,11326,1962,,428,,Sold,,,https://www.redfin.com/WA/Lynnwood/6204-170th-Pl-SW-98037/home/2763519,NWMLS,1827242,N,Y,47.8441591,-122.3171824
PAST SALE,August-23-2022,Condo/Co-op,4811 180th St SW Unit D205,Lynnwood,WA,98037,298950,2,1.0,Lynnwood,730,435,1968,,410,532,Sold,,,https://www.redfin.com/WA/Lynnwood/4811-180th-St-SW-98037/unit-D205/home/2780172,NWMLS,1959616,N,Y,47.836516,-122.298226
PAST SALE,June-14-2022,Single Family Residential,14424 46th Pl W,Lynnwood,WA,98087,674950,3,2.0,Lake Serene,1764,6098,1979,,383,,Sold,,,https://www.redfin.com/WA/Lynnwood/14424-46th-Pl-W-98087/home/2781275,NWMLS,1929173,N,Y,47.8671946,-122.2962598
PAST SALE,August-5-2022,Condo/Co-op,4731 176th St SW Unit K12,Lynnwood,WA,98037,308000,3,2.0,Lynnwood,1005,,1979,,306,388,Sold,,,https://www.redfin.com/WA/Lynnwood/4731-176th-St-SW-98037/unit-K12/home/2785668,NWMLS,1963337,N,Y,47.8395878,-122.2963165
PAST SALE,August-2-2022,Single Family Residential,18216 71st Ave W,Lynnwood,WA,98037,769000,3,2.5,Blue Ridge,1702,9583,1980,,452,,Sold,,,https://www.redfin.com/WA/Lynnwood/18216-71st-Ave-W-98037/home/2788760,NWMLS,1953002,N,Y,47.8337993,-122.3274173
PAST SALE,July-5-2022,Single Family Residential,15131 35th Ave W,Lynnwood,WA,98087,975000,6,3.0,Lynnwood,1950,14810,1985,,500,,Sold,,,https://www.redfin.com/WA/Lynnwood/15131-35th-Ave-W-98087/home/2804016,NWMLS,1945267,N,Y,47.8607914,-122.2800226
PAST SALE,August-18-2022,Single Family Residential,6801 162nd Pl SW,Edmonds,WA,98026,875000,3,2.0,Meadowdale,2165,20038,1989,,404,,Sold,,,https://www.redfin.com/WA/Edmonds/6801-162nd-Pl-SW-98026/home/2808979,NWMLS,1975379,N,Y,47.8513277,-122.3252172
